Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
19024,36952,20212,40624,36039,26009,40950,28873,29153,42162,49311,46530,272842,61123,37580,36776,24037,29303,17520,18478,20090,690554,26303,38247,141412,57988,41323,91773,128041,15776,21286,109663,371800,114623,76458,44407,34796,34100,25977,72542,150050,9928,5626,43302,128691,81739,69406,87027,106872,165219,78416,6144,6644,14949,35609,31861,16484,3530,29255,8170,4097,42067,20201,18662,13162,48291,32609,11780,6283,33128,4243,12702,61031,7513,26479,189434,80252,70651,57710,154983,21544,30967
19052,35309,18339,33918,32647,24238,38265,27887,27296,39530,47333,42662,267081,56485,38161,36814,23099,30435,16349,16876,21133,673964,27293,36878,134064,49962,37595,90709,116021,15000,19322,120515,345875,102479,72212,42009,33559,32100,23814,64104,137119,9256,5436,40673,116199,73435,62693,81753,96922,175305,71479,6077,6116,14395,34557,29262,16824,3384,29555,8530,3885,39904,20053,17706,13194,44768,31783,10516,5150,29104,3502,11306,54152,6375,23681,197786,68508,63307,56694,147803,20262,29171
19083,31364,17197,32083,30782,22021,35417,24693,25951,35152,41854,39047,257262,53618,32912,32264,23288,27410,15530,15904,18626,665880,23880,32684,127411,48448,34969,76010,103264,13844,18088,93062,315447,91572,67764,36662,30259,28397,23080,62943,135906,8815,4939,39565,111978,66270,55372,73479,84525,135049,63185,5295,5444,13254,31859,26425,15274,3072,26066,7596,3777,38340,18693,16309,12158,40594,28935,10423,5009,28425,3230,12185,55716,6229,21359,161133,64877,57433,49043,128471,18616,27978
19113,30197,15868,28578,29021,20360,32479,23310,23716,33125,39286,36882,240696,50805,29849,29001,21373,26548,14749,14876,16435,608882,21472,30155,115186,46442,32544,73882,100942,12820,16850,85308,299107,91850,62444,34489,27755,27223,24542,60928,136396,8233,4974,37979,105563,63780,59080,76872,85158,135022,66025,4880,5632,12991,29459,27272,15251,3063,25248,7116,3615,37681,17194,15062,11935,36941,28986,10459,5413,29457,3271,11277,54985,6574,22279,157334,60006,56830,56156,120106,18411,25147
19144,30085,15623,29597,29644,20156,32139,23365,24656,34268,39460,35437,218855,54946,28573,28515,21527,21560,15687,14905,16860,571973,21286,30181,114711,48716,31519,71488,102081,13368,17066,85228,301859,94147,63243,34453,28831,28053,22625,59503,144271,8540,4840,37901,106035,60794,59643,72198,84459,136781,63172,4807,5886,12584,30319,25319,14911,3030,25104,6526,3296,36050,18193,16224,10745,37764,27561,10246,4980,29679,3174,10556,53752,6763,21598,153903,60748,58307,51390,116740,15959,24233
19174,29073,15146,28530,28960,23787,30045,21925,22853,32210,39050,34281,209792,51390,28005,27139,21403,20391,14539,14032,16358,583072,19395,28572,111834,43557,29823,71680,95640,12409,16340,84320,290844,82708,59218,33578,26930,25994,21101,55398,137936,7662,4744,35335,102667,59878,55087,71986,82274,135370,63384,11208,5543,12363,29016,22248,14108,2666,23451,6568,3319,33774,16804,15753,11072,37515,24860,10185,4662,28522,3233,10507,49403,6896,20177,157748,61743,55376,42579,119177,14020,23119
19205,32633,17687,30118,31153,24023,35356,24720,25593,35582,41738,38528,213983,54370,32189,33025,23593,25109,15598,15967,18849,620465,21800,32572,121283,45753,34409,76106,98567,13640,17944,90159,319247,90729,64681,34542,29952,29208,22432,60555,141074,8580,4930,37593,107555,61216,62056,74837,84704,139397,62739,7996,5779,13519,32514,23681,15611,3007,25127,7567,3600,37798,18198,17325,11031,42027,28170,9704,4624,31044,3192,10811,51721,7226,20521,164522,70903,55345,48215,123171,17098,27111
19236,30781,16528,30198,30167,20945,33629,25207,25450,35552,40635,37348,217245,53173,30891,30658,24963,24400,14639,15715,17927,573260,21124,30012,123828,45875,32991,71368,96294,13503,17980,88504,318043,84850,63494,35230,29795,29877,20689,60077,132045,8439,4791,37887,107916,63179,60611,73773,83797,140060,60438,4918,5849,12640,30560,24174,16022,3259,26766,7237,3928,38304,19404,17546,10848,38649,29317,11053,4779,31099,3284,11588,50864,7082,19584,158264,65202,52449,47584,119972,16425,25240
19266,32080,17582,31654,30984,21795,33871,25195,26503,34636,41563,38166,218688,53011,31661,31095,24205,26730,15072,15768,17078,572470,22396,29823,125101,48224,33964,71454,100631,13274,18201,93580,311172,90288,69521,34683,29665,30038,22034,61921,134626,8567,5007,41010,110858,65106,64388,74014,83457,138210,61503,5222,6184,13038,30140,25276,16199,3100,27975,8066,3879,40427,19411,18844,12148,38863,29609,10903,5120,30458,3114,11539,52948,6989,20116,157917,66643,55479,49861,117755,17089,26041
19297,35279,19328,37422,34301,24921,38941,28443,30983,39689,46321,42802,219168,55455,34671,34729,24718,28817,16470,17356,19696,573690,25981,33794,135383,54338,38607,74369,107380,15593,21427,101804,326863,95215,85504,39479,33749,30544,25822,71816,142936,9394,5512,47389,123253,66391,67350,73910,91033,132456,61660,5690,6164,14225,35955,26804,17457,3592,31435,8229,3999,41290,22459,18822,12830,43505,31275,11735,6060,37279,4015,14350,61003,8018,22357,165641,72207,55676,52137,118416,20081,28319
19327,39746,22815,40299,38660,28384,44809,31298,34006,43613,51296,50277,241538,63952,37031,39822,26728,27973,20157,20267,21244,603305,27559,39990,155314,56345,43605,83568,121230,18108,22408,113117,363571,103637,80490,42030,36979,36895,28067,76630,156491,10551,5636,52444,137710,78955,70050,82033,97282,151488,69065,6721,6681,14815,40869,29644,17980,3862,32915,7751,4234,43788,21616,20624,13515,50329,32550,13160,6458,39496,3993,13660,66540,10369,24635,182332,82517,62869,54741,135422,20206,32798
19358,33469,18780,33494,33175,23467,36909,26068,27729,37105,44108,41962,212050,55273,32800,35043,23437,23400,16461,16296,17951,527869,23675,33472,132332,47988,35465,77186,107021,14922,18283,95940,311614,96281,67191,37801,31966,31109,23209,62347,138176,8318,4109,43451,116963,64911,62472,71042,85267,133507,60938,5184,5326,12478,34658,26061,15382,3339,28040,7124,3601,38315,17731,18121,11247,42491,29068,10851,5415,31297,3459,11306,55068,8520,20945,160914,72973,55066,48098,121765,16885,27297
19389,32787,17451,32226,31650,22419,35357,24909,27237,35854,41732,41486,217046,56506,32370,32801,22813,24938,16166,15833,17738,559577,22721,31589,125001,47273,33053,76939,106973,14344,17600,94292,316204,91434,63487,38043,30652,30602,21574,59238,135469,7931,4482,41429,112810,66300,63650,74333,90185,137651,64620,5163,5862,13851,31858,25067,15678,3373,27942,7536,3764,39456,18362,18669,11512,41134,29686,9608,5327,27811,3323,11273,53003,7544,21480,161573,70066,54466,50507,124535,18045,26322
19417,27926,15535,28383,28367,19021,30527,22760,22671,32461,36554,35911,205147,51636,30442,29330,21638,22768,14630,14577,15951,498178,21659,29164,108804,42229,29267,70835,94372,12817,15223,88363,281362,84910,56220,34597,26576,26478,19325,55306,128103,7776,4119,38856,107742,60056,60574,69591,87109,121417,57405,5018,6236,14596,28200,24997,14625,3071,24882,6841,3666,38092,17507,18808,10762,35938,28354,9285,4797,25372,2489,10090,48782,6068,18443,147786,61603,49914,49228,111486,18186,23961
19448,26722,14487,27054,27180,18304,29720,21666,21764,31017,35658,34862,186337,48627,27119,27197,20572,21616,13642,13609,14474,465457,20155,26571,105023,41936,29151,63317,90872,11748,14651,84177,270618,79300,56652,31535,25814,24924,19912,53551,124528,7849,3960,36215,102640,54492,56327,64069,80137,112178,51869,4554,5572,12154,26474,22780,13680,2736,23542,6576,3533,34732,17650,18039,10083,36609,26242,8648,5005,25301,3193,10279,49028,6611,17188,134212,59708,45925,45549,101856,16400,22345
19478,29322,15777,29911,28899,20454,32949,24086,23656,32884,38724,35881,184628,51982,27764,28124,21930,22281,14699,15150,15433,474971,21575,28449,106326,45116,31202,68707,99477,13077,15672,87984,287020,85977,59906,34070,27724,26815,21720,58453,138106,8376,4575,36841,107778,56917,57056,65665,80461,113332,55138,4899,6010,12649,30810,23607,14874,3228,28772,6657,3122,36987,18383,17818,10709,39022,27369,9641,5014,26271,2981,10970,53069,6177,19949,141792,63945,52101,47403,110422,15820,24261
19509,31117,17422,29802,30481,21125,35476,24486,24467,34672,41570,37098,190395,57269,28751,30861,22932,20230,15273,16152,16442,466388,21026,30371,113228,51047,34659,70176,112192,13997,17411,95499,295100,99052,64291,38730,29236,29648,22597,62508,156357,8814,5024,37984,112830,57726,62253,68968,83891,121189,58494,5501,6119,13580,31289,24468,15801,3219,29598,6327,3212,37802,18949,17705,10445,42349,29526,11076,5324,29679,3673,11291,56976,6214,21038,145848,63972,55720,53179,115082,17172,24396
19539,30455,16902,31571,30869,21499,34493,23061,24943,35077,41603,38017,191151,57039,29022,30493,22923,20612,15501,15440,16359,469590,20690,31828,112041,48464,35661,71235,108058,13396,17399,95422,295353,89073,64805,37614,30533,28844,23099,61869,161514,9167,5051,38707,112327,60942,59568,72284,84603,123861,60287,5621,6421,13880,30751,24648,15181,3126,25444,6501,3619,36681,19115,17855,10640,42074,27404,11569,5560,31763,3853,11778,56438,7079,20783,152248,63347,54135,44853,120238,15142,25043
19570,32788,18715,34387,33724,24639,37576,25310,28834,38189,46221,43494,211878,57673,34365,33537,24973,28273,16879,17812,19034,520776,24445,36136,120786,55298,38827,75092,115202,16084,19533,106154,310953,95681,78056,42533,32696,32125,24525,66290,154328,9759,5211,42856,124624,64572,65931,75677,92689,128775,63574,6306,7133,15474,33770,26049,17760,3518,29615,7853,4256,41306,21349,19534,11698,45408,30661,11200,5731,35581,4141,12772,58876,7542,22019,164661,69663,57453,53493,130138,18499,28099
19601,34418,20405,36062,33591,25852,39958,27137,29412,40595,46075,43713,221964,57165,35580,36791,24984,28483,17356,17536,21235,577434,26316,34601,128741,55208,39170,78276,118122,16021,20737,108144,333178,100585,78711,41772,33958,33648,25125,66355,149058,9123,4977,44162,121141,66089,69564,77004,98500,137515,64831,6507,6882,15479,34589,27618,18502,3529,30619,9231,4263,42973,21281,21606,12432,47142,33505,11463,5985,34896,4584,13489,58817,7574,21922,170782,73823,56874,56052,132541,19893,28366
19631,33014,21382,36849,34477,25531,40015,26244,28266,39181,43693,42417,225324,56991,34723,38024,24713,27274,17275,17021,19404,549576,25966,34826,126364,56649,37568,76958,117504,16194,21063,109599,318002,99963,71747,41888,33605,32538,24776,71622,145843,9228,5659,44964,120883,65542,68393,76377,97661,129619,64046,5852,6703,14715,34476,26815,17434,3572,29789,7992,3900,42732,23190,20867,12316,46071,31288,11698,6308,33002,4040,13011,59565,7267,23203,166999,72421,55247,55333,130749,20316,27665
19662,32304,18887,35665,33408,23693,40411,25759,28155,38404,43165,43225,216508,56003,32922,37440,25169,26301,17401,16655,20030,540491,26143,33953,123077,52407,36766,73498,117290,14694,19538,107910,315169,100461,70775,40361,33011,31441,24788,72308,146494,9672,5201,45148,122323,62213,63975,71563,90068,116607,57320,5941,6798,13682,31998,25253,16417,3520,28286,7816,3735,40271,20815,20878,11854,45815,30741,12387,6059,37478,4951,14588,58770,8031,22604,152892,69164,52629,54801,120760,21714,27196
19692,35891,21907,37624,37435,27431,44725,29932,30544,41671,48640,47345,230817,62076,39701,42755,27560,28942,18025,18461,21720,587595,30345,38923,137150,59464,42637,84569,132441,16297,21584,122700,350535,110421,77211,44957,35746,37812,27497,72235,161381,11175,6074,48070,137922,76209,72361,84363,104889,146009,72121,7376,8465,16656,38230,27826,19175,3593,31973,8692,3776,44890,22943,23509,12835,52985,35658,13847,7249,41321,4974,15563,66374,9107,24260,176394,78049,63461,59282,141252,23013,29665
19723,32443,20100,35084,36836,24841,39936,27018,28859,39023,44194,44525,219250,58115,33986,36197,23749,25322,16644,17003,18850,538502,25946,36279,126955,50827,38562,77815,114432,15038,20780,108431,321791,99410,69882,42270,33247,32382,23336,65348,148500,9749,4861,43795,123409,64340,65284,76096,91542,131982,62169,5888,5920,14945,36547,26210,16376,3257,27815,7776,3588,40071,19960,19892,11421,47615,30843,11396,6576,34760,3656,13394,61019,7699,20665,160960,73844,56435,53370,121360,18819,29046
19754,29867,17131,30535,31773,22106,34786,23115,26447,34748,40414,40503,208050,53710,30124,32648,21902,23528,14689,15020,16645,518056,24941,31110,114559,49139,35631,73872,107489,13731,18246,103068,303585,93414,64801,38985,30713,30410,21792,62903,138107,9046,4388,37127,111789,63805,60389,75490,88242,123928,61245,5261,5941,12934,31509,24368,14677,2827,23698,7304,3367,36232,17725,18657,10914,42788,28333,10492,5733,31131,3298,11790,56361,6326,19217,153181,67168,54264,50782,116149,18511,25764
19783,28355,16885,28413,27550,20064,32272,21734,23390,32882,38829,38722,206130,52644,30100,31871,21732,23707,14937,15079,16527,519840,22031,30909,107119,40625,34280,70115,91761,12866,16926,91726,291087,84635,58407,34907,27955,27818,19231,56202,131497,8230,4006,34568,105574,57596,59467,67024,84943,116305,55736,5076,5450,12270,29787,24104,14117,3095,22972,7004,3355,35380,17225,19201,10522,39369,26658,9361,5294,24563,2593,10982,50480,5486,16892,144745,61961,48932,49159,107413,18214,26178
19814,26899,15335,28123,26819,18925,30492,20264,22188,30976,36482,34124,188731,49054,27667,28824,21297,21583,13522,13556,14638,511573,20559,28440,100207,41840,32304,67406,91363,12118,15283,94528,279078,82982,56914,34691,26300,27099,20001,55576,127447,8193,4176,32389,105149,53574,53679,61899,77742,110131,51954,4763,5263,10975,27161,23020,13550,2930,21793,6878,3314,34869,16241,16683,10425,35867,26118,9316,5061,26744,3056,10626,49787,6096,17154,139058,60694,48712,47721,103005,17554,24543
19844,26167,14807,26174,28124,18201,29367,19262,19895,30279,35435,32160,174801,49520,23988,26909,19995,18874,13275,13179,13876,447643,17352,25301,91478,39061,29812,58800,84868,11380,14105,84610,264981,77245,52642,30219,24044,23998,18457,50943,123981,7538,4105,31762,98169,48384,49626,56678,66618,99515,46011,4503,4784,11032,26538,19740,12484,2806,21052,6056,3050,32314,15026,15017,8931,34638,24460,9106,4828,23073,2823,10263,45604,5351,17290,125810,57206,44063,38667,94159,14342,22360
19875,29277,18387,26921,29875,20480,32369,22243,23775,34158,39646,34862,186365,53478,26061,30911,21881,18862,14825,15232,14950,461043,18782,34032,104103,45860,32386,68706,100290,13058,16447,96656,289506,86641,59052,34263,28060,28408,20168,58413,147937,9200,4603,34664,108028,55088,54999,63260,72435,113627,53049,5182,5749,13202,28598,22347,14337,3127,25435,6758,3031,34474,17068,16858,9685,38857,25882,10596,5493,27186,3365,10813,52693,6215,20021,142569,64633,50207,40781,104485,13989,24602
19905,28108,16187,24408,27231,19466,31084,20504,23829,31937,39377,33796,176219,52410,26274,28328,20729,19145,13837,14190,14995,439334,17677,27955,99316,43006,31230,63821,94208,12430,16005,88274,277187,82585,57339,32975,27973,25930,19031,55796,147312,9447,4737,33121,103634,52704,52009,61437,70845,110507,49026,4994,5415,11702,27361,20378,13536,2871,25224,6086,2778,31851,16159,16231,9463,37311,25826,10164,5321,27213,3602,10612,51071,5978,18548,141971,59562,48473,39196,101118,13039,23051
19936,30663,17196,29028,28949,21875,34560,22704,24564,33844,41210,38510,197485,52457,30338,30809,22907,25934,15683,16595,16906,492881,21564,30263,111946,44613,34560,68751,97024,13945,17421,93388,289474,86402,61653,38065,30094,28531,20234,59383,143413,8709,4548,37326,112937,57522,57056,64999,79303,117678,53277,4980,5878,12668,29225,23554,14663,3216,24613,7134,3110,35842,16577,17800,10438,40007,27436,9780,5728,28535,3600,11541,52968,6345,18643,151831,65075,49933,44486,107561,15898,24901
19967,34356,20441,33314,32861,24708,39864,27578,28736,39661,47605,44174,233814,59698,35527,34739,25703,28023,17122,18540,19786,574138,26074,36318,132269,52190,39600,79871,108565,15845,19794,104770,326529,101393,72369,42366,34847,32932,22785,66832,151094,8900,5089,44781,125231,65094,67868,76058,92489,135988,59762,5600,6719,14682,35471,27164,17197,3721,29643,8800,4031,41587,20583,20579,12543,45090,31681,10713,6156,32364,3835,12835,60282,6960,21696,170896,74353,56229,52574,122460,18994,28028
19997,33873,19127,32846,33366,22951,39110,25815,29770,37006,44945,43230,234060,59076,32245,35351,24199,25957,16668,17107,18865,596839,23755,33409,127475,51808,37167,78224,111965,15174,19996,104616,325705,101493,70268,41209,33973,32110,23076,67006,151894,9398,5170,44420,124869,62433,68698,72436,91008,132770,59231,5697,6803,14846,31629,27137,16309,3200,28271,8408,4078,41189,19167,20543,12130,44545,31983,9942,5876,35260,3647,12164,58228,6516,20938,163697,73371,53705,53306,118668,19479,27484
20028,38104,21766,39579,38903,27169,44402,29403,34141,42216,53004,49254,249544,66005,37790,42052,28171,31017,18497,20212,21968,640031,29423,38158,144019,57425,41563,86002,121460,18118,21786,121418,368177,108121,79810,44936,38105,36164,27768,77745,168031,10779,5811,50062,138602,69923,82326,79828,99661,131206,64883,5793,7218,18141,36343,29841,19044,3804,31911,10458,4709,48339,22544,22831,15011,50076,37399,12855,6909,40021,4601,15335,67460,8366,23384,176436,81488,58087,58700,128689,23388,31600
20058,44400,25948,43223,42457,33813,50707,35445,41492,49845,59263,57573,272417,77286,42120,51488,31674,36328,21729,24685,25731,690272,32011,47612,161363,65759,51170,96172,141832,20340,26420,134304,410560,123663,91521,53957,42419,42494,30554,87694,192269,12760,7148,55853,160493,82982,83579,102116,112071,157364,78925,7898,9418,20887,43670,32121,21027,4289,37473,10888,4786,51867,24849,24508,15830,57963,39566,15673,8762,47751,5133,17529,79493,9639,26808,197862,92061,67319,61337,149827,24239,38056
