Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
18414,0.0022,0.0028,0.0019,0.0021,0.0022,0.0021,0.0021,0.0019,0.0022,0.0019,0.0023,0.003,0.0022,0.0015,0.002,0.0026,0.0023,0.0024,0.0019,0.0018,0.0034,0.0022,0.002,0.0024,0.0035,0.0017,0.0024,0.0024,0.0027,0.0021,0.0023,0.0029,0.0024,0.0019,0.0029,0.0026,0.0027,0.002,0.0021,0.0022,0.0025,0.00192,0.0024,0.0023,0.0024,0.0022,0.0031,0.0021,0.0021,0.0021,0.00213,0.00151,0.0019,0.0019,0.0018,0.0021,0.00168,0.002,0.0024,0.0024,0.0024,0.00179,0.0014,0.00197,0.0019,0.0025,0.00199,0.00225,0.00227,0.0023,0.00201,0.0024,0.00309,0.00177,0.0023,0.003,0.0023,0.0026,0.0024,0.0023,0.0021
18444,0.0022,0.0019,0.0016,0.0019,0.0016,0.0019,0.0016,0.0012,0.0019,0.0017,0.0019,0.0026,0.0021,0.0016,0.0018,0.0023,0.0025,0.0026,0.0015,0.0015,0.0032,0.0017,0.0015,0.0024,0.0032,0.0016,0.0022,0.0023,0.0018,0.0015,0.0019,0.0026,0.0023,0.0018,0.0024,0.003,0.0023,0.0018,0.0016,0.0018,0.0024,0.00147,0.0018,0.002,0.0023,0.0019,0.0028,0.0019,0.002,0.0019,0.00157,0.00126,0.0017,0.0016,0.0017,0.0021,0.00133,0.00159,0.0022,0.002,0.002,0.00138,0.0014,0.00155,0.0018,0.0023,0.00173,0.00178,0.00149,0.00148,0.00166,0.0019,0.00218,0.00159,0.0022,0.0027,0.0023,0.0023,0.0021,0.0021,0.0018
18475,0.0022,0.0017,0.0016,0.0016,0.0017,0.0021,0.0014,0.0015,0.0022,0.0018,0.0021,0.0029,0.0021,0.0016,0.0018,0.0019,0.0023,0.0025,0.0022,0.002,0.0032,0.0017,0.0021,0.0026,0.0031,0.0017,0.0023,0.0027,0.0024,0.0018,0.0022,0.0026,0.0022,0.0017,0.0029,0.0023,0.0024,0.0017,0.0016,0.0021,0.0023,0.00173,0.002,0.002,0.002,0.0019,0.0028,0.0024,0.0026,0.002,0.0025,0.00185,0.0018,0.0017,0.0015,0.0022,0.00192,0.00169,0.0022,0.0025,0.002,0.00151,0.0016,0.00233,0.002,0.0024,0.00139,0.00181,0.00168,0.00114,0.0013,0.0019,0.00118,0.00183,0.0023,0.0027,0.0022,0.0024,0.0026,0.0023,0.0018
18506,0.0019,0.0017,0.0017,0.0018,0.0019,0.0018,0.0019,0.0014,0.0021,0.0017,0.0025,0.0029,0.0021,0.0021,0.0019,0.002,0.0021,0.0021,0.0022,0.0017,0.0031,0.0019,0.0021,0.0027,0.0031,0.0016,0.0023,0.0023,0.0018,0.002,0.0021,0.0025,0.0022,0.0018,0.0027,0.0021,0.002,0.0015,0.0018,0.0021,0.0021,0.00117,0.0021,0.002,0.0023,0.0022,0.0033,0.0024,0.0023,0.0021,0.00274,0.0018,0.002,0.0018,0.0019,0.0023,0.00252,0.00196,0.0028,0.0016,0.0021,0.00176,0.0018,0.00224,0.0018,0.0029,0.0015,0.00211,0.00114,7.7e-4,0.00114,0.002,0.00142,0.00188,0.0024,0.0024,0.0024,0.0023,0.0027,0.0031,0.0018
18536,0.002,0.0022,0.0022,0.0022,0.0024,0.0022,0.0018,0.0019,0.0023,0.002,0.0029,0.0031,0.0022,0.0023,0.0022,0.0027,0.0026,0.0027,0.0018,0.0026,0.0038,0.0025,0.0024,0.003,0.0028,0.0021,0.0028,0.0029,0.0027,0.0027,0.0024,0.0028,0.0027,0.0023,0.0029,0.003,0.0029,0.0023,0.0022,0.0021,0.002,0.00138,0.0028,0.0023,0.003,0.0027,0.0037,0.0028,0.0026,0.0028,0.0023,0.00357,0.0049,0.0022,0.0021,0.0031,0.00215,0.00243,0.0023,0.0016,0.0024,0.00191,0.0021,0.00212,0.0021,0.0031,0.00162,0.00121,0.00106,0.00154,0.00148,0.0022,9.5e-4,0.00203,0.003,0.0028,0.0029,0.0027,0.0028,0.0032,0.0021
18567,0.002,0.0021,0.0024,0.0023,0.0024,0.0019,0.0017,0.0018,0.0019,0.0022,0.0021,0.0028,0.0023,0.0022,0.0018,0.0028,0.0023,0.0027,0.0018,0.003,0.0036,0.0022,0.0024,0.0031,0.0025,0.0019,0.0028,0.0023,0.0032,0.0033,0.0024,0.0026,0.0027,0.0024,0.0028,0.0027,0.0024,0.0031,0.0022,0.0021,0.002,0.00152,0.0029,0.0021,0.0028,0.0026,0.0032,0.0028,0.0024,0.002,0.00255,0.00279,0.0096,0.0016,0.0022,0.0024,0.00227,0.00244,0.0035,0.0024,0.0022,0.0019,0.0025,0.00244,0.0021,0.0028,0.00207,0.00218,0.00122,0.00115,0.00165,0.0023,0.00164,0.00283,0.0028,0.0026,0.0025,0.0029,0.0027,0.0027,0.0021
18597,0.0027,0.0025,0.0028,0.0024,0.0026,0.0027,0.0019,0.0021,0.0025,0.0024,0.0026,0.0033,0.0027,0.0029,0.002,0.0031,0.0027,0.0036,0.0028,0.0035,0.0044,0.0028,0.0043,0.0035,0.0035,0.0026,0.0034,0.0028,0.0027,0.003,0.0027,0.0032,0.0035,0.0023,0.0034,0.0032,0.0031,0.0038,0.003,0.0027,0.0025,0.00287,0.0029,0.0027,0.0027,0.0026,0.0038,0.003,0.0029,0.0025,0.00349,0.00231,0.0028,0.0022,0.0023,0.0031,0.00209,0.00265,0.004,0.0036,0.0038,0.00208,0.0023,0.00247,0.0025,0.0045,0.00209,0.00179,0.00123,0.00141,0.00195,0.0026,0.00169,0.00289,0.0033,0.0033,0.0028,0.0033,0.0035,0.0037,0.0022
18628,0.0027,0.0027,0.0025,0.0027,0.003,0.0037,0.0023,0.0024,0.0029,0.0025,0.003,0.0038,0.0031,0.0028,0.0026,0.0039,0.0027,0.0039,0.0032,0.003,0.0048,0.0031,0.0039,0.004,0.0034,0.0026,0.0038,0.0034,0.0029,0.0032,0.003,0.0036,0.0035,0.0025,0.0035,0.0035,0.003,0.003,0.0031,0.0029,0.0025,0.00284,0.0029,0.0028,0.0032,0.0034,0.0038,0.0031,0.0032,0.0033,0.00265,0.00389,0.0027,0.0022,0.0028,0.0032,0.0022,0.00307,0.0044,0.0026,0.0041,0.00233,0.0036,0.00307,0.0024,0.0048,0.00241,0.00134,0.00124,0.00162,0.00201,0.0027,0.00229,0.00301,0.0038,0.0037,0.0029,0.0032,0.0038,0.0033,0.0025
18659,0.0021,0.0028,0.002,0.0027,0.0026,0.0026,0.0021,0.0021,0.0023,0.0022,0.0025,0.0033,0.0024,0.0021,0.0021,0.0029,0.0025,0.0028,0.0023,0.0026,0.0047,0.0025,0.0027,0.0037,0.0028,0.0024,0.003,0.0029,0.0021,0.003,0.0025,0.0031,0.0027,0.0022,0.0032,0.0035,0.0027,0.0024,0.0026,0.0024,0.0025,0.00218,0.0024,0.0024,0.0027,0.0027,0.0032,0.0026,0.0028,0.0028,0.0028,0.00373,0.0024,0.0019,0.0023,0.0026,0.0024,0.0024,0.0031,0.0028,0.0026,0.00189,0.0026,0.00199,0.0023,0.0033,0.00182,0.00182,0.00125,0.00185,0.00137,0.0025,0.00159,0.00271,0.0037,0.0036,0.0025,0.003,0.0031,0.0027,0.0024
18687,0.0024,0.0023,0.0017,0.0024,0.002,0.0023,0.0018,0.0021,0.0023,0.0021,0.0021,0.0036,0.0024,0.0022,0.0022,0.0023,0.0028,0.0038,0.0023,0.0021,0.0048,0.0028,0.0024,0.0042,0.0029,0.0022,0.0028,0.0026,0.0027,0.0033,0.0024,0.0029,0.0026,0.002,0.0031,0.0029,0.0025,0.0023,0.0022,0.0022,0.0029,0.00188,0.0033,0.0023,0.0026,0.0027,0.0032,0.0024,0.0027,0.0027,0.00161,0.00299,0.0023,0.0016,0.0023,0.0023,0.00214,0.00251,0.0029,0.003,0.0024,0.00188,0.0022,0.00247,0.0021,0.0032,0.00195,0.00214,0.00131,0.00198,0.00165,0.0021,0.00216,0.00216,0.0038,0.0028,0.0025,0.0024,0.0031,0.0027,0.0022
18718,0.0019,0.002,0.0019,0.0021,0.0018,0.0017,0.0017,0.0019,0.0022,0.0018,0.0019,0.0034,0.002,0.002,0.0016,0.0022,0.0019,0.0027,0.002,0.0021,0.0039,0.0023,0.0022,0.0039,0.0024,0.0017,0.0022,0.0022,0.0023,0.0025,0.0022,0.0026,0.0023,0.0018,0.0025,0.0023,0.0024,0.0025,0.0018,0.002,0.0024,0.00223,0.0027,0.002,0.0025,0.0022,0.0028,0.0022,0.0024,0.002,0.00177,0.00246,0.0023,0.0018,0.0025,0.0024,0.00158,0.00182,0.0025,0.0027,0.0022,0.00129,0.0022,0.00213,0.0017,0.0027,0.00149,0.00163,0.00125,0.00111,0.00173,0.002,0.00122,0.00177,0.0026,0.0024,0.002,0.0024,0.0024,0.0024,0.0018
18748,0.0021,0.0016,0.0016,0.0024,0.0019,0.0019,0.0019,0.0019,0.002,0.0018,0.002,0.0033,0.002,0.0019,0.0021,0.002,0.0019,0.0023,0.0023,0.0023,0.0038,0.0022,0.0017,0.0031,0.0033,0.002,0.0021,0.0024,0.0021,0.0027,0.0021,0.0026,0.0026,0.0019,0.0025,0.0027,0.0026,0.0026,0.0022,0.002,0.0026,0.00207,0.0023,0.0022,0.0023,0.0023,0.0027,0.0021,0.0023,0.0024,0.00168,0.00216,0.0022,0.0017,0.0018,0.0023,0.00207,0.002,0.0033,0.0024,0.0025,0.00133,0.0018,0.00216,0.0018,0.003,0.00178,0.002,9.6e-4,0.00159,0.00183,0.0022,0.00255,0.00193,0.0024,0.0026,0.0027,0.0029,0.0025,0.0025,0.0015
18779,0.0017,0.0015,0.0015,0.002,0.0017,0.0018,0.0015,0.0013,0.0018,0.0016,0.0016,0.0024,0.002,0.0015,0.0013,0.0017,0.0019,0.0022,0.002,0.002,0.0037,0.0018,0.0015,0.0025,0.0024,0.0018,0.0019,0.0018,0.0017,0.0016,0.0019,0.0022,0.0021,0.0016,0.0022,0.002,0.0025,0.0022,0.0015,0.0017,0.0018,0.00158,0.0019,0.0018,0.0017,0.0016,0.0022,0.0018,0.002,0.0018,0.00135,0.00113,0.0015,0.0015,0.0016,0.0018,0.00111,0.00164,0.002,0.0018,0.0016,0.00116,0.0014,0.00172,0.0015,0.0022,0.00132,0.00148,0.00105,0.00121,0.00139,0.0017,9.8e-4,0.00149,0.0019,0.0026,0.0018,0.0021,0.0018,0.0021,0.0015
18809,0.0016,0.0015,0.0016,0.0021,0.002,0.0018,0.0014,0.0015,0.0018,0.0017,0.0017,0.0024,0.0019,0.0015,0.0014,0.0019,0.0022,0.0024,0.0017,0.0017,0.004,0.0018,0.0015,0.0025,0.002,0.0016,0.0018,0.0018,0.0015,0.0019,0.0018,0.0023,0.0021,0.0015,0.0026,0.0019,0.0024,0.0021,0.0016,0.0015,0.0018,0.00135,0.0017,0.0018,0.0018,0.0017,0.0025,0.0019,0.0019,0.0019,0.00168,0.00126,0.0017,0.0015,0.0014,0.0015,0.00148,0.00151,0.0022,0.0017,0.0017,0.00134,0.0012,0.00126,0.0014,0.0023,0.00132,9.8e-4,0.00114,0.00112,0.00123,0.0017,0.00145,0.00137,0.0019,0.0025,0.0018,0.0022,0.0018,0.0021,0.0015
18840,0.0018,0.0015,0.0017,0.0019,0.0019,0.002,0.0015,0.0015,0.002,0.0019,0.0017,0.0027,0.002,0.0018,0.0016,0.0018,0.0022,0.0027,0.0013,0.002,0.0051,0.0019,0.0019,0.0028,0.0021,0.0018,0.002,0.0019,0.0019,0.0014,0.0019,0.0027,0.0022,0.0016,0.0027,0.0021,0.002,0.0021,0.0018,0.0018,0.002,8.7e-4,0.0019,0.0022,0.0019,0.0018,0.0025,0.002,0.0022,0.002,0.00127,0.00114,0.0016,0.0016,0.0017,0.0015,0.00173,0.0014,0.0029,0.0022,0.002,0.00148,0.0016,0.00151,0.0016,0.0065,0.00131,0.00147,0.00111,0.00133,0.00126,0.002,0.00103,0.00176,0.0022,0.004,0.0019,0.0021,0.0023,0.0022,0.0015
18871,0.0018,0.0018,0.0017,0.0022,0.0021,0.0018,0.0015,0.0016,0.0018,0.0018,0.0018,0.0029,0.0019,0.002,0.0016,0.002,0.0024,0.0025,0.0016,0.0018,0.0041,0.0022,0.0016,0.0033,0.0022,0.0018,0.0019,0.0022,0.0018,0.002,0.0017,0.0027,0.0024,0.0015,0.0026,0.0018,0.0022,0.0019,0.002,0.0018,0.0016,0.00161,0.002,0.0019,0.002,0.0028,0.0041,0.0023,0.0027,0.0021,0.00179,0.0037200000000000002,0.0016,0.0016,0.0026,0.002,0.00348,0.00209,0.0032,0.0033,0.0026,0.00273,0.0037,0.00233,0.0016,0.0031,0.00156,0.00158,0.00117,0.0012,0.00118,0.0018,0.0011,0.00175,0.0022,0.0034,0.002,0.0022,0.0023,0.0018,0.0018
18901,0.0021,0.0018,0.0021,0.0024,0.0024,0.0021,0.0016,0.0016,0.0023,0.0019,0.0023,0.003,0.0022,0.0021,0.0018,0.0022,0.0023,0.0024,0.0018,0.0023,0.0042,0.0025,0.0024,0.004,0.0025,0.0022,0.0023,0.003,0.0024,0.0027,0.002,0.003,0.0025,0.002,0.0029,0.0025,0.0023,0.0028,0.0019,0.002,0.002,0.00144,0.0024,0.002,0.0024,0.0025,0.003,0.0022,0.0023,0.0022,0.00204,0.00199,0.0019,0.0017,0.0019,0.0022,0.00648,0.00205,0.0026,0.0024,0.0022,0.00182,0.0025,0.00204,0.002,0.0027,0.00158,0.00167,9.9e-4,0.00104,0.00135,0.0021,0.00126,0.00223,0.0026,0.0025,0.0021,0.0027,0.0026,0.0024,0.0024
18932,0.0018,0.0022,0.0018,0.0018,0.0016,0.0018,0.0014,0.0016,0.0018,0.0018,0.0028,0.0027,0.0021,0.0019,0.0013,0.0018,0.002,0.0026,0.0019,0.002,0.0036,0.0021,0.002,0.0042,0.0024,0.0017,0.0019,0.0026,0.0019,0.0024,0.0019,0.0024,0.0023,0.0018,0.0025,0.002,0.002,0.0025,0.0018,0.0018,0.0019,0.00134,0.0024,0.0018,0.0023,0.0022,0.0025,0.0021,0.0018,0.002,0.00267,0.0025,0.002,0.0013,0.002,0.0024,0.00532,0.00173,0.002,0.0023,0.0022,0.0018,0.002,0.00191,0.0017,0.0026,0.00148,0.00159,0.00111,0.00111,0.00124,0.002,0.00113,0.00178,0.0022,0.0024,0.0019,0.0024,0.0023,0.002,0.0027
18962,0.0021,0.0021,0.0018,0.0021,0.0021,0.0019,0.002,0.0016,0.0022,0.002,0.0024,0.0025,0.0021,0.0021,0.0016,0.0022,0.002,0.0029,0.0016,0.002,0.0027,0.002,0.0021,0.0036,0.0026,0.0024,0.0022,0.0026,0.0028,0.002,0.002,0.0027,0.0022,0.0017,0.0027,0.0024,0.0023,0.0025,0.002,0.002,0.0021,0.00184,0.0022,0.0021,0.0021,0.0019,0.0028,0.0022,0.0022,0.002,0.00167,0.00172,0.0019,0.0017,0.0022,0.0022,0.00194,0.00216,0.003,0.0029,0.0022,0.00173,0.0017,0.0021,0.0019,0.0027,0.00164,0.00297,0.00129,0.00121,0.00126,0.0019,0.00134,0.00203,0.0023,0.0032,0.0022,0.0023,0.0026,0.0021,0.0042
18993,0.0018,0.0019,0.0018,0.0021,0.0025,0.0023,0.0018,0.0017,0.0021,0.002,0.0025,0.0032,0.0023,0.0019,0.0018,0.0022,0.0019,0.0021,0.002,0.0021,0.0035,0.0023,0.0022,0.0042,0.0024,0.002,0.0022,0.0027,0.0025,0.0032,0.0019,0.0029,0.0022,0.0017,0.003,0.0024,0.0022,0.0024,0.0021,0.002,0.0021,0.00185,0.002,0.0021,0.0022,0.0026,0.0027,0.0024,0.0023,0.0024,0.00168,0.00216,0.0019,0.0016,0.0022,0.0027,0.00265,0.00193,0.0023,0.0022,0.0024,0.00196,0.0023,0.00214,0.0017,0.0026,0.00165,0.00195,0.00117,0.00171,0.0012,0.0019,0.00111,0.00245,0.0024,0.0028,0.0021,0.0023,0.0024,0.0021,0.0035
19024,0.0019,0.0016,0.0016,0.0021,0.0018,0.0023,0.0016,0.0015,0.0024,0.0021,0.0025,0.0035,0.0022,0.0021,0.0016,0.0024,0.0018,0.0025,0.0015,0.0021,0.004,0.0021,0.002,0.0043,0.0023,0.0022,0.0021,0.0026,0.0025,0.0023,0.0021,0.0027,0.0024,0.0016,0.0029,0.002,0.0025,0.0023,0.0022,0.0021,0.0024,0.00185,0.0021,0.0021,0.0021,0.0021,0.0028,0.0021,0.0022,0.002,0.00174,0.00322,0.0019,0.0014,0.0023,0.0022,0.00371,0.002,0.0022,0.0024,0.0022,0.00146,0.002,0.00195,0.0015,0.0023,0.0014,0.00196,0.00104,0.00122,0.00131,0.002,9.7e-4,0.00173,0.0023,0.0027,0.002,0.0022,0.0025,0.0022,0.0035
19052,0.0017,0.002,0.0016,0.0019,0.0015,0.0023,0.002,0.0017,0.0023,0.002,0.0021,0.0031,0.0023,0.0021,0.0018,0.0023,0.0019,0.0023,0.0017,0.0017,0.0039,0.0018,0.0018,0.004,0.0023,0.0019,0.0021,0.0023,0.002,0.0027,0.0021,0.0026,0.0023,0.0016,0.0028,0.0024,0.0022,0.002,0.002,0.0019,0.0018,0.00121,0.002,0.0019,0.0023,0.002,0.0025,0.0021,0.002,0.0021,0.00143,0.00255,0.0018,0.0018,0.0019,0.0021,0.00262,0.00196,0.002,0.0022,0.0023,0.00145,0.002,0.00173,0.0017,0.0024,0.00138,0.00164,9.8e-4,0.00118,0.00133,0.0018,0.00126,0.00153,0.0023,0.0024,0.0018,0.002,0.0023,0.0021,0.0032
19083,0.0017,0.0024,0.0015,0.0019,0.0017,0.0019,0.0018,0.0015,0.0017,0.0018,0.0018,0.0025,0.002,0.0017,0.0014,0.0024,0.0018,0.0023,0.0015,0.0016,0.0031,0.0019,0.0017,0.0029,0.0021,0.0016,0.0021,0.002,0.0018,0.0023,0.0019,0.0023,0.002,0.0018,0.0025,0.0022,0.002,0.0023,0.0019,0.0018,0.0017,0.00103,0.0018,0.0018,0.0019,0.0018,0.0025,0.0018,0.0019,0.0018,0.00129,0.00202,0.0017,0.0017,0.0018,0.0015,0.0012,0.00193,0.0017,0.0017,0.002,0.00173,0.0017,0.00166,0.0016,0.0024,0.00139,0.00163,9.1e-4,8.8e-4,0.00125,0.0016,0.00111,0.00158,0.002,0.0024,0.0017,0.0019,0.0019,0.0018,0.0025
19113,0.0021,0.0017,0.0015,0.0022,0.002,0.0019,0.0016,0.0015,0.0022,0.0017,0.0019,0.0025,0.0021,0.0018,0.0017,0.0026,0.0018,0.0022,0.0021,0.0017,0.0031,0.0019,0.0017,0.0032,0.0023,0.0018,0.0021,0.0022,0.0021,0.0021,0.002,0.0024,0.0022,0.0018,0.0024,0.0024,0.0019,0.0024,0.0019,0.0018,0.0019,0.00152,0.0019,0.0019,0.0018,0.0019,0.0025,0.002,0.0021,0.0021,0.00147,0.00163,0.0015,0.0016,0.0018,0.0023,0.00231,0.00185,0.0021,0.002,0.0024,0.00173,0.0017,0.00152,0.0017,0.003,0.00159,0.00164,8.2e-4,0.00102,0.00112,0.0017,0.00128,0.00158,0.0022,0.0025,0.0018,0.0018,0.0021,0.0019,0.0023
19144,0.002,0.002,0.0015,0.0021,0.0019,0.0019,0.0018,0.0014,0.0022,0.0017,0.0018,0.0025,0.0019,0.0017,0.0015,0.0021,0.0022,0.002,0.0018,0.0015,0.003,0.0019,0.0014,0.0033,0.0022,0.0017,0.0019,0.0022,0.0017,0.0014,0.0018,0.0022,0.0021,0.0017,0.0025,0.0024,0.0023,0.002,0.0017,0.0019,0.0022,0.00109,0.0017,0.0018,0.0019,0.002,0.0022,0.0019,0.0024,0.0019,0.00112,0.00173,0.0018,0.0014,0.0015,0.0017,0.00157,0.0019,0.0029,0.0022,0.0025,0.00192,0.0016,0.00163,0.0016,0.0025,0.00135,0.00171,0.00113,0.0015,0.00158,0.0017,0.00114,0.00151,0.0022,0.0026,0.0018,0.0025,0.0018,0.002,0.0032
19174,0.0022,0.0022,0.0016,0.0022,0.0018,0.002,0.0022,0.0013,0.0024,0.002,0.0018,0.0026,0.0021,0.0016,0.0016,0.0021,0.002,0.0024,0.0015,0.0016,0.0031,0.0021,0.0016,0.0032,0.0023,0.0019,0.0022,0.0022,0.0018,0.0018,0.0019,0.0024,0.0022,0.0016,0.0023,0.0023,0.0021,0.002,0.0017,0.0019,0.002,0.00139,0.0019,0.0019,0.0018,0.0021,0.0023,0.0021,0.0024,0.0019,0.00128,0.0015,0.0019,0.0014,0.0015,0.0018,0.00173,0.00203,0.0023,0.0015,0.0027,0.00149,0.0017,0.0019,0.0018,0.0027,0.00135,0.00163,0.00108,0.00122,0.00153,0.0017,0.00114,0.00128,0.0023,0.0024,0.0019,0.0025,0.0018,0.002,0.0029
19205,0.0017,0.0018,0.0014,0.002,0.0017,0.002,0.0013,0.0013,0.0021,0.0015,0.0018,0.0026,0.002,0.0018,0.0016,0.0017,0.002,0.002,0.0013,0.0015,0.0028,0.0018,0.0015,0.0028,0.0019,0.0014,0.0018,0.0019,0.0014,0.0019,0.0017,0.0021,0.0019,0.0014,0.0024,0.0018,0.0017,0.0018,0.0013,0.0015,0.0014,0.00116,0.0018,0.0017,0.0016,0.0018,0.0021,0.0017,0.002,0.0019,0.00124,0.00129,0.0016,0.0014,0.0016,0.0016,0.00106,0.0012,0.0013,0.0017,0.0021,0.00149,0.0014,0.0015,0.0015,0.0024,8.9e-4,0.00117,6.9e-4,9.9e-4,9.9e-4,0.0014,0.00111,0.00113,0.0019,0.0022,0.0016,0.002,0.0019,0.0018,0.0018
19236,0.0016,0.0017,0.0018,0.0018,0.0015,0.0018,0.0015,0.0013,0.0019,0.0015,0.0019,0.0024,0.002,0.0017,0.0015,0.002,0.002,0.0022,0.0014,0.002,0.0025,0.002,0.0017,0.0026,0.0018,0.0017,0.0017,0.0018,0.0017,0.0019,0.0016,0.0021,0.002,0.0013,0.0021,0.0016,0.0016,0.0017,0.0013,0.0015,0.0014,0.00115,0.0021,0.0016,0.0019,0.002,0.0024,0.0018,0.002,0.0017,0.00152,0.00113,0.0016,0.0015,0.0018,0.0018,0.00132,0.00152,0.0022,0.002,0.0019,0.00131,0.0018,0.00167,0.0016,0.0022,7.9e-4,0.00116,9e-4,0.00114,9e-4,0.0014,0.00125,0.00122,0.0018,0.0021,0.0016,0.0018,0.0019,0.0018,0.0022
19266,0.0017,0.0016,0.0016,0.0018,0.0016,0.0019,0.0016,0.0013,0.0022,0.0023,0.0019,0.0022,0.0019,0.0016,0.0018,0.002,0.0018,0.0022,0.0019,0.0017,0.0023,0.0021,0.002,0.0027,0.0018,0.0018,0.0017,0.002,0.0019,0.0018,0.0016,0.0021,0.0021,0.0016,0.002,0.0017,0.0017,0.0022,0.0015,0.0017,0.0016,0.00133,0.0025,0.0015,0.0018,0.0019,0.0024,0.0018,0.002,0.0018,0.00151,0.0028,0.0018,0.0014,0.002,0.0021,0.00143,0.00169,0.0017,0.0017,0.0019,0.00134,0.0018,0.00143,0.0016,0.0024,0.0012,0.00164,8.9e-4,9.7e-4,0.001,0.0016,0.00131,0.00136,0.002,0.0021,0.0017,0.0019,0.0019,0.0019,0.0025
19297,0.0014,0.0016,0.0014,0.0015,0.0014,0.0018,0.0013,0.0012,0.0015,0.0021,0.0018,0.0018,0.0014,0.0016,0.0014,0.0016,0.0015,0.0019,0.0016,0.0013,0.0019,0.0015,0.0018,0.0023,0.0017,0.0013,0.0015,0.0017,0.002,0.003,0.0015,0.0016,0.0019,0.0013,0.0018,0.0015,0.0015,0.002,0.0014,0.0014,0.0015,0.001,0.0024,0.0014,0.0016,0.0016,0.002,0.0016,0.0017,0.0016,0.00127,0.00192,0.0016,0.0012,0.0016,0.0017,0.00174,0.00138,0.0015,0.0021,0.0017,0.00122,0.0017,0.00196,0.0015,0.0018,0.00106,0.00147,8.3e-4,9e-4,0.00107,0.0015,0.00108,0.00114,0.0017,0.0018,0.0015,0.0017,0.0017,0.0015,0.0019
19327,0.0016,0.0016,0.0015,0.0018,0.0017,0.0016,0.0014,0.0014,0.0016,0.0018,0.0018,0.002,0.0018,0.0016,0.0015,0.0018,0.0017,0.002,0.0015,0.0014,0.0021,0.0015,0.0018,0.0025,0.0017,0.0015,0.0016,0.0019,0.0023,0.0024,0.0015,0.0019,0.0019,0.0014,0.002,0.0018,0.0017,0.0017,0.0015,0.0015,0.0016,9.5e-4,0.0019,0.0015,0.0018,0.0015,0.0022,0.0015,0.0016,0.0017,0.00174,0.00231,0.0014,0.0012,0.0017,0.0016,0.00201,0.00144,0.0017,0.002,0.0019,0.00178,0.0016,0.00163,0.0015,0.0019,9.5e-4,0.00142,6.8e-4,0.00107,0.00107,0.0016,8.1e-4,0.00136,0.0018,0.0021,0.0017,0.0018,0.0018,0.0015,0.0017
19358,0.0015,0.0019,0.0015,0.0017,0.0015,0.0019,0.0017,0.0012,0.0018,0.0019,0.0022,0.0019,0.0017,0.0016,0.0014,0.0022,0.0015,0.0019,0.0016,0.0018,0.0022,0.0015,0.002,0.0021,0.0016,0.0016,0.0018,0.0016,0.0015,0.002,0.0015,0.0019,0.0019,0.0014,0.0018,0.0018,0.0016,0.0017,0.0017,0.0016,0.0016,7.3e-4,0.002,0.0017,0.0018,0.002,0.0022,0.0016,0.0017,0.0018,0.00158,0.00278,0.0016,0.0013,0.002,0.0016,0.00151,0.00149,0.0018,0.002,0.0018,0.00218,0.0014,0.00177,0.0014,0.0021,0.00134,0.00133,7e-4,0.00129,0.00104,0.0015,0.00119,0.00152,0.0018,0.002,0.0014,0.0017,0.0019,0.0015,0.0019
