Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
18628,0.039,0.039,0.039,0.038,0.041,0.041,0.038,0.041,0.04,0.038,0.041,0.038,0.038,0.049,0.04,0.04,0.046,0.04,0.041,0.042,0.037,0.039,0.041,0.039,0.038,0.042,0.049,0.041,0.039,0.038,0.038,0.037,0.043,0.042,0.038,0.04,0.038,0.045,0.04,0.036,0.039,0.041,0.038,0.04,0.055,0.039,0.052,0.046,0.062,0.06,0.04,0.042,0.044,0.039,0.047,0.041,0.048,0.045,0.047,0.053,0.039,0.038,0.041,0.043,0.039,0.041,0.037,0.043,0.042,0.039,0.039,0.039,0.034,0.052,0.044,0.037,0.058,0.043,0.059,0.044,0.039
18659,0.035,0.033,0.034,0.035,0.037,0.035,0.034,0.036,0.035,0.035,0.036,0.033,0.033,0.044,0.034,0.034,0.038,0.035,0.038,0.037,0.034,0.034,0.035,0.034,0.035,0.037,0.045,0.037,0.036,0.036,0.034,0.033,0.037,0.037,0.034,0.035,0.036,0.038,0.035,0.032,0.035,0.038,0.033,0.034,0.05,0.035,0.047,0.039,0.057,0.057,0.038,0.039,0.038,0.033,0.039,0.035,0.038,0.04,0.042,0.05,0.035,0.034,0.041,0.04,0.035,0.037,0.03,0.035,0.034,0.032,0.034,0.033,0.027,0.045,0.042,0.032,0.052,0.039,0.056,0.039,0.035
18687,0.036,0.038,0.037,0.036,0.038,0.038,0.035,0.037,0.038,0.036,0.038,0.035,0.036,0.045,0.035,0.036,0.044,0.037,0.037,0.037,0.035,0.038,0.037,0.036,0.036,0.039,0.045,0.038,0.038,0.036,0.036,0.035,0.039,0.039,0.034,0.038,0.037,0.04,0.037,0.033,0.037,0.036,0.034,0.037,0.049,0.037,0.045,0.041,0.057,0.054,0.039,0.05,0.039,0.036,0.04,0.036,0.038,0.043,0.044,0.051,0.037,0.034,0.041,0.043,0.037,0.037,0.031,0.035,0.036,0.034,0.035,0.034,0.029,0.045,0.042,0.035,0.05,0.042,0.057,0.04,0.037
18718,0.032,0.032,0.032,0.031,0.033,0.033,0.03,0.033,0.033,0.031,0.032,0.032,0.032,0.041,0.031,0.032,0.039,0.034,0.032,0.036,0.031,0.035,0.032,0.031,0.034,0.033,0.04,0.034,0.031,0.031,0.031,0.031,0.035,0.035,0.03,0.032,0.031,0.039,0.034,0.03,0.032,0.034,0.03,0.032,0.042,0.033,0.041,0.039,0.05,0.048,0.034,0.043,0.037,0.032,0.036,0.035,0.04,0.038,0.04,0.042,0.033,0.034,0.038,0.038,0.031,0.034,0.03,0.031,0.035,0.029,0.034,0.03,0.028,0.04,0.038,0.03,0.046,0.04,0.051,0.042,0.034
18748,0.037,0.036,0.039,0.036,0.037,0.037,0.036,0.039,0.037,0.037,0.038,0.036,0.035,0.049,0.037,0.039,0.043,0.036,0.038,0.04,0.036,0.041,0.036,0.036,0.042,0.038,0.048,0.042,0.038,0.038,0.037,0.035,0.042,0.043,0.037,0.038,0.038,0.045,0.039,0.034,0.038,0.043,0.037,0.038,0.05,0.038,0.049,0.042,0.055,0.054,0.041,0.052,0.04,0.037,0.044,0.042,0.046,0.047,0.048,0.051,0.037,0.039,0.045,0.043,0.037,0.04,0.035,0.04,0.04,0.036,0.041,0.036,0.033,0.053,0.045,0.035,0.055,0.051,0.06,0.05,0.039
18779,0.037,0.037,0.039,0.037,0.038,0.037,0.037,0.038,0.037,0.036,0.036,0.037,0.035,0.046,0.036,0.037,0.041,0.036,0.036,0.041,0.036,0.041,0.038,0.037,0.04,0.038,0.048,0.041,0.039,0.038,0.038,0.035,0.04,0.044,0.038,0.04,0.04,0.045,0.038,0.033,0.038,0.043,0.04,0.037,0.05,0.038,0.051,0.043,0.056,0.057,0.039,0.055,0.037,0.037,0.045,0.042,0.046,0.05,0.043,0.047,0.036,0.041,0.049,0.042,0.036,0.039,0.037,0.038,0.037,0.038,0.038,0.036,0.034,0.052,0.046,0.035,0.056,0.045,0.06,0.048,0.038
18809,0.036,0.036,0.039,0.036,0.04,0.036,0.037,0.037,0.037,0.037,0.035,0.037,0.034,0.048,0.038,0.037,0.045,0.035,0.037,0.039,0.037,0.041,0.038,0.035,0.041,0.038,0.046,0.042,0.038,0.041,0.038,0.036,0.039,0.043,0.037,0.04,0.038,0.047,0.038,0.033,0.038,0.042,0.04,0.038,0.053,0.039,0.053,0.044,0.057,0.058,0.04,0.06,0.039,0.04,0.045,0.04,0.043,0.049,0.042,0.048,0.036,0.041,0.046,0.044,0.037,0.038,0.037,0.04,0.043,0.042,0.039,0.036,0.038,0.051,0.046,0.035,0.055,0.046,0.059,0.047,0.037
18840,0.039,0.041,0.039,0.036,0.041,0.04,0.039,0.041,0.04,0.038,0.038,0.035,0.035,0.051,0.039,0.038,0.049,0.037,0.042,0.043,0.037,0.043,0.043,0.038,0.043,0.041,0.046,0.04,0.043,0.039,0.038,0.035,0.039,0.043,0.039,0.042,0.039,0.048,0.04,0.034,0.038,0.043,0.04,0.04,0.051,0.038,0.051,0.046,0.056,0.063,0.045,0.057,0.041,0.04,0.044,0.042,0.047,0.048,0.048,0.052,0.039,0.042,0.046,0.045,0.038,0.04,0.037,0.042,0.047,0.043,0.04,0.039,0.04,0.053,0.045,0.037,0.052,0.046,0.061,0.055,0.039
18871,0.036,0.036,0.037,0.034,0.037,0.036,0.037,0.041,0.037,0.035,0.036,0.034,0.034,0.046,0.033,0.034,0.045,0.035,0.036,0.041,0.038,0.041,0.037,0.037,0.037,0.037,0.044,0.037,0.037,0.037,0.034,0.035,0.035,0.038,0.034,0.039,0.035,0.042,0.037,0.032,0.036,0.04,0.036,0.036,0.046,0.036,0.044,0.041,0.053,0.053,0.042,0.05,0.037,0.035,0.04,0.039,0.039,0.045,0.045,0.048,0.035,0.039,0.042,0.041,0.036,0.038,0.034,0.038,0.041,0.041,0.036,0.034,0.035,0.047,0.041,0.032,0.045,0.042,0.053,0.05,0.037
18901,0.036,0.036,0.033,0.033,0.037,0.036,0.036,0.039,0.036,0.033,0.037,0.033,0.033,0.046,0.034,0.035,0.042,0.035,0.038,0.04,0.036,0.039,0.035,0.036,0.037,0.037,0.042,0.038,0.035,0.036,0.037,0.034,0.035,0.038,0.034,0.039,0.034,0.041,0.036,0.032,0.035,0.04,0.034,0.037,0.047,0.036,0.045,0.041,0.052,0.049,0.043,0.049,0.038,0.035,0.04,0.038,0.039,0.041,0.043,0.047,0.034,0.042,0.043,0.039,0.036,0.036,0.032,0.034,0.038,0.038,0.035,0.033,0.033,0.044,0.038,0.034,0.042,0.042,0.05,0.043,0.034
18932,0.038,0.039,0.04,0.039,0.041,0.041,0.04,0.044,0.041,0.038,0.04,0.036,0.037,0.047,0.038,0.04,0.049,0.038,0.041,0.045,0.041,0.043,0.039,0.039,0.04,0.043,0.044,0.041,0.042,0.04,0.041,0.037,0.039,0.042,0.037,0.041,0.037,0.045,0.041,0.035,0.039,0.039,0.039,0.04,0.048,0.038,0.048,0.045,0.053,0.048,0.05,0.046,0.044,0.039,0.042,0.041,0.047,0.055,0.048,0.051,0.039,0.041,0.045,0.044,0.039,0.039,0.036,0.041,0.044,0.047,0.045,0.037,0.039,0.052,0.042,0.038,0.047,0.044,0.052,0.044,0.039
18962,0.042,0.042,0.043,0.041,0.043,0.045,0.045,0.046,0.044,0.04,0.042,0.038,0.038,0.051,0.041,0.041,0.047,0.042,0.045,0.047,0.04,0.048,0.043,0.041,0.045,0.047,0.048,0.047,0.044,0.045,0.044,0.039,0.044,0.044,0.04,0.045,0.04,0.046,0.043,0.037,0.041,0.05,0.042,0.043,0.057,0.042,0.051,0.051,0.059,0.059,0.049,0.052,0.044,0.043,0.045,0.045,0.048,0.058,0.051,0.055,0.042,0.042,0.046,0.045,0.042,0.043,0.04,0.043,0.045,0.043,0.044,0.04,0.037,0.053,0.048,0.041,0.055,0.046,0.058,0.046,0.042
18993,0.039,0.039,0.037,0.037,0.038,0.039,0.039,0.039,0.039,0.038,0.039,0.038,0.037,0.045,0.039,0.04,0.043,0.039,0.04,0.042,0.041,0.041,0.038,0.039,0.039,0.04,0.045,0.042,0.038,0.038,0.039,0.038,0.04,0.041,0.036,0.038,0.036,0.041,0.039,0.034,0.037,0.041,0.035,0.039,0.052,0.038,0.046,0.045,0.055,0.054,0.042,0.047,0.04,0.037,0.042,0.04,0.043,0.046,0.044,0.052,0.037,0.038,0.043,0.044,0.039,0.041,0.034,0.039,0.039,0.037,0.041,0.035,0.033,0.046,0.044,0.036,0.048,0.043,0.055,0.041,0.038
19024,0.041,0.043,0.045,0.04,0.043,0.043,0.042,0.042,0.043,0.041,0.041,0.037,0.039,0.05,0.04,0.039,0.049,0.04,0.043,0.045,0.038,0.044,0.043,0.042,0.044,0.045,0.049,0.046,0.041,0.042,0.04,0.038,0.044,0.044,0.041,0.041,0.04,0.048,0.042,0.037,0.043,0.046,0.036,0.041,0.056,0.042,0.051,0.049,0.062,0.06,0.047,0.052,0.046,0.04,0.047,0.042,0.049,0.05,0.05,0.056,0.041,0.041,0.047,0.049,0.044,0.044,0.036,0.044,0.04,0.043,0.04,0.039,0.032,0.053,0.049,0.04,0.055,0.047,0.06,0.05,0.043
19052,0.04,0.041,0.04,0.039,0.041,0.042,0.042,0.042,0.042,0.041,0.04,0.039,0.038,0.052,0.042,0.038,0.053,0.039,0.041,0.049,0.04,0.048,0.044,0.042,0.041,0.044,0.051,0.045,0.041,0.04,0.045,0.037,0.043,0.044,0.041,0.043,0.04,0.046,0.042,0.036,0.044,0.047,0.036,0.04,0.055,0.039,0.051,0.047,0.069,0.059,0.05,0.052,0.046,0.04,0.045,0.044,0.046,0.052,0.053,0.055,0.041,0.043,0.046,0.051,0.043,0.044,0.035,0.039,0.038,0.041,0.039,0.038,0.031,0.052,0.054,0.038,0.052,0.049,0.061,0.049,0.043
19083,0.037,0.038,0.039,0.038,0.04,0.04,0.039,0.041,0.039,0.038,0.037,0.036,0.035,0.047,0.038,0.038,0.049,0.038,0.04,0.044,0.037,0.043,0.039,0.039,0.04,0.041,0.044,0.041,0.039,0.038,0.036,0.034,0.039,0.042,0.037,0.039,0.036,0.044,0.041,0.035,0.041,0.043,0.035,0.039,0.052,0.037,0.048,0.044,0.054,0.054,0.045,0.048,0.045,0.039,0.043,0.041,0.045,0.048,0.047,0.052,0.039,0.042,0.043,0.048,0.039,0.041,0.034,0.038,0.038,0.037,0.041,0.038,0.029,0.047,0.044,0.035,0.048,0.044,0.055,0.049,0.041
19113,0.039,0.04,0.039,0.04,0.041,0.041,0.04,0.043,0.04,0.039,0.039,0.038,0.035,0.05,0.039,0.038,0.057,0.04,0.041,0.044,0.039,0.046,0.041,0.04,0.044,0.043,0.047,0.044,0.041,0.041,0.039,0.036,0.044,0.044,0.039,0.041,0.041,0.053,0.044,0.036,0.042,0.048,0.038,0.04,0.054,0.043,0.055,0.049,0.058,0.061,0.043,0.059,0.047,0.04,0.047,0.047,0.049,0.054,0.052,0.057,0.041,0.043,0.048,0.053,0.039,0.045,0.039,0.045,0.043,0.04,0.042,0.04,0.035,0.054,0.047,0.037,0.053,0.057,0.057,0.059,0.042
19144,0.039,0.04,0.042,0.04,0.041,0.041,0.041,0.044,0.041,0.039,0.039,0.038,0.035,0.05,0.039,0.037,0.05,0.042,0.041,0.046,0.04,0.049,0.043,0.04,0.048,0.042,0.05,0.049,0.044,0.043,0.04,0.036,0.046,0.045,0.042,0.043,0.043,0.051,0.043,0.036,0.044,0.046,0.039,0.04,0.053,0.045,0.054,0.051,0.061,0.062,0.042,0.065,0.046,0.041,0.049,0.047,0.049,0.056,0.049,0.056,0.04,0.047,0.054,0.05,0.04,0.045,0.038,0.042,0.044,0.039,0.04,0.04,0.037,0.054,0.049,0.038,0.057,0.059,0.059,0.057,0.042
19174,0.038,0.039,0.04,0.039,0.049,0.038,0.039,0.041,0.038,0.038,0.037,0.035,0.034,0.05,0.037,0.038,0.048,0.039,0.038,0.044,0.037,0.045,0.039,0.038,0.043,0.04,0.049,0.045,0.042,0.042,0.039,0.035,0.04,0.043,0.041,0.041,0.041,0.048,0.04,0.033,0.039,0.046,0.036,0.038,0.052,0.041,0.053,0.046,0.058,0.063,0.059,0.062,0.045,0.039,0.042,0.045,0.044,0.052,0.047,0.055,0.038,0.044,0.049,0.049,0.039,0.04,0.039,0.04,0.041,0.04,0.039,0.036,0.037,0.051,0.048,0.038,0.054,0.046,0.059,0.049,0.039
19205,0.039,0.041,0.037,0.038,0.044,0.041,0.04,0.04,0.04,0.038,0.038,0.035,0.035,0.048,0.04,0.039,0.048,0.038,0.041,0.046,0.036,0.043,0.039,0.037,0.039,0.041,0.046,0.04,0.04,0.039,0.036,0.035,0.039,0.041,0.036,0.04,0.038,0.044,0.039,0.034,0.04,0.045,0.034,0.037,0.048,0.041,0.049,0.045,0.055,0.055,0.061,0.053,0.045,0.039,0.04,0.044,0.045,0.047,0.048,0.053,0.039,0.041,0.049,0.045,0.041,0.041,0.034,0.037,0.041,0.038,0.038,0.035,0.036,0.048,0.045,0.039,0.047,0.044,0.054,0.046,0.041
19236,0.035,0.035,0.034,0.035,0.036,0.036,0.038,0.037,0.037,0.034,0.034,0.033,0.033,0.042,0.034,0.039,0.042,0.034,0.037,0.041,0.034,0.037,0.033,0.035,0.036,0.037,0.039,0.036,0.036,0.036,0.033,0.033,0.034,0.037,0.034,0.037,0.036,0.038,0.036,0.032,0.037,0.04,0.031,0.035,0.044,0.036,0.044,0.041,0.051,0.048,0.038,0.047,0.039,0.035,0.036,0.041,0.046,0.045,0.043,0.052,0.037,0.04,0.044,0.041,0.036,0.039,0.035,0.035,0.038,0.036,0.037,0.032,0.031,0.042,0.041,0.033,0.041,0.04,0.049,0.039,0.036
19266,0.036,0.038,0.036,0.036,0.037,0.036,0.038,0.038,0.036,0.035,0.035,0.031,0.033,0.043,0.034,0.037,0.046,0.035,0.037,0.039,0.034,0.039,0.035,0.036,0.038,0.037,0.039,0.037,0.035,0.036,0.034,0.033,0.036,0.041,0.034,0.036,0.036,0.04,0.037,0.032,0.036,0.041,0.031,0.035,0.044,0.037,0.042,0.039,0.048,0.048,0.038,0.047,0.038,0.034,0.037,0.039,0.04,0.044,0.043,0.048,0.036,0.038,0.043,0.042,0.036,0.037,0.034,0.037,0.037,0.032,0.035,0.033,0.03,0.041,0.04,0.034,0.043,0.04,0.047,0.039,0.037
19297,0.04,0.041,0.042,0.038,0.042,0.042,0.043,0.044,0.042,0.04,0.039,0.034,0.035,0.046,0.039,0.038,0.049,0.038,0.041,0.045,0.034,0.045,0.04,0.039,0.041,0.042,0.04,0.038,0.04,0.042,0.037,0.035,0.037,0.05,0.038,0.04,0.036,0.043,0.042,0.034,0.039,0.041,0.035,0.039,0.045,0.039,0.042,0.042,0.046,0.047,0.042,0.044,0.042,0.04,0.038,0.043,0.048,0.05,0.048,0.052,0.038,0.044,0.041,0.047,0.04,0.04,0.036,0.039,0.044,0.041,0.043,0.038,0.032,0.045,0.041,0.037,0.041,0.04,0.046,0.045,0.04
19327,0.045,0.049,0.046,0.044,0.048,0.048,0.046,0.049,0.045,0.044,0.046,0.039,0.04,0.05,0.045,0.042,0.048,0.047,0.047,0.049,0.039,0.048,0.047,0.045,0.043,0.048,0.046,0.044,0.047,0.044,0.042,0.039,0.041,0.047,0.041,0.044,0.044,0.05,0.046,0.038,0.044,0.046,0.041,0.044,0.054,0.041,0.048,0.046,0.055,0.054,0.05,0.051,0.044,0.046,0.044,0.044,0.049,0.053,0.045,0.056,0.041,0.043,0.045,0.05,0.046,0.042,0.04,0.043,0.048,0.041,0.042,0.041,0.034,0.05,0.047,0.043,0.049,0.044,0.054,0.046,0.046
19358,0.041,0.044,0.041,0.041,0.043,0.044,0.042,0.044,0.042,0.041,0.042,0.037,0.038,0.048,0.042,0.039,0.043,0.042,0.042,0.045,0.036,0.044,0.043,0.041,0.04,0.042,0.046,0.042,0.042,0.04,0.038,0.037,0.042,0.043,0.04,0.042,0.04,0.045,0.041,0.035,0.037,0.037,0.036,0.04,0.048,0.04,0.044,0.044,0.051,0.051,0.042,0.046,0.04,0.042,0.042,0.041,0.048,0.049,0.045,0.051,0.039,0.039,0.044,0.045,0.043,0.04,0.036,0.038,0.041,0.039,0.037,0.037,0.032,0.046,0.046,0.041,0.046,0.042,0.052,0.041,0.042
19389,0.037,0.037,0.036,0.036,0.038,0.038,0.037,0.039,0.037,0.035,0.038,0.033,0.035,0.044,0.036,0.035,0.042,0.037,0.037,0.04,0.034,0.039,0.036,0.036,0.036,0.036,0.041,0.039,0.037,0.035,0.034,0.034,0.037,0.038,0.036,0.037,0.037,0.04,0.036,0.032,0.033,0.037,0.032,0.036,0.045,0.037,0.042,0.041,0.049,0.049,0.038,0.044,0.041,0.036,0.037,0.038,0.045,0.045,0.043,0.049,0.037,0.036,0.043,0.042,0.038,0.038,0.029,0.036,0.035,0.035,0.035,0.033,0.03,0.044,0.042,0.036,0.042,0.041,0.049,0.041,0.037
19417,0.034,0.036,0.034,0.035,0.035,0.036,0.037,0.036,0.036,0.034,0.036,0.034,0.035,0.042,0.035,0.036,0.04,0.036,0.037,0.038,0.034,0.038,0.036,0.034,0.035,0.036,0.041,0.037,0.036,0.034,0.035,0.033,0.037,0.036,0.036,0.036,0.034,0.037,0.036,0.032,0.034,0.036,0.032,0.035,0.042,0.036,0.041,0.04,0.046,0.047,0.038,0.048,0.044,0.035,0.037,0.037,0.042,0.041,0.04,0.05,0.037,0.036,0.044,0.041,0.036,0.038,0.03,0.034,0.034,0.03,0.033,0.032,0.026,0.04,0.04,0.034,0.04,0.041,0.047,0.042,0.036
19448,0.033,0.034,0.034,0.034,0.034,0.035,0.035,0.035,0.035,0.033,0.035,0.031,0.032,0.04,0.033,0.035,0.04,0.034,0.035,0.036,0.032,0.038,0.033,0.033,0.036,0.035,0.038,0.037,0.033,0.032,0.034,0.032,0.035,0.036,0.034,0.035,0.033,0.038,0.034,0.032,0.035,0.034,0.03,0.034,0.041,0.036,0.04,0.039,0.045,0.045,0.036,0.044,0.039,0.033,0.036,0.036,0.04,0.041,0.04,0.049,0.036,0.038,0.042,0.04,0.036,0.037,0.028,0.037,0.034,0.036,0.034,0.033,0.028,0.04,0.038,0.033,0.039,0.041,0.045,0.042,0.034
19478,0.039,0.041,0.041,0.039,0.041,0.04,0.043,0.042,0.04,0.039,0.039,0.035,0.036,0.047,0.038,0.04,0.05,0.04,0.042,0.043,0.036,0.047,0.039,0.038,0.044,0.041,0.045,0.045,0.042,0.039,0.04,0.037,0.041,0.043,0.04,0.041,0.04,0.048,0.042,0.036,0.042,0.045,0.038,0.04,0.048,0.042,0.048,0.046,0.051,0.052,0.043,0.06,0.046,0.042,0.042,0.045,0.053,0.06,0.049,0.052,0.042,0.047,0.048,0.048,0.039,0.043,0.036,0.042,0.04,0.038,0.041,0.039,0.033,0.049,0.044,0.039,0.049,0.05,0.053,0.051,0.041
19509,0.041,0.044,0.042,0.041,0.044,0.044,0.044,0.043,0.041,0.042,0.041,0.038,0.037,0.051,0.042,0.04,0.049,0.042,0.045,0.044,0.038,0.049,0.043,0.041,0.051,0.045,0.049,0.052,0.046,0.044,0.045,0.037,0.049,0.047,0.047,0.045,0.046,0.051,0.045,0.038,0.044,0.049,0.04,0.042,0.05,0.048,0.052,0.051,0.055,0.059,0.046,0.064,0.05,0.043,0.048,0.05,0.053,0.065,0.048,0.055,0.043,0.049,0.051,0.048,0.04,0.048,0.042,0.044,0.043,0.046,0.043,0.042,0.034,0.054,0.047,0.04,0.054,0.063,0.057,0.064,0.041
19539,0.041,0.045,0.046,0.043,0.046,0.044,0.042,0.046,0.042,0.042,0.043,0.038,0.037,0.053,0.043,0.04,0.051,0.042,0.042,0.046,0.038,0.05,0.046,0.042,0.049,0.048,0.05,0.051,0.044,0.046,0.044,0.038,0.044,0.048,0.046,0.047,0.045,0.053,0.045,0.039,0.046,0.049,0.041,0.042,0.052,0.045,0.054,0.049,0.058,0.058,0.047,0.067,0.051,0.043,0.048,0.048,0.052,0.055,0.048,0.063,0.041,0.049,0.05,0.048,0.041,0.045,0.045,0.046,0.046,0.048,0.045,0.042,0.038,0.053,0.048,0.041,0.052,0.052,0.058,0.055,0.044
19570,0.043,0.047,0.046,0.045,0.05,0.046,0.045,0.049,0.046,0.046,0.047,0.038,0.039,0.055,0.043,0.043,0.059,0.045,0.049,0.05,0.038,0.052,0.048,0.042,0.049,0.049,0.048,0.049,0.049,0.047,0.044,0.039,0.044,0.053,0.047,0.047,0.045,0.05,0.046,0.039,0.047,0.049,0.042,0.044,0.052,0.046,0.052,0.049,0.055,0.058,0.053,0.062,0.053,0.045,0.045,0.052,0.057,0.057,0.055,0.066,0.045,0.049,0.051,0.051,0.043,0.047,0.04,0.046,0.049,0.05,0.046,0.043,0.038,0.053,0.049,0.042,0.05,0.053,0.057,0.053,0.046
19601,0.04,0.046,0.043,0.04,0.046,0.044,0.043,0.044,0.044,0.041,0.042,0.036,0.037,0.051,0.042,0.04,0.053,0.041,0.043,0.051,0.036,0.049,0.041,0.04,0.044,0.044,0.044,0.044,0.043,0.043,0.04,0.038,0.041,0.048,0.042,0.043,0.041,0.047,0.041,0.037,0.041,0.043,0.038,0.04,0.048,0.043,0.047,0.047,0.053,0.053,0.051,0.053,0.048,0.041,0.042,0.049,0.053,0.052,0.056,0.06,0.043,0.044,0.05,0.049,0.04,0.046,0.037,0.042,0.045,0.05,0.044,0.039,0.034,0.047,0.045,0.039,0.045,0.048,0.053,0.049,0.041
19631,0.04,0.048,0.044,0.041,0.046,0.044,0.042,0.043,0.043,0.039,0.041,0.037,0.038,0.049,0.045,0.04,0.051,0.041,0.042,0.047,0.036,0.049,0.042,0.041,0.045,0.042,0.044,0.044,0.044,0.044,0.041,0.038,0.042,0.044,0.042,0.043,0.041,0.046,0.044,0.036,0.04,0.048,0.039,0.039,0.047,0.043,0.047,0.047,0.051,0.053,0.046,0.05,0.046,0.041,0.042,0.046,0.052,0.051,0.049,0.055,0.043,0.048,0.047,0.048,0.04,0.043,0.037,0.044,0.043,0.043,0.041,0.04,0.032,0.05,0.045,0.039,0.044,0.048,0.054,0.05,0.041
19662,0.039,0.043,0.042,0.039,0.043,0.043,0.041,0.043,0.042,0.039,0.042,0.036,0.037,0.046,0.044,0.04,0.048,0.042,0.042,0.048,0.035,0.048,0.04,0.039,0.041,0.041,0.041,0.043,0.039,0.04,0.04,0.037,0.042,0.043,0.039,0.042,0.038,0.046,0.044,0.036,0.041,0.044,0.038,0.039,0.044,0.038,0.042,0.042,0.044,0.046,0.044,0.047,0.041,0.038,0.038,0.042,0.05,0.047,0.047,0.053,0.04,0.041,0.045,0.046,0.04,0.041,0.038,0.041,0.046,0.051,0.045,0.039,0.033,0.046,0.04,0.037,0.04,0.044,0.047,0.052,0.04
19692,0.043,0.048,0.044,0.043,0.048,0.048,0.047,0.046,0.044,0.043,0.045,0.038,0.039,0.055,0.049,0.043,0.052,0.043,0.044,0.051,0.036,0.055,0.046,0.042,0.047,0.047,0.048,0.05,0.044,0.046,0.046,0.039,0.046,0.047,0.045,0.045,0.047,0.051,0.044,0.039,0.046,0.05,0.041,0.044,0.054,0.045,0.051,0.051,0.055,0.059,0.056,0.062,0.05,0.044,0.044,0.05,0.051,0.054,0.052,0.054,0.044,0.047,0.053,0.049,0.044,0.048,0.043,0.049,0.05,0.051,0.047,0.043,0.038,0.051,0.047,0.042,0.051,0.05,0.056,0.057,0.043
19723,0.041,0.048,0.044,0.046,0.047,0.045,0.045,0.046,0.045,0.042,0.045,0.038,0.04,0.05,0.044,0.04,0.049,0.042,0.044,0.047,0.038,0.05,0.047,0.042,0.043,0.046,0.047,0.046,0.044,0.047,0.044,0.039,0.044,0.045,0.045,0.046,0.043,0.046,0.043,0.039,0.044,0.044,0.038,0.042,0.048,0.042,0.048,0.047,0.052,0.053,0.047,0.047,0.048,0.045,0.043,0.045,0.049,0.049,0.049,0.053,0.042,0.043,0.048,0.047,0.044,0.044,0.038,0.047,0.046,0.041,0.045,0.043,0.035,0.046,0.045,0.042,0.046,0.047,0.051,0.047,0.045
19754,0.037,0.04,0.037,0.039,0.041,0.038,0.038,0.042,0.039,0.037,0.039,0.035,0.036,0.043,0.038,0.036,0.043,0.036,0.039,0.04,0.034,0.047,0.039,0.038,0.041,0.041,0.044,0.042,0.038,0.04,0.04,0.035,0.04,0.041,0.041,0.04,0.039,0.042,0.039,0.035,0.04,0.038,0.034,0.037,0.047,0.039,0.048,0.042,0.049,0.05,0.042,0.047,0.041,0.039,0.039,0.039,0.042,0.043,0.044,0.048,0.037,0.038,0.044,0.044,0.039,0.039,0.034,0.041,0.041,0.039,0.038,0.039,0.03,0.042,0.042,0.037,0.044,0.043,0.048,0.045,0.039
19783,0.037,0.041,0.037,0.036,0.04,0.039,0.037,0.04,0.039,0.038,0.04,0.036,0.036,0.044,0.039,0.037,0.045,0.038,0.04,0.041,0.037,0.043,0.04,0.038,0.037,0.042,0.043,0.039,0.038,0.04,0.038,0.036,0.039,0.04,0.038,0.04,0.038,0.041,0.039,0.036,0.039,0.038,0.033,0.038,0.046,0.039,0.044,0.043,0.049,0.05,0.042,0.044,0.041,0.039,0.039,0.04,0.048,0.043,0.044,0.05,0.038,0.038,0.047,0.044,0.039,0.039,0.034,0.042,0.037,0.035,0.04,0.037,0.03,0.038,0.041,0.037,0.041,0.043,0.048,0.046,0.042
19814,0.036,0.039,0.038,0.036,0.038,0.038,0.036,0.039,0.038,0.036,0.037,0.034,0.034,0.043,0.037,0.037,0.044,0.036,0.038,0.039,0.037,0.041,0.038,0.037,0.038,0.038,0.042,0.04,0.036,0.036,0.04,0.035,0.039,0.04,0.038,0.038,0.038,0.043,0.039,0.035,0.038,0.039,0.031,0.038,0.044,0.038,0.043,0.042,0.048,0.048,0.04,0.046,0.039,0.037,0.039,0.041,0.048,0.045,0.044,0.052,0.038,0.039,0.043,0.044,0.037,0.04,0.033,0.039,0.038,0.038,0.038,0.037,0.031,0.041,0.04,0.037,0.042,0.044,0.047,0.048,0.041
