Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
19327,2149,557,920,2463,766,1311,889,961,1664,2197,1713,20716,5005,643,892,1708,889,571,454,428,57465,761,787,4682,2390,1076,2003,3697,382,489,4247,31834,5086,2499,963,1177,840,816,2887,9272,469,122,1743,5424,2363,2199,2202,2947,7175,2533,210,83,306,864,1253,564,91,650,364,169,2214,432,508,537,1654,1224,644,443,1157,159,984,2550,413,567,7549,3223,2384,2311,3256,689,984
19358,2109,644,974,2514,774,1366,700,1012,1732,2006,1713,19856,4271,688,944,1569,787,580,604,448,53577,558,688,4733,2312,1085,2082,4151,404,580,4179,29568,4737,2726,968,911,901,923,2817,8866,505,122,1817,5469,2269,2162,2207,2784,7196,2542,185,82,269,1028,1300,563,99,514,241,125,2239,396,412,522,1726,974,604,351,1258,154,1030,2593,345,569,7039,3478,2158,2277,3160,705,1005
19389,2570,760,1253,3583,1304,1512,1272,1364,2364,3088,2360,29369,6246,881,1228,2423,1092,823,646,729,78519,827,786,6479,2657,1222,2839,5967,586,625,5610,43537,6291,3470,1363,1299,1016,1332,4190,12488,636,183,3507,7377,3756,2797,3355,3765,13523,4323,220,132,401,1501,3189,676,173,617,516,186,2880,542,713,728,2435,1647,794,456,1514,179,1018,3591,487,670,10503,4895,3098,3359,4541,1069,1304
19417,1730,467,933,2783,779,1142,823,883,1466,1980,1858,19671,4324,678,791,1685,709,551,497,502,50855,632,722,4795,2216,1044,1994,4031,342,554,4135,29200,4288,2508,987,929,687,1053,2914,9088,466,115,2083,5253,2711,1934,2409,3053,8614,2837,227,92,272,987,1603,538,81,562,287,166,2029,402,472,449,1693,1148,627,299,1114,122,825,2549,261,525,7685,3448,2365,2441,3276,671,833
19448,1701,507,945,2553,633,1254,807,920,1443,2005,1708,17233,4278,576,867,1489,711,533,517,410,46309,600,719,4273,1802,869,1895,3896,351,424,3899,27398,4457,2341,1033,922,752,826,2679,8332,441,102,1955,4905,2090,1868,2119,2733,6927,2257,156,85,232,891,1373,548,87,498,269,162,1709,348,430,438,1699,1073,594,297,939,173,816,2388,286,498,6685,3120,1895,2183,2788,714,834
19478,1487,414,850,2560,657,1214,747,804,1334,1836,1494,15806,3857,629,753,1454,560,486,485,350,41804,528,582,4012,1781,955,1917,3691,331,471,3821,25181,4040,2093,908,897,790,799,2307,8211,361,147,2051,4780,1882,1718,1793,2282,6556,2229,217,91,242,870,1216,483,92,403,237,127,1771,321,374,410,1730,989,488,324,991,191,750,2292,182,421,6305,2930,1874,2045,2847,570,812
19509,1625,495,848,2436,828,1314,824,882,1452,2049,1653,16612,4199,604,751,1587,646,724,524,398,42677,616,655,4172,1661,982,1858,3609,300,427,4013,25570,4666,2429,864,924,789,772,2646,9256,372,309,1683,5004,2003,1735,2003,2247,6325,2087,204,76,225,901,1187,474,71,451,209,166,1638,365,455,416,1755,990,575,378,1159,109,808,2678,214,470,6413,2982,1903,2100,2876,694,1035
19539,1656,370,828,2865,783,1175,871,958,1369,1925,1712,17068,4331,590,891,1754,718,622,475,418,45511,540,712,4209,1828,945,1995,3732,356,466,4066,28129,5596,2562,873,1044,686,863,2711,9982,494,155,1879,5489,2218,1813,2039,2495,8000,2518,237,87,227,935,1234,454,66,456,282,123,1728,329,426,386,1800,855,737,307,1026,122,1043,2725,292,479,6706,3204,2081,2180,3077,723,811
19570,1492,379,795,2175,478,957,640,824,1175,1627,2584,15547,3693,455,748,1359,563,574,509,343,38419,602,581,3693,1717,763,1715,3087,429,342,3730,22613,4389,1911,766,769,680,753,2092,8255,426,103,1367,4459,1849,1555,2021,2325,8064,2129,164,126,253,676,1324,365,96,460,265,141,1567,408,481,366,1347,834,500,197,955,99,749,2182,215,449,6079,2506,1695,1761,2767,624,803
19601,1444,406,762,2308,520,1026,682,887,1190,1508,3602,15812,3523,612,792,1511,530,506,605,270,38755,463,644,3993,1874,771,1714,3312,348,337,3769,22201,4305,2113,772,869,707,685,2542,7780,474,119,1509,4269,2138,1685,2077,2355,8020,2399,155,118,244,817,1073,402,76,399,238,159,1524,390,335,285,1561,956,452,243,905,74,661,2195,186,391,5975,2537,1700,1872,2697,590,785
19631,1435,368,686,2320,603,948,683,1401,1018,1590,2173,14619,3524,591,770,1519,581,528,455,329,35473,434,646,3669,1835,622,1786,3195,394,309,3894,21391,4129,2064,810,800,720,809,2366,7890,486,141,1483,4255,2004,1610,1886,2339,6770,2334,146,103,221,937,1088,293,82,462,294,112,1527,330,326,360,1351,911,480,202,940,102,784,2050,197,548,5640,2539,1790,2092,2735,604,668
19662,1173,369,1052,2191,750,1044,669,859,1095,1447,1744,13791,3401,595,677,1577,606,591,368,314,34761,462,704,3386,1742,696,1553,3036,344,355,3528,21082,3832,2130,868,868,717,837,2187,7745,393,137,1648,4154,1995,1605,1906,2324,6692,2319,184,91,203,907,1221,361,91,458,266,121,1343,339,390,316,1244,775,468,210,938,174,835,1859,209,485,5280,2379,1812,1889,2507,536,657
19692,1174,317,1036,1926,665,894,648,820,1042,1348,1591,13090,2965,474,689,1351,503,392,483,318,32089,411,608,3134,1766,730,1346,2508,278,355,3232,19167,3724,1940,785,736,588,748,2073,7088,379,92,1290,4037,1860,1422,1930,2102,6094,1941,95,124,255,694,956,361,96,423,225,116,1390,262,419,357,1307,785,487,271,864,85,776,1877,146,449,5041,2460,1707,1612,2580,467,554
19723,1172,374,959,2012,766,879,668,901,1007,1526,1723,13297,3053,512,703,1282,595,426,393,341,32253,426,618,3466,1687,653,1458,2619,351,345,3308,19331,3664,1915,923,718,671,660,2079,6983,333,130,1389,4034,1790,1644,1905,2109,5636,1851,130,87,197,625,879,380,99,393,232,102,1428,346,332,319,1156,792,424,238,934,135,740,1894,138,422,4794,2462,1590,1707,2559,510,690
19754,1265,455,1106,2117,790,996,786,898,1195,1471,1747,14629,3249,658,892,1326,629,493,387,385,37957,424,607,3720,1706,845,1710,3349,312,459,3457,26077,3956,2062,1247,880,775,711,2308,7800,386,119,1404,4305,2018,1545,2004,2283,6427,2069,159,122,249,779,934,364,98,465,263,105,1469,483,401,352,1482,932,594,233,1006,74,831,2222,207,464,5588,2709,1934,1753,3157,585,804
19783,1342,381,756,1981,655,991,603,799,1102,1348,1576,13698,2962,484,616,1290,656,408,371,315,48649,495,701,3182,1632,769,1662,2716,332,370,3179,19481,3500,1794,1107,754,604,618,1692,6952,312,109,1410,4079,1744,1612,1716,2224,5554,1915,108,129,208,719,904,329,114,458,278,95,1282,369,374,298,1451,782,402,226,765,77,670,2078,194,400,5254,2629,1941,1567,2451,469,818
19814,1366,343,768,1849,499,880,629,864,984,1267,1459,13317,2703,494,688,1062,427,400,443,302,46332,490,526,2773,1493,796,1511,2762,295,323,2998,19040,3820,1888,1016,638,582,542,1733,6268,318,84,1360,3832,1440,1191,1584,1833,5223,1752,123,92,179,772,802,354,86,320,204,130,1266,272,252,276,1036,832,441,214,789,89,671,1770,187,424,4993,2281,1593,1633,2403,476,657
19844,1262,315,649,1612,512,873,546,753,1070,1395,1458,12524,2941,442,508,1116,537,442,314,358,34289,447,456,2830,1559,751,1313,2510,276,289,2972,18939,3610,1630,922,735,602,621,1763,6887,345,127,1104,3763,1452,1348,1440,1665,4852,1655,148,80,190,674,776,451,90,308,307,121,1400,332,353,261,1173,897,443,211,739,75,644,2105,190,370,4694,2146,1590,1516,2487,453,672
19875,1247,342,613,1836,543,1014,578,687,961,1429,1334,11255,2998,401,632,1005,336,413,341,289,30654,446,514,2741,1522,695,1237,2296,253,271,2872,18636,3401,1811,721,553,396,552,1879,7586,419,136,1126,3826,1378,1327,1523,1671,4418,1429,163,72,190,624,761,289,82,391,261,58,1233,319,278,270,1217,741,440,190,830,88,623,2221,178,380,4842,2110,1488,1496,2251,396,491
19905,1182,364,593,1593,520,3017,496,715,1002,1262,1349,12528,3295,476,660,1280,330,439,341,293,62691,317,469,2889,1553,755,1614,2507,258,254,3037,19641,3192,1719,770,688,544,574,1780,8066,387,139,1084,4082,1359,1308,1460,1826,5416,1634,165,87,185,600,833,288,76,307,226,89,2351,248,280,276,2485,765,475,230,11133,104,669,2368,223,329,4896,2151,1687,1325,2477,472,653
19936,1050,346,500,1753,482,3151,559,699,886,1303,1839,10850,2811,392,500,1586,440,449,325,214,49393,308,440,2770,1500,633,1628,2270,181,192,2706,17268,3125,1597,690,660,387,531,1751,7352,332,82,1106,3861,1742,1380,1655,1613,9178,1775,92,112,207,591,1015,290,57,286,221,122,1319,307,361,239,2238,647,367,179,6329,71,610,1665,175,262,4918,1929,1686,1253,2340,493,590
19967,1010,281,444,1625,350,3829,432,661,890,1008,1590,10220,2456,332,572,1107,414,354,334,211,52691,355,466,2557,1442,580,1995,2092,193,241,2470,15898,2941,1476,643,542,373,450,1830,6563,254,85,834,3254,1519,1184,1599,1511,7060,1563,131,105,168,515,851,298,63,346,238,87,1935,301,290,244,2913,673,330,170,6645,93,509,1483,98,347,5499,1556,1339,1096,1866,326,639
19997,3508,266,562,1735,387,4918,354,765,779,1018,1505,11360,2770,348,668,1151,391,329,446,253,58296,395,458,2487,1337,646,1095,2091,220,295,2617,18559,3262,1425,817,543,415,552,1651,6559,272,88,816,4768,1448,1318,1582,1861,8073,1354,188,78,180,512,748,335,94,333,244,109,1527,238,345,275,4354,659,282,193,7956,120,579,1442,183,351,4884,1604,1480,1279,2129,388,522
20028,5018,283,487,1999,444,5148,426,817,1235,1316,1807,13259,2937,395,841,1499,399,355,416,185,51538,426,523,2986,1516,652,1388,2461,274,347,3225,18978,3128,1621,745,618,415,482,1565,6599,365,77,920,3441,1259,1252,1511,2021,13309,1532,175,71,206,533,852,333,118,334,247,92,1419,314,344,230,4863,640,373,162,1000,103,633,1676,153,308,4624,2029,1597,1332,2252,429,713
20058,5429,222,436,1922,369,4063,510,785,1033,1385,1745,11667,2590,296,719,2604,364,279,370,190,45222,334,433,2804,1317,554,1176,2037,200,307,2727,17986,2968,1391,605,580,369,438,1475,5752,308,61,802,3265,1326,1083,1520,1493,12048,1273,113,85,180,417,638,396,107,295,289,100,1323,247,310,257,4716,619,400,226,782,66,428,1591,186,353,4301,1689,1280,1363,2052,351,624
