Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
18993,206224,88609,156712,169402,114625,214245,140521,141037,218444,273849,229875,1575969,392654,129309,154594,134724,105519,83483,88964,96350,3545879,127515,180807,683944,263086,183021,329311,604329,81670,99695,456330,2588343,463726,360486,232556,180106,186694,95326,331553,726779,37840,14990,213430,522896,286961,328351,323700,421531,538289,289175,21421,13462,67597,161922,149998,63664,12172,115371,23754,15349,151235,81291,53293,34098,217521,138368,27425,16061,50575,7943,28086,257197,15105,111021,803754,386392,273434,247384,497511,93626,147584
19024,241850,97337,173837,188083,122956,237566,152881,155746,249504,306005,260465,1712055,438233,137172,163513,138728,109422,88960,95098,101309,3857014,132214,204810,757822,290451,207352,367433,668287,88891,109175,517311,2973869,529788,399817,257230,211346,214526,97707,360491,803396,40887,14559,232684,582415,305835,349043,344503,451678,602845,312753,21779,12559,74535,179495,160111,68386,12560,116549,24732,15927,167162,87086,56582,40174,238433,146564,32347,18956,52803,8001,29037,280020,15270,111634,876509,419695,300981,259614,535878,101406,170887
19052,232190,89090,158879,161952,118328,224185,143115,135759,235546,301168,244536,1600510,416460,137835,158712,132518,109094,88582,91239,99119,3687661,125529,188317,689881,253407,180937,340085,587978,79834,101242,480806,2813899,477090,357139,238120,193146,192765,87285,321577,744146,37265,12430,196581,531078,270347,326474,319507,435131,549637,280402,19223,13145,64529,169088,148347,66736,12685,110885,23921,15219,151768,80056,53648,37689,228847,143785,29519,18420,46330,7549,27618,249727,13069,99211,816542,370609,267118,245279,488553,97093,157597
19083,203336,81328,149132,159382,106426,202142,128496,124332,205202,258383,218052,1543175,380180,120080,144714,126022,100088,79783,79354,86705,3600586,109330,165632,647260,239726,169207,301202,526538,71541,93341,416297,2528374,444179,335557,205346,178381,164504,89503,313933,735797,35434,12409,200294,529301,239956,274590,280722,364161,487905,251174,16493,11722,57316,157674,129253,60286,11001,93169,21458,14081,143203,68888,48619,34046,201266,126281,30123,15565,47280,7857,29143,245346,15082,89997,753689,356639,242830,206889,444361,85468,143293
19113,198886,78923,147051,150652,103210,189528,125488,118919,201892,257123,210404,1383263,366665,114673,139744,127425,90442,78510,76557,82095,3336583,101943,172840,615000,233443,165357,301063,538500,67979,89412,405242,2391502,438485,333913,204624,175344,157737,91314,310625,738314,35677,12856,193428,509802,256377,280788,300851,374759,514292,273865,18901,12315,59404,154895,136565,60937,11168,93977,19298,12709,148483,69501,46264,34261,197292,131358,30924,16154,47599,8636,27978,243945,15092,92251,773707,347447,254922,200319,457149,79971,136968
19144,201075,79548,154225,156212,109688,189351,129340,122679,205194,260264,211922,1291405,386627,109983,144773,132244,88651,80954,77089,81022,3067108,97823,171204,603979,232101,171368,289934,517598,68218,91073,390753,2343073,421866,338565,197894,173732,164613,86937,315599,742769,35442,13774,192757,515369,250347,277195,295840,365632,503895,259856,19852,13270,58791,160574,125939,58190,10389,94161,18084,12871,136530,71284,49398,32829,204632,124137,28694,16300,49817,8928,27564,239421,14662,90408,718859,345746,239471,195285,434819,78899,139489
19174,202620,82199,151095,154432,108790,193221,127491,121053,204017,255892,213417,1335065,379584,116884,152127,129137,90217,77842,78402,84118,3243829,98038,180603,641804,230676,170104,300985,547971,66952,88978,405106,2369919,428806,330389,207362,167825,159359,86712,305341,740965,36423,14135,193769,530081,248375,291457,303770,396398,520979,260846,35388,14168,60240,155669,125306,56756,10496,96373,20632,13961,132869,67221,54185,35819,209520,122451,26083,15230,50964,8278,27100,236433,15409,92656,752907,348660,238512,214941,451148,82934,140724
19205,189401,74303,131407,140465,98584,189509,116085,116948,191068,242040,202391,1324784,357388,113157,144856,113060,96000,74216,72665,79723,3242018,97261,168866,615940,202076,153272,291064,495175,65248,84387,387087,2248814,395301,295257,192367,159340,154315,73996,266643,667665,31579,11026,172900,468700,227421,270835,270550,340875,477055,240637,18003,11699,52564,145634,117199,51255,8955,83690,20905,12962,131727,61850,47160,31489,189656,113556,22206,12016,46767,6570,24850,206258,11740,82260,704664,322393,217884,200997,420143,80766,130151
19236,184058,71782,130850,135573,94706,179863,112755,114381,184992,234750,198009,1257856,349853,114629,142149,111670,90965,70708,70621,83662,2802303,103416,163283,580033,195919,151322,276747,464270,62382,83051,360720,2171677,382220,278382,188610,153161,146385,67386,252316,628140,30052,9724,175121,425799,241730,279855,271974,336968,475557,237570,17282,11852,54673,142828,121575,51488,9159,89774,21393,13373,131924,62524,46947,32825,182780,116521,23037,11908,41364,7146,23629,199233,10971,81240,687630,312679,214457,198858,405712,80361,121270
19266,177864,72380,133023,137381,97918,175146,115678,113830,182784,221942,191844,1244961,340308,118338,144355,110096,91393,72528,72889,82429,2703237,100383,163384,582772,206674,151018,271164,472512,62175,83654,357574,2112416,386813,293232,188062,149465,145675,71246,258529,626476,30257,9496,179150,417709,250067,292860,273508,345522,486882,231781,19501,11889,53500,138242,124327,56634,10474,96885,24184,14129,149004,66207,50195,37401,185313,131414,24092,11704,41677,7265,22996,200282,10931,84493,666875,394975,215237,195084,403301,82457,119090
19297,139881,57258,107256,113885,78802,138500,91423,89781,145163,181015,155805,940726,265853,94785,117499,89652,68958,58350,59716,65775,2062744,82711,131519,459562,168438,121844,218836,379805,52588,67887,282093,1624098,304557,228466,155620,121686,119516,57317,208069,506520,25800,8056,148739,333825,195399,227969,216719,277816,377494,182403,15889,8578,43561,112089,102975,44440,7839,76039,17585,10219,115672,53695,40516,31617,148243,99587,20741,11822,38685,6998,19912,166780,10379,69133,525386,254240,174468,160164,324434,66044,95775
19327,185113,73004,142280,147411,106418,183856,122158,118049,192458,234528,199686,1154814,346246,119055,144727,114222,83707,73798,79057,81471,2430205,104377,171318,580948,220065,158179,281303,496948,68519,84913,361792,2096340,382737,302952,201441,158847,152841,79350,270232,635967,32860,11632,185833,434053,263267,286548,284038,353761,481619,247572,20581,12623,58980,149617,132043,58268,10512,99288,21849,13056,144382,69945,52765,36139,197992,126206,26426,13171,44241,7923,25612,220478,15878,92172,676135,327438,224021,194020,429712,78627,124926
19358,161843,67193,127156,133004,94128,163756,105406,105934,168835,208978,183584,1048203,312044,106377,128193,102232,75457,64077,68502,72669,2252412,92546,154989,531973,197779,141440,252158,447930,60381,75693,330848,1866057,349743,273042,179235,139973,134979,68947,241257,567303,27840,9510,163821,393449,227289,258461,253013,323073,436775,235489,16872,10302,51843,131357,118138,52531,9093,87985,19141,11674,130592,60917,45855,31882,173657,116524,22156,11799,38134,6898,22001,190832,13654,84665,604482,296051,202854,176031,388681,74333,111839
19389,179517,75650,138584,145900,102229,180024,115414,114171,187296,226706,201188,1177363,340798,115450,142128,109414,82992,72952,75224,81847,2528372,100111,172572,584376,215542,150385,279389,478205,63725,82745,362368,2063820,379459,287588,193456,153493,144445,72853,254443,610777,31758,10252,175704,417863,247560,286654,275724,357529,473617,246899,18468,11213,55934,141223,127207,56194,9146,96083,20849,13664,144756,67374,51338,35317,187229,128105,24122,13282,38428,6859,23933,208457,12155,91503,664608,314984,218084,192397,429021,82766,124823
19417,140609,60712,110549,117355,81337,144822,92746,89244,148765,196100,162019,982995,277755,101163,116739,91367,76530,59680,57626,68740,2020979,85028,143606,473117,171500,125232,228794,373471,50392,65726,290551,1627147,307914,230856,153920,120049,114211,59317,210259,510507,26655,8996,141958,352361,212008,251426,246383,322673,399725,207072,17025,9945,47487,110870,115477,49012,8133,81561,18266,11543,126185,57793,46851,30220,147709,111071,21105,11440,33489,5517,20868,175535,9923,72409,567905,255947,182751,173457,354948,75233,97791
19448,133197,54549,102519,111398,76430,136571,85939,84631,140523,182556,150502,903822,253270,85871,104770,82265,71251,54952,53381,60423,2071038,74270,129848,454858,164459,116031,202246,346933,46814,61963,277225,1545323,305211,229265,141400,114128,109199,60563,205790,494800,25176,9243,130612,339652,185778,224599,217277,292112,351868,181864,15634,9238,42224,110279,98471,44918,7761,70951,16423,11090,117842,51904,44499,29172,143301,104086,19297,11017,35336,7071,22198,173947,11484,62905,513397,239758,163180,152411,333832,63807,91632
19478,135430,58109,104633,113197,77713,140985,87755,88345,140964,186777,153605,857140,250372,86883,105273,84493,63148,58066,54479,59613,2189872,73464,133704,433259,169629,119141,217414,357065,48391,64554,286325,1505480,306071,231533,149830,116096,115167,64019,208460,495467,24144,9156,137708,333600,184784,212115,213280,270156,348489,185940,15793,8996,41460,113698,95773,42512,8141,67437,15453,9283,109469,48296,43740,28658,150638,101382,19061,11430,36273,6900,23083,164682,10409,69333,531811,238224,177519,144607,356674,56946,93222
19509,142788,60972,114169,120178,83458,148835,92352,92638,151399,201066,166744,895224,281370,92341,113922,88943,65949,62704,57361,63880,1951359,75175,144057,452059,192168,129577,231704,403001,54066,70299,318264,1590740,322780,247408,162812,125736,126874,65701,227195,551815,26758,10895,143032,357937,205448,219319,234297,282360,384976,206932,17030,10956,45780,118770,102379,44584,8406,69851,15563,9551,117136,53358,46277,28501,164045,111173,21593,12204,40154,7624,23245,180084,9902,75590,555769,250383,183343,151263,373009,59751,98916
19539,149522,62726,123229,125476,88877,158501,95738,96148,162329,213106,176772,982060,304216,97358,122387,97577,72138,66734,62828,68317,2069843,80212,158049,485451,201858,137905,250666,430971,56542,74717,344295,1671991,347161,255549,188069,136866,130369,71327,235601,581072,26936,11179,151365,374837,216416,242132,256440,318655,397717,215339,17326,12224,46800,128226,110960,46611,7819,73901,17132,10732,142973,58288,49061,30020,173298,107788,21255,12317,42883,7398,23066,184435,10141,80933,602253,260884,199382,172562,412139,67767,107228
19570,138522,58125,113673,114941,83737,147250,90650,88838,151605,198617,164819,986060,283516,98425,118061,89822,78574,59611,57051,64149,2135189,81367,148030,447265,181748,132520,231161,398972,55313,68394,328274,1600108,328951,239369,177002,125872,127109,62114,209559,520836,24369,9968,144063,343045,195139,228632,239941,300621,371476,196088,15549,10399,43089,118934,106398,42475,7202,67976,15833,11586,123498,54554,47411,29070,162577,102988,17812,10551,40569,6615,21681,170187,8967,69396,564717,246918,186339,172720,384678,72235,98266
19601,149710,63529,122527,126736,89093,164402,99704,94973,166066,211442,187585,1038950,295427,109303,129595,91795,86970,63667,61639,71998,2329114,91827,158433,495890,192049,141382,253340,427877,59700,77669,342635,1760677,354947,249255,187725,138461,140086,63006,219105,516819,24836,9478,151901,344838,213899,247745,261728,336700,409430,217441,17689,11102,48493,126175,114634,46994,7476,76548,18822,12182,125787,56369,50956,31612,177567,112508,18488,9741,39680,6750,20676,176536,8176,74187,616431,263990,197490,184842,413798,80628,108805
19631,144333,61585,116150,120628,83507,151978,94027,92165,150278,191552,174928,988709,274650,104264,122462,84339,79062,64421,59036,67717,2087803,88363,150651,472683,198230,132819,240925,420218,53555,73116,327197,1621440,341305,243114,178639,129738,137090,63755,216806,500389,24496,8270,146269,341888,210982,233037,241326,312807,390622,212064,18072,11406,44644,121797,109514,44918,7837,74203,17190,12018,124756,55024,47291,31536,167729,108618,19318,10494,37898,6688,21622,169592,9250,74016,577642,254408,185953,175510,399293,73178,104640
19662,113606,48425,91408,94867,65767,123892,74846,73605,120259,154493,139413,772295,217019,85895,97171,72735,62627,50537,47742,55511,1700595,69903,115594,365072,150667,106866,190315,319731,40610,57508,255952,1272214,269953,192716,139907,102454,107470,52279,179059,422794,20217,6701,117388,282936,168561,183204,188395,245855,298498,159043,15495,8494,37646,95358,87913,36709,6797,58568,15601,8917,107868,42344,39485,24973,136474,93377,17114,9186,35924,6727,18662,137945,8454,54508,444481,201256,145817,137134,305142,57885,82507
19692,148325,61727,119730,124045,88484,156979,98270,97871,156259,203025,176733,981286,283508,110719,123534,96217,77772,64160,63968,72537,2138592,89059,147466,482944,196817,144306,252371,439619,53244,75197,340600,1682184,352878,250476,179652,136927,142983,68218,231425,526399,26598,9404,155729,373338,232570,251787,260565,329720,426324,228847,19728,12708,52064,129264,116322,48145,8278,83632,19581,11539,130271,61207,51307,29355,182002,117110,21401,11947,43244,8537,22809,183210,9708,78122,610253,268511,203897,175175,421685,71875,104833
19723,140751,58243,113197,118937,80276,144825,88705,91076,146264,192326,167824,940196,269783,99144,113378,85833,72109,62065,59754,67819,2005805,81186,135542,447213,175421,133347,231188,396673,50498,68760,313854,1598590,324122,231073,159878,127400,131086,62826,213118,470583,23929,8293,142364,342779,205524,223534,232895,294320,385401,201910,15510,9673,45496,115007,105973,45161,7857,73769,16486,10683,141662,54053,45841,29165,161540,114355,19174,9744,37420,7765,20633,164839,8436,67859,555939,250273,182845,154938,380461,67464,98564
19754,138166,56750,101889,112091,80606,141279,84497,91455,138738,181898,160465,900264,252042,92993,111885,78262,69966,59112,57472,65539,1965575,77856,129794,424860,172529,127611,229070,379301,50697,67844,310100,1547829,315330,227651,154556,124236,120618,58520,210702,464073,23746,8734,133449,332253,205520,213778,227998,296317,375633,200348,15271,9344,44614,109557,101914,44871,7551,68512,17687,11510,115508,49489,46077,29196,154883,103080,19373,10051,35363,7332,20508,159748,7813,66730,544435,236679,172202,157431,368747,68183,96192
19783,120298,52297,90704,95372,68046,124107,79201,78657,125469,168588,146099,849791,235138,89629,100232,75509,67814,54974,52701,61703,1905544,75213,118831,377886,136955,112330,205926,309834,44536,59002,267504,1374985,274434,197348,137977,109066,106084,47890,179607,424072,21660,7119,118011,293445,186229,197299,212144,281922,349750,180415,13432,8826,42049,97488,95340,41851,7168,62620,17206,11536,101682,44942,43712,25557,136152,91144,16962,9533,28629,5676,18010,141072,7032,54855,503239,209964,155170,150384,326621,65263,88058
19814,115194,49620,88189,94497,66232,120768,70412,78261,115676,158841,133498,779795,219760,81622,92609,70228,62998,50018,46730,53433,2009643,68003,111643,363220,146682,112235,203408,310416,43002,56300,265296,1312338,274545,196801,132308,103355,102034,51030,183206,425678,21314,7535,110506,298550,172403,181014,194436,250563,329592,172348,13484,8073,38247,93067,88606,36907,7073,56562,15750,9813,101711,41515,41665,25815,126424,90933,17608,9327,30940,6836,18586,144335,8239,55269,494863,209241,155454,146438,317356,59695,81426
19844,117218,48361,91800,96587,66185,122630,75554,78970,119071,159119,133366,768593,224944,76089,89796,70868,54921,50175,48052,50103,1780392,58710,106800,353750,144001,112128,189539,297869,41855,56149,259129,1305134,267880,195984,126142,100046,100079,51558,182700,428765,21934,8152,114911,297614,163792,174822,182188,226234,315442,163295,13443,8647,36230,95696,82366,35785,6708,53918,13622,8983,101844,42031,40788,24237,127400,89362,18198,9637,32631,7093,19702,142135,8208,54883,467980,212798,148634,128220,308642,52646,82815
19875,131098,55117,102026,110561,75495,137845,85090,88210,136904,175467,147027,815786,252637,82540,100964,80377,61101,61115,57026,55776,1784735,65011,127519,412026,166376,131502,222926,366146,50403,69509,299884,1437158,308348,223599,151594,117892,122243,57333,210228,506341,25759,9232,127965,338086,193385,191140,215376,261659,371270,194990,15887,10379,42172,106283,96030,40381,7583,60803,14606,8778,106396,46042,45479,27255,146503,93476,20966,11318,37545,7765,21796,164395,9445,67393,543193,236875,172344,140806,356235,55231,93851
19905,130023,55547,94996,104601,71905,137729,79342,87027,134582,176300,150897,838718,257179,84429,103727,76368,63385,58588,54537,58549,1780098,67699,125456,397054,155435,124758,221536,357207,49335,66646,289485,1449768,297926,214918,147471,114583,116289,54484,198959,501192,24570,9616,122509,333128,185418,192161,224399,262257,370500,185091,15118,11589,41723,102785,93382,37874,6873,60066,15091,8399,136882,44497,45139,26546,139150,98159,18386,9705,41150,7999,19888,154683,8693,63979,530763,228741,170025,143512,351127,56091,90880
19936,127347,59441,97132,102735,76223,142485,82039,85863,132686,176054,152744,905459,256577,95293,106502,78359,70587,58409,56227,62963,1891660,72178,125323,419377,149301,124764,225922,352016,48330,65026,293738,1499623,299421,213230,146818,110373,119114,51650,197279,482557,24587,8261,125406,327499,179861,194345,215785,263179,363484,177791,14382,10703,40637,107867,95255,37753,6879,55241,15809,9269,110246,44185,46172,27573,144789,88995,16994,9362,38442,7090,18801,149997,7904,58728,541322,239079,171872,154411,345096,65198,92507
19967,137313,63168,103419,110190,78848,152249,88983,91189,147377,188437,170309,986459,273862,106529,118586,81779,79449,63081,60016,70522,2058001,83598,138383,468433,164727,133697,253476,382742,54584,70702,312994,1611807,336158,230745,165062,124729,127337,52020,207955,492721,22931,7854,129077,338722,207631,222798,249772,296883,426542,203372,15815,12031,45860,115211,111874,44087,7422,62847,17587,10552,117186,49386,52800,31093,157179,101519,17356,9903,38285,7186,19729,160271,8489,65096,594471,250567,189543,170350,380674,70407,100961
19997,138176,61504,97937,111108,76664,145435,83855,89863,137358,179164,168599,948563,268529,101948,114273,80401,75757,62170,57221,69327,2019529,79464,132444,443833,168521,127070,242228,384520,51670,71340,311584,1539533,326456,229776,155438,117677,129389,51972,211684,480296,24563,8233,126947,339828,205340,213287,235853,285965,404972,197745,16133,12579,44951,107051,106423,43103,7628,62993,16888,10126,116760,49387,50212,28684,156270,98934,19014,10007,42768,7491,19868,158332,9097,64572,574256,243469,184761,160257,369946,68943,97194
20028,118045,52831,83986,93539,63674,122136,72644,78226,116313,153380,142246,790013,222458,88222,97866,70196,63104,51142,48283,60247,1722815,68852,109967,373076,140261,104749,205223,321442,43583,60445,260015,1295647,270700,198463,131004,100202,109506,45566,180331,420445,21901,6674,110863,294621,171974,185050,203250,246860,338966,166117,13605,9566,39619,89706,89568,35755,6429,54125,15427,8634,103430,44776,43814,24028,130397,87848,18712,10758,35149,7957,18693,140288,8097,55641,483942,202336,156707,133713,315571,59324,82382
20058,153892,67562,107907,121955,86788,159959,97442,99816,154599,197156,181941,983310,293780,108818,124064,92740,75822,67958,63995,74951,2137649,85492,148060,487934,187769,140901,262851,436686,59599,80742,347527,1732663,363507,257672,174972,134642,144090,65206,235991,551623,30124,9550,141894,392516,231769,238121,271542,313751,460386,226728,18006,14266,53384,123341,117163,46510,8851,73840,18018,10667,125145,61151,51400,30765,171570,110986,23195,12918,42890,9433,24500,185273,10086,77135,633890,269910,208534,172103,419837,69630,111897
