Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
18718,2.7e-6,0,0,0,0,0,0,1.8e-6,0,4.11e-6,1.11e-6,7e-7,7.6e-7,0,0,9.5e-6,0,0,0,0,5.4e-6,0,0,3.6e-7,0,0,1.37e-6,0,0,0,4.8e-7,3.58e-6,5e-7,0,0,3.1e-6,0,2.2e-6,7.6e-7,1.84e-6,0,0,1.02e-6,7.9e-7,0,1.46e-6,2.19e-6,5.8e-7,1.76e-6,6.96e-6,1.01e-5,0,0,0,0,0,0,0,0,0,0,0,0,9.4e-6,0,0,0,0,0,0,0,0,0,0,2.55e-6,2.57e-6,1.02e-6,1.02e-6,0,2.9e-6,1.7e-6
18748,1.4e-6,0,0,0,0,2.6e-6,1.9e-6,1.9e-6,0,0,0,8.9e-7,0,0,0,0,0,0,0,0,4.3e-6,2.2e-6,0,7.4e-7,0,0,0,0,0,0,0,3.75e-6,0,0,0,0,1.7e-6,0,0,1.41e-6,5.8e-6,0,1.07e-6,1.19e-6,2.72e-6,8e-7,1.54e-6,2.53e-6,9e-7,0,4.14e-5,0,0,0,0,3.3e-6,0,0,0,0,0,5.4e-6,0,2.07e-5,1.12e-6,0,0,0,0,4.3e-5,0,0,0,2.6e-6,6.5e-7,6.6e-7,0,0,0,0,0
18779,0,0,0,7.7e-6,0,0,2.1e-6,0,0,0,3.81e-6,2.39e-6,1.9e-6,0,0,6.4e-6,0,0,0,0,4.6e-6,0,0,7.3e-7,0,0,7.9e-7,0,0,0,5e-7,4.3e-6,0,0,0,0,0,0,0,0,0,0,0,8.2e-7,1.91e-6,4.09e-6,0,2.04e-6,8.9e-7,5.2e-6,0,0,0,3e-6,2.1e-6,1.03e-5,0,0,0,0,0,0,1.96e-5,0,0,0,0,0,0,3.2e-5,0,0,0,0,1.56e-6,0,3.2e-6,3.88e-6,0,0,4e-6
18809,1.4e-6,0,0,0,0,1.3e-6,2e-6,0,0,1.08e-6,6.09e-6,1.43e-6,2.77e-6,0,4.9e-6,2e-6,5.4e-6,0,0,0,3.2e-6,0,0,0,3.43e-6,0,0,0,0,0,4.8e-7,4.63e-6,0,7.5e-7,0,0,0,0,1.73e-6,1.21e-6,0,1.13e-5,1.13e-6,4.1e-7,4.65e-6,8e-7,0,0,1.31e-6,1.05e-6,0,0,0,0,0,0,0,0,0,0,2.43e-6,0,3.9e-6,9.9e-6,0,0,0,0,0,1.6e-5,0,0,0,0,2.48e-6,2.1e-6,0,5.18e-6,5.4e-7,0,0
18840,6.8e-6,0,0,4.2e-6,0,0,0,0,0,0,0,1.29e-6,1.6e-6,1.6e-6,0,0,0,0,0,0,4.8e-6,2.1e-6,0,3.5e-7,0,0,0,1.32e-6,0,0,0,3.43e-6,0,0,0,1.4e-6,0,0,0,1.11e-6,1.72e-5,0,1.03e-6,0,4.36e-6,0,0,0,8.5e-7,9.4e-7,0,0,0,0,0,0,0,0,7.8e-6,0,2.41e-6,0,3.3e-6,0,0,0,0,0,0,0,0,0,0,0,1.18e-6,2.51e-6,0,1.05e-6,0,0,0
18871,1.2e-6,0,0,0,0,0,0,0,0,3.85e-6,0,1.63e-6,1.46e-6,0,0,0,1.9e-6,0,0,0,2.8e-6,0,1.2e-6,0,2.45e-6,0,1.83e-6,4e-7,0,0,1.63e-6,2.15e-6,4.2e-7,6.3e-7,0,0,0,0,0,0,5.2e-6,0,0,0,2.34e-6,2.72e-6,6.6e-7,1.05e-6,2.46e-6,1.76e-6,0,0,0,2.5e-6,0,1.15e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7e-7,5.5e-7,3.54e-6,2.77e-6,4.4e-7,0,0
18901,1.2e-6,0,0,0,0,0,0,0,0,0,0,6.3e-7,7e-7,0,0,0,0,0,0,0,3.3e-6,0,0,9.7e-7,0,0,1.19e-6,8e-7,0,0,8e-7,2.39e-6,0,0,0,1.3e-6,0,0,6.7e-7,0,5e-6,0,3.59e-6,7.2e-7,7.6e-7,6.6e-7,0,5.18e-6,4.1e-7,8.5e-7,0,8.6e-6,0,0,1.6e-6,0,0,0,0,0,1.1e-6,2.2e-6,2.7e-6,1.73e-5,0,0,0,0,0,0,0,7e-7,0,0,7.8e-7,0,1.64e-6,0,4.1e-7,2.6e-6,0
18932,0,6.8e-6,3.6e-6,0,0,0,0,0,0,9.2e-7,0,1.07e-6,1.42e-6,0,0,1.7e-6,0,0,0,0,4.7e-6,0,0,0,0,0,0,0,0,6.1e-6,3.9e-7,2.27e-6,4.2e-7,0,0,0,0,0,6.4e-7,8.1e-7,0,0,1.77e-6,1.4e-6,0,1.24e-6,6.2e-7,9.9e-7,4e-7,0,0,8.1e-6,0,0,1.5e-6,0,0,0,0,0,0,0,0,0,9.9e-7,4.3e-6,0,0,2.6e-6,0,0,0,0,2.1e-6,1.07e-6,1.09e-6,8.4e-7,1.69e-6,0,0,0
18962,0,0,0,0,0,0,0,0,1.1e-6,0,0,1.79e-6,0,0,0,0,1.7e-6,0,0,0,3.6e-6,0,0,3.2e-7,0,0,0,0,2.8e-6,0,2e-6,2.65e-6,4.3e-7,1.87e-6,1.99e-6,2.6e-6,0,1.9e-6,2.58e-6,5.3e-7,0,0,0,3.4e-7,0,0,0,0,4e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6e-6,4e-6,0,0,0,0,0,0,0,0,0,0,8.4e-7,5.5e-7,0,2.59e-6,0,0,6e-6
18993,2.5e-6,0,0,2.4e-6,0,0,0,0,0,0,0,2.9e-7,2.73e-6,0,3.6e-6,0,0,0,0,0,4.5e-6,0,0,0,0,0,0,3.9e-7,0,0,8.1e-7,5.41e-6,8.6e-7,6.3e-7,0,0,0,0,0,1.11e-6,0,0,0,0,0,6.4e-7,3.15e-6,1.01e-6,1.19e-6,1.61e-6,0,0,0,0,0,0,0,0,0,0,2.18e-6,0,1.25e-5,4.2e-6,9.9e-7,0,0,0,0,0,0,4.32e-6,0,0,3.6e-6,2.17e-6,8.1e-7,8.5e-7,8.4e-7,7.3e-6,1.5e-6
19024,2.2e-6,0,2.2e-6,0,0,3.1e-6,1.4e-6,2.9e-6,2e-6,1.68e-6,0,3.86e-6,1.92e-6,1.3e-6,1.1e-6,0,1.6e-6,4.6e-6,0,0,1.13e-5,3.4e-6,0,3e-7,1.54e-6,0,0,3.6e-7,0,1.9e-6,7.3e-7,6.44e-6,1.95e-6,5.7e-7,0,1.1e-6,0,0,1.18e-6,3.22e-6,0,0,3.32e-6,6.4e-7,2.07e-6,1.81e-6,1.77e-6,6.53e-6,8.26e-6,0,7.8e-6,0,0,0,1.34e-5,5.1e-6,0,1.7e-6,0,0,1.98e-6,0,2.5e-6,0,2.74e-6,0,0,0,0,0,9.5e-6,0,0,0,1.56e-6,4.54e-6,7.8e-7,9.86e-6,3.11e-6,4.7e-6,1.3e-6
19052,1.39e-5,0,0,2.4e-6,5.1e-6,0,0,0,4.3e-6,0,0,3.28e-6,3.37e-6,6.8e-6,3.4e-6,3.3e-6,3.5e-6,0,0,2.3e-6,1.46e-5,0,0,6.3e-7,0,0,2.26e-6,7.7e-7,2.7e-6,6.3e-6,1.13e-6,7.79e-6,2.13e-6,4.98e-6,0,1.3e-6,0,1.9e-6,0,5.3e-7,4.7e-6,0,8.9e-7,1.05e-6,0,6.29e-6,6.2e-7,1.47e-6,6.3e-6,1.67e-6,0,1.7e-5,9.7e-6,1.1e-6,1.71e-5,5.3e-6,0,1.41e-5,1.24e-5,0,7.3e-6,0,1.05e-5,1.17e-5,3.85e-6,4.1e-6,0,0,0,0,6.9e-6,7e-7,0,0,7.14e-6,1.66e-6,6.68e-6,2.6e-6,1.24e-6,1.21e-5,1.4e-6
19083,7.2e-6,0,1.2e-6,0,0,0,0,0,1.1e-6,9.1e-7,0,4.41e-6,3.27e-6,1.4e-6,1.1e-6,4.9e-6,0,0,0,2.4e-6,9.1e-6,1.8e-6,0,1.84e-6,0,0,5.8e-7,1.98e-6,0,0,2.76e-6,5.74e-6,1.28e-6,1.89e-6,1.02e-6,7.7e-6,2.5e-6,1.9e-6,0,1.84e-6,0,0,0,2.78e-6,7.8e-7,3.34e-6,3.31e-6,9.02e-6,4.42e-6,2.58e-6,0,0,3.4e-6,2.4e-6,0,5.4e-6,0,1.8e-6,0,0,6.24e-6,2.2e-6,7.9e-6,8e-6,2.91e-6,4.2e-6,0,0,1.3e-6,0,0,6.8e-7,9.5e-6,0,4.4e-6,3.32e-6,0,5.4e-6,4.3e-7,0,0
19113,1.3e-6,0,0,4.1e-6,0,2.5e-6,1.7e-6,0,4.9e-6,1.01e-6,1.07e-6,4.76e-6,6.8e-7,0,2.7e-6,0,8.6e-6,0,1.11e-5,1.07e-5,1.13e-5,0,0,1.04e-6,9.5e-7,0,7.74e-6,2.66e-6,0,0,2.75e-6,5.49e-6,4.8e-7,7.1e-7,1.14e-6,0,1.5e-6,0,0,2.15e-6,0,0,3.03e-6,4.18e-6,3.39e-6,2.21e-6,7.1e-7,7e-6,4.29e-6,9.2e-7,0,0,1.47e-5,0,3.5e-6,6.1e-6,0,4.3e-6,0,3.1e-5,2.19e-6,0,9.6e-6,1.78e-5,3.21e-6,1.5e-6,0,0,0,0,0,0,0,0,1.5e-6,6.22e-6,8.42e-6,1.231e-5,1.91e-6,1.61e-5,0
19144,3.9e-6,0,0,9.5e-6,0,1.3e-6,3.5e-6,0,1.2e-6,0,0,4.18e-6,3.92e-6,0,2.7e-6,3.5e-6,2.3e-6,0,0,0,8e-6,0,0,7e-7,1e-6,2.6e-6,3.53e-6,0,0,0,1.44e-6,3.67e-6,9.9e-7,0,1.23e-6,0,0,0,0,2e-6,0,0,0,1.13e-6,7.04e-6,2.26e-6,1.5e-6,3.67e-6,5.81e-6,4.94e-6,1.78e-5,0,1.11e-5,0,0,3.2e-6,0,0,1.51e-5,0,9e-6,2.6e-6,0,4.6e-6,4.24e-6,3.2e-6,0,0,0,1.2e-5,0,7.4e-7,5.5e-6,2.5e-6,2.23e-6,3.14e-6,4.9e-6,9.25e-6,2.04e-6,2.9e-5,0
19174,0,2.5e-6,0,0,0,0,0,0,2.4e-6,2.98e-6,0,2.37e-6,9.29e-6,0,4.1e-6,3.5e-6,2.3e-6,0,0,2.7e-6,6.2e-6,0,1.3e-6,1.03e-6,2.01e-6,1.3e-6,6.9e-7,0,0,0,4.6e-7,2.9e-6,0,2.2e-6,0,0,0,2.2e-6,7.2e-7,1.95e-6,5e-6,0,0,3.7e-7,1.75e-6,0,1.48e-6,3.38e-6,1.29e-6,1.99e-6,0,0,0,0,1.9e-6,0,0,0,0,0,3.42e-6,0,6.2e-6,4.5e-6,0,0,0,0,0,0,0,0,0,0,2.75e-6,2.49e-6,3.92e-6,3.28e-6,1.49e-6,7e-6,0
19205,1.2e-6,0,0,2.4e-6,0,2.3e-6,0,0,2.2e-6,0,0,2.3e-6,1.31e-6,0,2.4e-6,0,3.8e-6,0,0,0,7.9e-6,1.9e-6,0,3.09e-6,0,3.6e-6,6e-7,8.1e-7,0,0,8.1e-7,4.39e-6,3.07e-6,0,0,1.3e-6,3.9e-6,0,0,1.23e-6,0,0,1.85e-6,3.86e-6,2.37e-6,3.97e-6,1.32e-6,4.83e-6,3.99e-6,5.32e-6,0,0,0,0,1.6e-6,2.8e-6,0,3.8e-6,0,0,0,0,3.43e-5,0,2.95e-6,1.4e-6,0,0,0,0,0,2.06e-6,0,0,2.23e-6,1.11e-6,0,2.78e-6,0,5.4e-6,0
19236,1.1e-6,0,0,0,1.7e-6,0,0,0,0,2.57e-6,9.2e-7,5.25e-6,1.87e-6,1.3e-6,1.1e-6,3.1e-6,0,0,4.7e-6,0,7.3e-6,0,0,1.15e-6,0,0,5.5e-7,2.64e-6,0,8.1e-6,7.4e-7,5.86e-6,2.45e-6,5.9e-7,0,5e-6,0,0,6.1e-7,1.21e-6,4.4e-6,0,8.4e-7,9.8e-7,7.1e-7,6.1e-7,0,1.95e-6,2.55e-6,1.61e-6,0,0,3.1e-6,1.1e-6,0,0,0,0,5.9e-6,0,2.91e-6,0,5e-6,7.6e-6,0,0,0,0,1.2e-6,0,0,1.28e-6,4.5e-6,2.1e-6,3.88e-6,2.57e-6,2.38e-6,3.39e-6,1.22e-6,4.8e-6,0
19266,8e-6,1.29e-5,1.1e-6,1.1e-6,1.7e-6,2.1e-6,0,0,4.2e-6,8.5e-7,9.2e-7,4.81e-6,1.443e-5,1.3e-6,0,3.1e-6,5.1e-6,2.3e-6,0,6.8e-6,1.43e-5,7e-6,0,2.8e-7,1.57e-6,3.3e-6,0,7.3e-7,2.6e-6,0,1.86e-6,1.06e-5,1.2e-6,3.55e-6,0,0,0,0,1.2e-6,4.63e-6,0,0,0,3.2e-7,4.74e-6,3.49e-6,5.7e-7,6.59e-6,3.17e-6,3.13e-6,0,0,0,1.37e-5,5.8e-6,1.69e-5,0,1.6e-6,3.24e-5,0,4.5e-6,4e-6,1.16e-5,6.7e-5,1.86e-6,2.5e-6,0,0,0,0,3.1e-6,0,0,0,4.57e-6,2.57e-6,1.55e-6,4.07e-6,1.2e-6,2.54e-5,1.4e-6
19297,0,0,0,4.4e-6,3.4e-6,1e-6,0,1.4e-6,1e-6,8.6e-7,0,4.68e-6,3.88e-6,0,0,1.5e-6,0,2.3e-6,0,0,6.2e-6,0,2.3e-6,0,1.53e-6,0,1.08e-6,7.2e-7,0,0,3.7e-7,6.34e-6,1.19e-6,5.9e-7,0,0,4.7e-6,0,5.9e-7,7.2e-7,0,0,7.5e-7,2.23e-6,6.7e-7,4.1e-6,2.28e-6,8.41e-6,2.83e-6,1.53e-6,0,0,0,0,0,2.23e-5,0,0,1.76e-5,1.3e-5,5.64e-6,1.9e-6,2.2e-6,1.46e-5,9.3e-7,0,0,0,0,0,0,1.88e-6,0,0,4.5e-6,6.69e-6,2.97e-6,7.01e-6,1.95e-6,2.2e-6,2.8e-6
19327,0,0,1.1e-6,1.37e-5,1.7e-6,0,0,0,1e-6,0,0,2.8e-6,1.26e-6,0,0,1.5e-6,0,0,0,0,5.6e-6,1.7e-6,0,5.8e-7,3.12e-6,0,5.5e-7,0,0,0,0,1.73e-6,1.21e-6,2.35e-6,0,0,0,0,6e-7,1.45e-6,0,0,1.59e-6,1.93e-6,0,1.18e-6,0,6.24e-6,4.75e-6,0,0,7.6e-6,0,0,0,0,0,0,0,0,9.5e-7,0,1.54e-5,3.7e-6,0,0,0,0,0,0,0,1.88e-6,0,0,2.1e-6,5.2e-7,1.56e-6,2.43e-6,3.9e-7,6.9e-6,0
19358,1.2e-6,0,0,0,0,3.5e-6,1.6e-6,0,2.2e-6,0,0,1.05e-6,2.76e-6,0,0,6.6e-6,0,2.5e-6,2.5e-6,0,5.2e-6,0,1.2e-6,3.1e-7,0,0,0,7.9e-7,0,0,1.21e-6,2.27e-6,0,1.93e-6,0,0,1.3e-6,0,6.5e-7,1.55e-6,0,0,0,1.73e-6,4.44e-6,0,1.87e-6,3.1e-6,1.55e-6,8.5e-7,0,0,3.2e-6,0,3.2e-6,0,0,0,6.3e-6,0,3.11e-6,2.2e-6,2.4e-6,1.2e-5,0,1.4e-6,0,0,0,0,0,0,0,0,2.57e-6,1.69e-6,0,8.81e-6,1.71e-6,7.4e-6,0
19389,0,4.2e-6,1.1e-6,1.1e-6,0,0,0,1.4e-6,2e-6,0,2.75e-6,3.58e-6,3.16e-6,2.7e-6,0,3.1e-6,8.5e-6,2.3e-6,0,0,8.6e-6,0,0,3.48e-6,1.55e-6,0,4.36e-6,1.09e-6,0,0,1.1e-6,3.56e-6,1.22e-6,1.19e-6,0,0,0,0,3.64e-6,9.6e-7,0,0,7.8e-7,1.28e-6,9.51e-6,1.18e-6,5.76e-6,2.78e-6,4.65e-6,7.7e-7,0,7.6e-6,0,0,5.9e-6,2.4e-6,0,0,5.8e-6,0,2.83e-6,1.9e-6,0,0,9.2e-7,0,3e-6,0,0,0,0,6.3e-7,0,2e-6,5.47e-6,3.09e-6,2.32e-6,7.32e-6,2.38e-6,4.5e-6,0
19417,0,9.3e-6,0,0,5.5e-6,0,1.6e-6,1.6e-6,0,0,0,5.02e-6,2.03e-6,0,1.1e-6,1.51e-5,0,2.5e-5,2.5e-6,0,5.2e-6,0,0,1.27e-6,0,0,0,8e-7,0,4.4e-6,2.01e-6,5.05e-6,1.31e-6,0,2.09e-6,0,0,0,0,2.78e-6,0,0,8.2e-7,3.3e-7,2.14e-6,1.21e-6,5.9e-7,2.8e-6,3.46e-6,0,0,0,0,0,0,0,0,0,0,0,9.8e-7,0,0,1.15e-5,4.02e-6,0,0,7.1e-6,0,0,0,6.7e-7,0,0,3.31e-6,2.77e-6,6.48e-6,5.87e-6,8.5e-7,6.9e-6,0
19448,0,0,0,1.2e-6,0,2.3e-6,0,0,0,1.89e-6,2.02e-6,2.22e-6,2.01e-6,0,0,5.1e-6,0,2.5e-6,7.8e-6,0,4.2e-6,0,0,3.2e-7,0,0,2.44e-6,2.47e-6,0,0,4e-7,1.9e-6,8.8e-7,2.6e-6,0,5.4e-6,0,0,0,2.06e-6,0,0,4.26e-6,3.3e-7,2.29e-6,1.29e-6,6.3e-7,2.96e-6,1.22e-6,8.7e-7,0,4.03e-5,0,0,3.2e-6,0,0,1.7e-6,0,0,5.18e-6,0,0,1.6e-5,2.97e-6,0,0,0,0,0,1e-5,6.7e-7,8.7e-6,0,5.7e-7,1.7e-6,1.73e-6,3.63e-6,0,0,1.5e-6
19478,0,0,1.3e-6,1.3e-6,4.1e-6,0,0,0,0,1.02e-6,0,1.91e-6,0,0,0,3.6e-6,2.2e-6,0,0,0,4e-6,4.3e-6,0,1.46e-6,0,0,3.33e-6,0,0,0,1.85e-6,7.11e-6,9.7e-7,2.15e-6,0,0,0,0,7.2e-7,0,0,0,0,0,8.5e-7,2.23e-6,0,1.15e-6,2.28e-6,0,0,0,2.22e-5,1.3e-6,5.4e-6,3e-6,0,0,0,0,2.29e-6,0,0,2.27e-5,1.01e-6,0,0,0,4.5e-6,0,0,7.4e-7,0,0,3.1e-7,0,3.76e-6,3.19e-6,4.8e-7,6.5e-6,0
19509,4e-6,0,0,0,0,0,1.8e-6,0,4.8e-6,2.02e-6,0,3e-6,6.5e-7,0,2.7e-6,1.7e-6,2.4e-6,8.2e-6,5.6e-6,0,4.7e-6,2.3e-6,0,1.09e-6,0,0,1.4e-6,1.4e-6,0,0,9.4e-7,2.56e-6,1.98e-6,3.67e-6,1.22e-6,3e-6,0,0,0,4.9e-7,0,0,9.49e-6,0,6.11e-6,0,3.02e-6,3.06e-6,4.15e-6,0,0,2.1e-5,0,1.3e-6,0,0,0,2.2e-6,0,0,1.15e-6,0,8.7e-6,0,0,4.9e-6,0,0,0,0,0,2.26e-6,0,0,2.61e-6,1.9e-6,1.95e-6,4.74e-6,1e-6,0,1.7e-6
19539,1.3e-6,0,0,2.7e-6,0,1.3e-6,0,0,2.4e-6,1.02e-6,1.14e-6,3.21e-6,1.99e-6,0,0,5.2e-6,2.4e-6,0,0,0,5.5e-6,0,0,0,0,0,7e-7,0,0,0,4.7e-7,2.22e-6,1.99e-6,0,0,0,0,0,0,1.69e-6,0,0,3.2e-6,3.7e-7,8.6e-7,4.61e-6,2.25e-6,5.8e-7,5.15e-6,9.7e-7,8.4e-6,0,0,0,1.9e-6,3.1e-6,0,0,1.48e-5,0,0,2.6e-6,0,0,1.95e-6,0,0,0,1.4e-6,0,0,2.28e-6,0,0,2.24e-6,3.27e-6,3.88e-6,1.054e-5,9.7e-7,1.1e-5,1.7e-6
19570,1.3e-6,0,0,1.3e-6,0,0,0,0,2.4e-6,9.9e-7,0,1.81e-6,1.37e-6,0,1.2e-6,1.7e-6,0,0,0,0,4.3e-6,0,0,0,1.79e-6,0,2.58e-6,1.28e-6,0,0,2.92e-6,2.4e-6,4.6e-7,6.8e-7,0,0,0,0,0,1.27e-6,9.6e-6,0,0,2.84e-6,0,2.09e-6,1.38e-6,2.14e-6,2.99e-6,0,0,0,0,0,1.7e-6,2.9e-6,0,0,0,0,0,2.3e-6,2.6e-6,0,1.9e-6,1.5e-6,0,0,0,0,0,0,0,0,2.99e-6,1.81e-6,8.7e-7,3.97e-6,2.19e-6,0,3.3e-6
19601,1.1e-6,0,0,3.5e-6,0,0,3.1e-6,0,1e-6,8.9e-7,0,1.15e-6,1.29e-6,0,1.1e-6,6.4e-6,0,2.3e-6,7.4e-6,0,4e-6,0,0,0,6.4e-6,0,1.14e-6,1.89e-6,0,0,1.49e-6,2.44e-6,2.92e-6,6.1e-7,0,0,1.2e-6,5.6e-6,1.87e-6,4.23e-6,4.5e-6,0,2.6e-6,0,0,0,1.23e-6,2.87e-6,1.54e-6,2.48e-6,0,0,0,0,0,5.3e-6,0,0,0,0,1.01e-6,2e-6,2.3e-6,0,0,2.7e-6,0,7.1e-6,1.2e-6,0,0,6.7e-7,0,0,1.33e-6,2.67e-6,1.6e-6,3.47e-6,1.62e-6,1.48e-5,0
19631,1.2e-6,0,0,0,0,0,4.8e-6,3e-6,1.1e-6,0,9.7e-7,1.5e-6,6.7e-7,0,0,1.6e-6,0,0,0,0,4.3e-6,0,0,3.2e-7,0,0,0,3.8e-7,2.7e-6,0,1.14e-6,2.03e-6,0,6.1e-7,0,1.3e-6,0,0,3.1e-6,1.24e-6,0,0,8.7e-7,9.8e-7,0,1.89e-6,1.25e-6,9.6e-7,3.94e-6,4.16e-6,0,1.51e-5,0,0,0,0,0,1.7e-6,0,0,2.02e-6,0,2.2e-6,0,0,0,0,0,0,0,0,6.7e-7,0,0,2.7e-7,3.26e-6,2.42e-6,0,2.06e-6,0,0
19662,0,0,0,4.7e-6,0,0,1.6e-6,0,1.1e-6,0,0,6.6e-7,0,0,0,0,0,0,0,0,3.5e-6,0,0,1.29e-6,0,0,5.6e-7,7.4e-7,0,0,7.4e-7,2.6e-6,4.1e-7,0,0,0,0,0,0,2.47e-6,0,0,0,3.2e-7,3.55e-6,6e-7,0,2.8e-6,3.45e-6,0,0,0,0,0,1.5e-6,0,0,0,0,0,0,0,0,3.9e-6,0,2.7e-6,3.1e-6,1.38e-5,0,2e-5,0,0,0,0,5.2e-7,1.08e-6,0,4.85e-6,3.9e-7,4.8e-6,0
19692,0,0,3.5e-6,0,0,1e-6,0,0,1e-6,0,9.5e-7,2.33e-6,1.93e-6,1.4e-6,0,6.3e-6,1.8e-6,0,0,0,2.8e-6,0,0,0,0,0,0,0,2.7e-6,0,7.6e-7,1.82e-6,0,0,1.02e-6,1.2e-6,0,0,0,1.21e-6,8.3e-6,0,8.6e-7,9.6e-7,7.1e-7,0,1.83e-6,4.8e-7,7.5e-7,8.2e-7,0,0,0,0,0,0,0,1.7e-6,0,0,9.8e-7,0,1.13e-5,3.8e-6,1.67e-6,0,0,0,0,0,0,1.31e-6,0,4.2e-6,1.08e-6,0,1.61e-6,3.41e-6,3.2e-6,0,0
19723,2.5e-6,0,0,0,0,0,0,3.2e-6,0,0,0,1.04e-6,0,0,0,3.4e-6,0,5.1e-6,2.6e-6,0,3.3e-6,0,0,3.3e-7,0,1.2e-6,6e-7,4e-7,5.8e-6,0,1.22e-6,2.09e-6,4.4e-7,0,0,5.5e-6,0,0,0,1.86e-6,0,0,8.7e-7,3.4e-7,0,6.5e-7,6.3e-7,5.1e-7,1.19e-6,1.73e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3e-6,0,0,0,0,0,1.42e-6,0,8.2e-7,1.77e-6,4.2e-7,0,0
19754,2.5e-6,0,0,0,0,0,0,1.5e-6,0,0,0,1.51e-6,0,0,0,5e-6,3.6e-6,2.5e-6,7.8e-6,0,2.6e-6,1.9e-6,0,3.3e-7,1.68e-6,0,1.19e-6,3.9e-7,0,0,0,9.2e-7,8.6e-7,1.28e-6,0,0,0,0,6.2e-7,1.8e-6,0,0,0,0,7.4e-7,0,2.55e-6,9.7e-7,8.06e-6,2.47e-6,0,0,0,0,1.6e-6,0,0,5.4e-6,0,0,1.03e-6,0,9.5e-6,0,0,0,0,0,0,0,3.3e-6,1.38e-6,0,2.2e-6,1.64e-6,0,8.2e-7,4.32e-6,8.4e-7,4.9e-6,1.5e-6
19783,0,2.4e-6,2.6e-6,3.9e-6,0,6.1e-6,0,0,1.1e-6,0,0,2.79e-6,2.08e-6,0,0,6.9e-6,0,0,0,0,2.6e-6,0,0,1.42e-6,4.58e-6,3.6e-6,1.23e-6,8.6e-7,0,0,2.52e-6,1.63e-6,0,0,0,0,0,0,0,2.19e-6,4.8e-6,0,1.92e-6,0,1.6e-6,1.33e-6,3.33e-6,2.53e-6,5.09e-6,1.8e-6,0,0,0,0,9.9e-6,0,0,0,0,0,2.16e-6,0,2.4e-6,8.4e-6,0,0,0,0,0,0,0,2.24e-6,0,0,1.73e-6,6e-7,0,0,1.36e-6,0,0
19814,0,0,1.3e-6,1.3e-6,0,0,0,0,0,0,2.21e-6,2.38e-6,1.39e-6,0,0,3.5e-6,0,0,0,0,2.9e-6,0,0,3.6e-7,0,0,6.3e-7,4.3e-7,0,0,1.28e-6,3.15e-6,0,7.1e-7,0,1.4e-6,0,2.1e-6,4.23e-6,8.2e-7,0,9.5e-6,0,3.6e-7,2.47e-6,1.43e-6,0,1.63e-6,1.31e-6,1.85e-6,0,0,0,1.3e-6,0,0,0,0,1.95e-5,0,0,0,0,0,0,6.1e-6,0,0,0,0,0,0,0,0,2.64e-6,0,0,7.51e-6,4.6e-7,0,0
19844,0,0,0,0,0,1.4e-6,4e-6,1.21e-5,0,3.36e-6,2.47e-6,1.87e-6,3.61e-6,1.9e-6,0,0,0,0,0,3e-6,4.1e-6,1.26e-5,0,4.3e-7,1.09e-6,0,0,3.08e-6,0,0,3.07e-6,2.21e-6,1.62e-6,0,0,0,0,0,0,8.8e-7,0,0,3.5e-6,4e-7,9.5e-7,2.49e-6,0,0,7.41e-6,4.34e-6,0,0,0,0,6e-6,0,0,4.9e-6,0,0,0,0,9.1e-6,4.9e-6,0,0,4.1e-6,0,1.6e-6,0,4e-6,8.3e-7,0,2.8e-6,6.09e-6,1.38e-6,4.12e-6,3.63e-6,0,3.6e-6,1.8e-6
