Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
17836,49,0,1,3,0,8,3,5,52,3,7,296,26,0,2,0,0,0,5,0,68073,14,8,54,0,1,21,7,1,0,15,4738,30,2,2,4,1,0,5,43,1,1,2,27,0,42,8,19,201,8,0,0,2,0,4,2,0,5,0,0,14,0,1,173,11,25,1,0,1,0,0,4,0,2,309,30,15,9,3,0,11
17866,28,1,0,2,6,3,4,6,34,6,10,284,25,3,1,3,1,0,0,2,95437,0,2,43,8,8,15,13,0,0,39,6497,75,11,0,9,4,2,6,15,0,0,4,22,1,24,11,43,146,3,0,2,0,2,0,0,1,4,0,0,43,8,5,127,8,31,3,0,0,0,1,2,0,0,280,18,8,2,10,2,9
17897,19,0,1,1,0,3,3,9,8,3,5,299,23,0,2,0,3,0,0,0,85690,4,0,101,3,3,46,45,1,0,13,6315,120,46,4,3,0,0,50,54,0,0,0,51,1,34,6,79,128,36,0,5,3,2,2,7,0,8,0,0,22,0,0,294,11,109,21,1,0,0,0,13,11,0,265,59,39,7,53,10,11
17928,63,0,0,5,2,12,12,12,6,4,15,361,40,0,1,0,1,6,0,0,88076,7,5,58,7,5,14,6,0,0,11,7373,58,11,0,1,0,0,6,10,0,3,1,61,1,32,3,24,90,3,0,0,0,2,11,1,0,4,0,0,18,0,1,448,8,120,0,0,1,0,0,23,5,0,213,16,40,18,8,24,10
17956,32,0,0,0,3,9,2,0,18,10,38,299,34,0,3,0,1,0,3,0,70940,6,0,73,3,0,7,1,0,2,3,5245,16,5,0,8,1,30,3,56,0,4,0,37,0,11,11,21,258,3,1,0,0,0,0,1,0,3,0,0,34,1,2,369,15,94,1,0,1,0,0,0,1,0,163,5,30,12,10,0,3
17987,35,3,0,7,4,6,0,0,38,3,16,311,31,0,0,4,3,0,0,0,63452,2,1,21,0,4,5,8,0,3,14,5025,61,1,9,1,0,5,2,3,6,0,0,30,2,35,5,32,232,8,1,0,1,3,0,0,0,0,6,0,68,0,4,141,62,29,0,1,0,0,0,0,0,0,212,3,24,8,7,2,7
18017,29,0,0,3,1,12,0,8,74,9,7,298,34,0,0,8,2,0,1,0,54042,0,0,24,1,7,3,17,0,2,13,4576,20,0,0,0,13,0,9,9,42,0,0,14,4,24,6,19,224,6,0,0,0,3,3,4,0,0,0,0,23,4,3,228,18,64,0,0,1,0,0,9,0,4,172,9,14,3,12,0,17
18048,31,0,9,6,2,8,1,0,44,5,9,257,51,0,3,3,2,2,0,1,47919,2,18,56,1,2,7,18,1,0,10,3770,23,1,1,4,3,0,7,6,7,0,0,20,2,13,6,33,212,3,0,0,0,2,4,0,14,3,1,0,128,0,9,260,29,3,0,0,0,0,0,1,0,0,253,8,1,3,10,0,25
18078,14,0,9,0,0,6,3,0,18,4,11,147,23,0,0,2,0,0,0,0,35588,0,0,18,0,2,29,31,0,0,27,2812,48,8,2,0,1,2,10,13,0,1,1,43,1,69,4,71,146,45,0,0,0,1,7,0,0,0,0,0,68,0,11,287,18,5,0,0,1,0,1,6,0,0,114,40,5,0,24,0,13
18109,14,0,0,2,0,5,1,0,12,4,8,101,14,2,0,2,1,0,3,0,32051,0,0,5,0,0,10,0,0,0,24,2348,43,40,0,0,0,3,25,42,3,0,0,20,0,22,1,32,110,9,0,0,5,2,0,0,0,0,1,0,82,0,1,481,20,0,3,0,3,0,0,2,0,0,187,9,25,8,7,2,10
18140,11,1,0,3,0,1,2,3,13,3,0,227,16,0,5,2,2,0,2,0,37072,0,1,14,1,0,4,12,1,0,10,2399,17,6,4,0,2,0,20,47,5,0,0,52,1,21,0,42,110,45,0,0,15,0,1,0,0,3,0,0,39,1,6,647,8,1,2,0,0,0,0,3,0,0,107,19,8,16,8,7,6
18170,65,0,0,1,0,2,0,0,4,1,0,253,32,1,1,3,0,0,4,1,39732,1,0,26,1,1,2,3,2,14,28,2975,29,13,2,1,0,7,11,16,0,0,2,22,0,166,10,30,74,7,0,0,0,5,6,1,0,0,0,0,28,2,3,697,34,1,0,3,0,0,0,1,0,0,132,5,25,6,43,1,4
18201,25,2,1,8,0,7,0,0,3,2,2,228,10,0,0,2,0,1,6,0,40675,0,1,48,1,5,10,11,0,3,31,2922,20,9,0,0,0,1,6,14,0,0,0,29,3,235,3,23,174,8,0,0,1,0,0,14,0,1,0,0,23,5,3,669,53,2,0,1,1,0,0,0,5,3,114,6,16,6,17,2,0
18231,23,0,0,4,0,8,0,0,3,13,1,633,5,0,6,0,0,0,0,0,51222,0,0,32,2,1,17,12,0,0,22,3843,42,10,0,3,1,0,3,29,0,0,1,21,0,164,1,15,170,8,1,0,0,2,0,0,0,1,3,0,9,2,2,728,14,0,3,0,0,0,0,2,1,0,124,5,22,5,144,6,4
18262,15,0,3,2,2,5,0,0,53,3,1,219,15,0,3,0,0,1,0,0,48894,3,1,16,1,3,20,19,6,0,9,3521,47,5,1,11,0,0,8,7,0,0,0,21,2,116,11,34,110,14,0,0,0,0,0,2,0,3,0,0,15,0,4,514,12,3,0,0,0,0,0,2,0,0,119,4,26,17,15,6,11
18293,13,0,1,1,0,9,2,0,31,30,0,159,32,1,5,0,2,0,1,0,48607,0,0,27,0,0,6,6,1,1,4,3342,20,2,0,2,0,2,4,24,0,0,0,9,1,333,4,20,101,5,0,0,0,0,0,11,1,5,0,0,10,0,5,520,16,7,1,0,1,0,0,2,0,0,97,9,9,6,4,3,5
18322,25,0,1,0,0,16,5,1,16,6,1,134,20,1,13,2,0,7,0,0,32759,0,0,63,2,0,5,9,0,2,7,2268,5,0,0,4,1,0,5,14,0,0,0,20,5,83,1,35,92,4,0,0,2,1,0,1,0,1,5,0,5,0,3,256,3,1,4,0,0,0,1,6,2,0,111,5,10,10,4,4,8
18353,16,4,1,10,0,0,11,0,9,6,5,299,8,0,7,0,0,1,16,0,47688,0,1,17,1,0,11,6,0,12,15,3546,13,6,0,0,1,0,10,15,0,0,2,10,2,101,3,16,67,6,2,0,2,0,1,3,3,0,0,0,6,0,0,617,11,0,3,3,1,2,0,2,0,3,191,4,1,7,8,2,5
18383,6,5,1,0,0,8,3,8,6,3,6,333,12,0,2,2,0,0,2,0,50765,1,0,17,1,0,15,1,0,5,9,3208,10,2,0,6,0,2,7,8,3,0,0,8,1,45,0,16,64,4,0,0,0,0,2,5,0,0,1,0,13,0,9,478,26,3,0,0,10,0,1,8,1,0,244,4,14,6,4,1,6
18414,31,2,5,3,0,20,5,2,25,2,13,388,9,1,23,0,2,0,1,0,34930,1,0,26,1,0,14,15,0,1,52,2432,26,10,0,5,4,2,10,31,3,0,0,36,4,63,7,27,94,18,0,0,0,2,1,3,0,2,0,0,9,0,3,263,20,2,2,2,2,0,3,0,0,0,123,7,19,4,32,1,15
18444,7,0,2,3,0,31,2,1,9,1,11,345,30,1,5,0,5,0,2,0,25872,1,2,15,1,0,4,2,0,4,6,1909,5,0,0,1,0,3,6,6,0,0,1,9,3,66,11,9,34,4,0,0,0,2,6,0,0,3,1,0,28,0,2,177,12,0,2,0,0,0,0,5,0,0,45,15,28,6,9,0,23
18475,7,0,1,5,0,16,0,5,3,11,0,384,3,0,5,0,2,0,6,0,19688,4,3,30,3,0,8,2,0,1,14,1917,13,0,2,5,0,0,2,12,0,0,1,28,2,95,11,10,84,16,1,1,2,0,1,2,0,12,3,0,7,2,4,162,18,2,0,0,2,1,0,0,0,0,66,3,21,7,4,3,13
18506,12,0,2,3,0,21,2,0,34,15,3,417,11,0,4,5,1,6,6,0,20261,3,1,7,1,0,2,4,0,0,14,1700,12,1,0,2,0,2,4,21,0,0,0,8,7,106,1,9,73,7,0,0,1,2,1,7,0,6,0,0,11,0,1,218,7,4,0,0,1,0,0,3,0,0,143,5,7,14,7,7,2
18536,7,0,0,0,0,5,0,2,21,6,1,401,14,1,12,0,7,2,3,0,22969,1,0,41,1,0,4,5,0,0,11,1979,34,3,0,12,1,2,6,16,0,0,0,16,3,72,2,22,113,8,0,1,0,0,0,0,2,2,0,0,28,0,4,240,8,0,2,8,1,0,0,4,0,1,303,4,5,4,12,2,3
18567,7,1,0,2,6,4,1,1,10,13,13,422,4,2,3,1,0,0,0,0,24827,2,1,100,1,0,7,2,0,2,29,1665,47,0,0,0,2,4,37,31,0,0,0,11,1,70,2,17,115,28,1,1,1,1,2,3,0,1,0,1,18,0,2,327,12,13,3,4,1,0,0,2,0,0,98,30,8,6,14,7,5
18597,12,0,9,3,1,7,8,2,4,26,11,416,10,0,2,4,2,2,1,0,35047,3,2,25,1,0,4,7,0,0,11,2534,22,4,1,1,1,1,10,45,0,0,2,17,2,27,5,38,70,5,0,0,1,2,5,2,0,6,0,0,6,1,1,330,38,7,1,9,2,0,1,0,0,0,59,10,5,2,9,0,6
18628,8,2,2,7,0,2,12,0,21,7,2,172,4,0,2,2,1,1,3,0,29222,2,1,40,2,1,30,7,1,0,9,2053,8,9,0,0,0,4,24,22,0,0,0,42,4,22,12,13,52,14,0,0,2,0,0,4,0,2,6,1,9,1,4,180,7,1,3,0,1,0,0,5,1,0,81,2,20,6,7,1,0
18659,31,2,1,9,0,7,5,0,131,10,5,283,9,0,0,3,17,0,0,2,34894,5,4,87,1,1,20,30,0,0,25,2388,30,18,2,0,0,1,31,34,0,0,1,52,0,5,2,39,82,22,0,0,2,4,3,4,0,0,1,0,20,1,3,84,14,0,2,1,1,0,0,1,0,0,145,17,2,3,18,8,2
18687,11,0,1,6,1,8,3,2,7,22,1,289,14,0,3,0,9,1,1,0,29021,3,0,86,1,0,1,5,0,4,2,2429,6,2,5,1,0,4,35,34,1,2,0,70,1,16,5,27,25,3,0,0,3,4,3,6,0,1,3,0,8,4,4,113,7,2,0,0,4,0,0,5,5,6,166,4,10,23,2,2,3
18718,15,0,0,8,5,13,1,2,19,39,3,253,23,0,0,1,10,1,0,4,25634,2,0,89,0,8,3,0,1,1,4,2628,5,5,1,2,1,32,42,30,0,0,2,89,2,14,3,19,78,2,0,1,0,2,7,8,0,1,3,0,11,0,16,66,10,0,1,5,1,0,0,0,1,1,82,0,4,14,2,1,5
18748,16,4,2,9,0,2,7,3,11,9,0,373,38,2,3,1,7,0,0,0,23250,1,0,51,0,1,6,2,0,0,7,2229,3,4,0,0,1,8,32,10,0,0,2,43,1,64,0,17,59,1,0,1,1,0,7,3,0,1,0,0,18,0,0,85,11,0,0,0,1,0,0,1,1,1,131,2,10,6,6,2,8
18779,12,3,1,1,7,11,1,4,1,6,2,283,27,3,0,0,0,0,0,0,25008,2,0,36,4,0,4,7,1,0,14,1899,0,2,5,0,4,5,4,14,0,0,2,20,2,63,18,19,104,15,0,0,0,2,14,2,0,0,0,0,14,0,15,118,9,2,0,2,0,2,0,4,0,4,77,5,5,6,6,3,1
18809,10,0,6,2,6,3,1,1,5,13,4,381,14,0,1,2,2,1,0,0,20712,7,0,21,3,0,4,4,0,0,15,1628,4,4,2,1,1,1,1,14,0,3,5,15,1,16,13,12,33,2,0,0,1,2,6,2,0,2,2,0,8,0,0,144,4,3,2,1,2,0,0,15,0,1,68,4,14,1,6,12,13
18840,14,0,2,12,0,3,8,2,17,46,17,292,26,0,1,8,3,17,2,0,20498,6,3,25,0,3,2,4,1,3,12,2324,6,1,0,0,3,2,1,16,0,0,0,18,3,6,4,47,63,1,0,1,0,0,0,5,0,1,0,0,33,0,3,100,6,0,0,1,0,0,0,0,0,4,51,1,4,10,4,4,32
18871,44,0,0,4,5,1,4,4,7,15,6,222,11,0,3,5,0,18,0,0,25161,2,1,41,0,2,3,12,0,0,7,2490,4,0,2,1,7,10,8,15,0,1,3,29,1,4,4,15,55,0,0,0,2,1,0,5,0,2,2,0,3,1,4,55,12,3,1,0,1,0,0,0,0,0,98,8,5,12,3,4,12
18901,11,1,14,0,1,20,0,0,9,29,29,235,31,0,0,8,0,1,1,1,25804,4,0,43,1,0,3,6,0,1,2,2722,13,2,20,6,4,0,3,25,0,0,1,24,51,31,0,16,54,5,0,0,2,1,5,11,1,11,0,0,16,2,11,266,10,2,1,0,1,2,0,7,0,0,223,7,3,12,16,0,2
18932,17,2,31,15,0,15,13,0,34,15,17,536,35,3,3,7,14,1,0,0,25245,1,0,69,1,2,10,6,0,1,12,3272,77,13,9,1,4,0,5,32,1,0,7,31,44,33,1,11,81,12,2,3,3,5,6,3,0,1,1,0,9,0,4,131,15,0,3,0,1,10,0,4,3,0,91,8,5,15,1,0,20
18962,13,4,17,4,6,5,10,0,36,18,10,475,18,3,2,7,0,4,0,2,32790,7,3,91,2,4,5,3,0,5,9,4025,26,14,5,3,3,5,6,34,2,0,15,22,15,21,3,17,103,4,0,0,0,3,4,0,3,3,0,2,3,0,20,86,26,1,1,0,1,0,0,2,1,0,46,7,18,18,10,11,22
18993,75,5,6,3,8,2,2,1,25,6,7,531,32,3,2,38,0,1,1,3,27431,3,1,50,2,0,2,4,0,9,9,3118,4,4,6,0,1,1,6,14,0,0,2,8,3,20,4,28,112,3,0,0,0,1,1,1,0,2,0,0,8,0,7,29,12,8,1,0,9,0,0,7,0,0,93,13,9,9,4,8,9
19024,32,3,6,5,0,4,3,5,16,23,5,415,25,0,3,13,11,2,0,6,30820,7,0,57,3,7,3,6,0,1,10,3222,13,1,4,1,4,0,5,12,1,0,7,38,3,39,17,12,74,3,0,0,0,22,3,7,0,10,1,1,12,1,5,48,23,4,2,0,0,0,0,1,0,0,85,9,24,3,26,3,22
19052,26,1,8,8,2,4,1,6,12,14,15,284,24,18,4,0,2,0,1,0,24363,2,3,36,1,3,0,5,1,1,11,2853,6,0,3,20,2,19,2,88,0,1,13,19,1,16,3,36,49,16,0,0,0,2,2,3,0,1,1,1,17,0,22,66,20,4,1,1,3,0,0,0,1,8,95,24,14,7,6,1,23
19083,39,0,7,6,0,8,0,1,18,13,11,237,19,7,0,4,5,0,1,0,18872,5,0,43,13,6,8,5,0,0,3,2075,4,1,1,5,0,20,0,32,0,0,6,18,2,14,5,15,52,1,0,0,1,0,0,5,0,8,0,1,3,0,15,35,11,2,16,0,2,0,0,1,0,1,42,5,3,10,16,0,5
19113,25,0,1,15,0,9,5,0,18,3,21,291,19,0,10,0,17,0,2,0,15023,1,0,53,1,3,3,0,0,1,8,1796,12,6,0,2,0,22,4,28,1,0,4,11,0,27,2,53,30,0,0,1,1,0,0,6,0,0,0,2,3,0,9,42,25,2,0,0,9,0,0,5,2,0,34,4,6,10,8,2,7
19144,19,1,1,3,1,2,0,2,12,11,7,188,22,8,12,2,11,0,3,0,12679,4,0,28,2,1,3,3,0,0,5,1574,11,2,5,2,2,25,0,21,0,1,3,5,0,22,1,24,49,2,5,0,3,8,0,6,0,2,1,0,6,0,4,48,19,2,7,0,1,0,0,5,1,1,63,1,19,7,31,0,9
19174,17,1,1,1,7,12,0,2,3,19,0,152,21,1,17,0,3,6,1,0,10829,0,0,20,3,0,5,3,0,13,18,1387,2,3,0,0,0,0,9,16,0,0,2,12,0,17,0,12,27,1,0,0,0,2,0,3,0,0,3,0,3,0,6,31,10,1,0,0,3,0,1,2,1,0,65,11,13,5,5,5,9
19205,10,1,1,1,1,2,0,19,2,6,0,93,7,2,20,0,3,1,4,0,8769,4,0,26,0,0,1,1,4,0,5,918,4,1,2,0,0,5,5,16,0,2,7,8,2,7,2,48,24,1,12,3,13,5,8,1,0,3,3,0,5,0,0,21,8,6,0,0,1,0,0,3,0,0,60,9,13,3,6,13,7
19236,6,1,0,10,0,3,2,1,9,3,6,155,20,0,4,1,4,1,0,3,9429,3,0,41,0,3,2,1,0,0,5,946,13,5,0,2,1,1,1,6,0,0,0,19,1,18,0,21,33,9,3,0,0,5,5,2,0,5,0,0,14,0,6,12,10,2,0,2,6,0,0,6,0,0,26,0,4,0,13,0,2
19266,10,0,0,1,0,3,2,0,19,5,10,348,22,0,0,4,3,0,0,0,9103,0,0,23,7,1,7,3,0,2,6,956,9,5,1,2,3,1,5,16,0,0,16,18,1,14,11,20,44,3,6,0,1,0,0,4,0,1,0,0,16,0,1,13,5,1,3,1,0,3,0,0,0,0,93,7,10,9,2,8,5
19297,15,0,0,1,2,10,6,3,2,17,1,117,13,0,2,0,0,1,0,1,7553,0,0,21,0,0,6,1,0,2,8,922,10,0,2,3,2,3,3,16,7,0,2,10,2,7,18,13,52,10,0,0,0,21,4,3,0,0,2,0,0,0,0,5,11,3,0,0,0,0,0,2,0,1,52,4,3,7,0,0,6
19327,12,0,0,0,2,16,3,0,10,17,3,114,23,0,1,1,12,0,0,0,8944,0,0,32,2,4,6,2,1,0,14,1046,22,4,3,15,1,5,3,14,0,0,0,46,8,9,3,11,41,6,6,0,0,5,1,3,0,14,0,0,6,2,12,6,9,2,0,0,2,0,0,0,1,0,30,2,3,6,0,3,2
19358,6,0,2,2,2,11,3,0,24,43,9,119,14,5,1,1,2,1,0,5,8248,15,1,20,3,1,0,19,0,1,6,1228,13,1,0,2,1,10,4,27,0,0,5,43,3,16,7,30,22,6,0,2,0,1,1,3,0,21,0,0,5,3,1,13,10,0,1,0,0,0,0,0,0,1,102,1,12,7,11,1,2
19389,15,0,2,1,4,3,0,3,3,17,5,111,6,2,1,0,0,0,0,0,8661,12,0,7,2,0,2,7,1,0,12,1148,15,7,0,0,0,3,3,26,0,0,1,3,0,19,9,15,32,1,0,0,0,0,0,2,0,0,0,1,6,2,11,13,0,1,0,0,1,0,0,2,0,3,50,3,3,14,12,8,5
19417,7,0,0,1,0,4,6,0,11,17,8,194,10,0,0,0,3,0,0,1,7391,0,0,21,0,4,8,1,0,0,7,825,7,2,0,0,0,8,1,4,0,0,1,6,0,17,3,18,18,1,0,0,0,0,0,1,0,0,0,0,1,2,9,33,2,1,0,0,0,0,0,0,0,0,27,1,6,7,4,8,2
19448,8,0,1,1,0,1,0,1,22,4,0,150,10,0,0,0,0,0,1,0,6106,0,1,7,2,4,3,1,1,1,6,814,3,9,0,1,0,0,2,8,0,0,2,3,0,7,1,4,20,0,0,0,0,0,0,0,0,0,1,0,1,5,5,8,4,0,3,2,0,0,0,0,0,0,19,9,15,6,4,1,5
19478,7,1,0,2,0,14,1,5,11,3,2,73,4,0,2,0,3,0,3,0,4472,0,0,6,0,0,5,1,0,2,9,592,5,0,0,0,1,1,2,7,0,0,1,1,0,11,0,5,16,0,0,0,0,0,0,3,0,3,2,1,5,0,0,11,7,8,0,1,0,0,0,5,4,0,25,2,4,1,25,2,1
19509,3,0,0,0,0,9,6,0,1,8,4,90,11,0,2,1,3,0,0,0,4714,0,1,4,0,1,3,9,0,0,7,661,1,2,0,0,0,4,0,13,0,0,5,7,0,13,3,32,19,0,0,1,0,0,0,7,0,1,2,0,11,1,1,16,6,4,0,0,2,0,0,3,0,0,46,2,3,4,0,0,4
19539,9,2,3,1,4,2,2,0,9,3,4,78,5,0,2,4,0,0,0,1,4285,5,1,8,1,23,9,4,0,0,5,588,2,0,0,0,0,0,14,21,0,1,1,5,7,15,0,135,33,32,1,0,0,0,1,2,0,0,1,0,0,0,3,16,6,10,4,0,1,0,0,1,0,0,67,4,2,3,12,0,1
19570,8,1,2,1,0,0,1,1,9,4,2,83,13,0,0,1,4,0,0,0,3989,1,0,8,2,3,3,11,0,0,13,476,12,0,0,0,0,1,2,16,1,0,0,11,0,32,2,13,29,6,0,2,0,0,0,0,0,2,6,0,5,0,12,4,8,6,5,0,0,0,0,1,0,0,63,0,17,4,7,4,1
19601,3,4,0,0,0,9,0,0,7,0,0,52,13,1,0,0,0,0,0,0,4581,0,0,4,5,1,5,1,0,0,21,604,4,3,0,1,2,1,0,6,0,0,0,13,4,6,4,7,24,2,0,1,4,0,1,29,0,2,7,1,1,0,10,7,9,5,9,0,1,0,0,1,0,0,45,2,11,6,0,2,1
19631,4,0,2,0,0,6,0,3,3,32,3,73,7,0,0,0,3,0,1,0,4860,0,0,6,2,3,0,3,0,0,2,656,7,27,1,0,0,1,0,29,0,0,9,25,2,8,0,10,34,0,2,0,0,2,0,16,0,15,5,0,0,1,4,2,5,8,0,0,0,1,0,1,0,0,31,0,37,7,6,2,1
19662,6,0,0,1,1,3,5,0,6,5,1,46,6,0,5,0,0,0,0,0,5277,5,0,5,2,1,0,6,0,0,9,651,11,7,0,3,2,8,1,13,4,0,3,3,0,13,3,5,20,8,1,0,1,1,4,1,0,4,3,0,1,1,13,16,33,26,6,0,3,0,0,1,0,0,28,11,21,5,9,3,0
19692,2,0,5,0,0,16,0,0,23,9,0,155,6,4,15,4,5,2,0,0,6840,1,0,9,3,2,0,2,1,0,2,908,10,11,0,1,0,0,4,13,0,0,8,9,4,10,0,20,44,3,1,0,2,2,12,2,0,0,2,0,7,0,5,14,25,0,6,0,0,0,1,2,0,0,31,6,2,7,14,4,2
