Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
18628,0.31,0.26,0.251,0.25,0.26,0.3,0.27,0.28,0.3,0.3,0.3,0.27,0.34,0.24,0.23,0.28,0.23,0.27,0.27,0.28,0.24,0.27,0.29,0.26,0.26,0.25,0.24,0.28,0.24,0.26,0.221,0.34,0.25,0.27,0.29,0.28,0.29,0.23,0.27,0.23,0.22,0.122,0.266,0.236,0.26,0.24,0.25,0.26,0.25,0.28,0.219,0.125,0.27,0.25,0.29,0.216,0.229,0.246,0.18,0.22,0.19,0.188,0.145,0.147,0.25,0.24,0.126,0.156,0.066,0.088,0.123,0.229,0.071,0.28,0.25,0.27,0.28,0.25,0.24,0.29,0.25
18659,0.31,0.25,0.243,0.24,0.25,0.3,0.27,0.28,0.3,0.3,0.29,0.26,0.32,0.22,0.22,0.26,0.22,0.25,0.26,0.27,0.24,0.27,0.28,0.26,0.26,0.24,0.23,0.27,0.24,0.26,0.216,0.34,0.24,0.26,0.29,0.28,0.29,0.218,0.26,0.22,0.231,0.124,0.253,0.225,0.25,0.23,0.24,0.23,0.24,0.27,0.206,0.125,0.27,0.24,0.29,0.209,0.232,0.24,0.165,0.22,0.17,0.189,0.147,0.148,0.26,0.22,0.115,0.148,0.063,0.097,0.118,0.219,0.074,0.28,0.25,0.25,0.28,0.26,0.24,0.29,0.25
18687,0.27,0.23,0.212,0.21,0.22,0.26,0.24,0.24,0.27,0.27,0.26,0.24,0.29,0.2,0.21,0.23,0.21,0.24,0.23,0.26,0.21,0.25,0.26,0.23,0.23,0.22,0.2,0.24,0.22,0.24,0.193,0.3,0.22,0.23,0.25,0.26,0.25,0.195,0.23,0.21,0.204,0.112,0.221,0.205,0.23,0.21,0.23,0.22,0.23,0.25,0.185,0.119,0.24,0.21,0.26,0.196,0.174,0.212,0.165,0.21,0.16,0.165,0.142,0.141,0.23,0.2,0.111,0.136,0.062,0.091,0.111,0.199,0.068,0.25,0.24,0.22,0.25,0.24,0.22,0.27,0.22
18718,0.23,0.2,0.19,0.19,0.2,0.24,0.21,0.22,0.24,0.24,0.23,0.23,0.25,0.18,0.18,0.21,0.19,0.21,0.21,0.22,0.23,0.22,0.22,0.21,0.21,0.2,0.18,0.21,0.2,0.2,0.168,0.27,0.2,0.21,0.22,0.23,0.22,0.186,0.21,0.2,0.182,0.118,0.204,0.196,0.2,0.19,0.19,0.19,0.2,0.22,0.17,0.115,0.21,0.19,0.23,0.185,0.165,0.191,0.158,0.22,0.15,0.154,0.132,0.148,0.2,0.18,0.105,0.139,0.066,0.089,0.113,0.191,0.076,0.21,0.21,0.2,0.22,0.21,0.2,0.26,0.21
18748,0.25,0.22,0.22,0.21,0.21,0.26,0.24,0.25,0.26,0.27,0.25,0.23,0.25,0.2,0.2,0.23,0.22,0.23,0.23,0.24,0.19,0.25,0.25,0.23,0.25,0.22,0.2,0.25,0.22,0.24,0.191,0.27,0.22,0.24,0.26,0.26,0.26,0.223,0.24,0.2,0.198,0.148,0.223,0.207,0.23,0.21,0.23,0.21,0.22,0.26,0.204,0.14,0.23,0.21,0.26,0.207,0.198,0.211,0.173,0.24,0.16,0.173,0.154,0.153,0.21,0.21,0.122,0.151,0.077,0.096,0.12,0.204,0.091,0.25,0.24,0.23,0.26,0.24,0.23,0.3,0.22
18779,0.26,0.23,0.229,0.22,0.23,0.26,0.24,0.25,0.26,0.27,0.25,0.24,0.26,0.22,0.21,0.25,0.22,0.25,0.24,0.26,0.2,0.26,0.27,0.24,0.26,0.23,0.21,0.26,0.24,0.26,0.209,0.27,0.23,0.25,0.28,0.28,0.29,0.235,0.24,0.19,0.192,0.151,0.242,0.206,0.24,0.22,0.24,0.22,0.22,0.26,0.212,0.157,0.23,0.22,0.27,0.214,0.2,0.23,0.159,0.23,0.16,0.186,0.163,0.153,0.22,0.2,0.125,0.141,0.075,0.094,0.115,0.2,0.077,0.27,0.25,0.24,0.26,0.26,0.23,0.31,0.23
18809,0.26,0.23,0.233,0.22,0.24,0.27,0.24,0.24,0.26,0.27,0.25,0.25,0.27,0.22,0.22,0.24,0.23,0.25,0.24,0.25,0.22,0.26,0.27,0.23,0.26,0.23,0.21,0.26,0.24,0.25,0.202,0.29,0.23,0.25,0.28,0.27,0.26,0.232,0.24,0.18,0.192,0.144,0.239,0.202,0.24,0.23,0.24,0.24,0.24,0.26,0.206,0.176,0.23,0.22,0.28,0.2,0.204,0.227,0.171,0.23,0.16,0.192,0.174,0.155,0.22,0.21,0.113,0.143,0.077,0.087,0.109,0.191,0.082,0.25,0.24,0.23,0.26,0.27,0.23,0.33,0.23
18840,0.26,0.21,0.2,0.2,0.22,0.26,0.22,0.22,0.25,0.26,0.23,0.24,0.27,0.21,0.19,0.22,0.23,0.22,0.22,0.24,0.2,0.25,0.25,0.22,0.21,0.21,0.19,0.24,0.23,0.22,0.192,0.28,0.21,0.22,0.25,0.24,0.25,0.186,0.21,0.19,0.17,0.119,0.214,0.188,0.21,0.21,0.22,0.22,0.21,0.24,0.198,0.132,0.21,0.2,0.24,0.179,0.166,0.193,0.169,0.21,0.16,0.164,0.154,0.149,0.21,0.23,0.105,0.121,0.073,0.083,0.1,0.178,0.077,0.23,0.23,0.22,0.25,0.25,0.21,0.3,0.21
18871,0.24,0.2,0.174,0.18,0.19,0.23,0.2,0.19,0.23,0.24,0.22,0.23,0.25,0.19,0.17,0.19,0.21,0.2,0.2,0.22,0.18,0.23,0.22,0.2,0.18,0.19,0.18,0.2,0.21,0.19,0.163,0.27,0.18,0.18,0.22,0.22,0.22,0.166,0.18,0.18,0.165,0.104,0.189,0.169,0.2,0.19,0.21,0.2,0.2,0.22,0.193,0.119,0.19,0.18,0.23,0.168,0.165,0.19,0.171,0.19,0.14,0.159,0.126,0.142,0.2,0.18,0.092,0.104,0.06,0.085,0.084,0.164,0.065,0.21,0.21,0.18,0.22,0.22,0.19,0.27,0.2
18901,0.23,0.19,0.165,0.18,0.18,0.23,0.2,0.2,0.24,0.23,0.23,0.22,0.25,0.19,0.18,0.19,0.2,0.2,0.21,0.23,0.19,0.23,0.22,0.2,0.2,0.19,0.18,0.22,0.2,0.2,0.169,0.27,0.18,0.2,0.22,0.22,0.22,0.172,0.19,0.19,0.171,0.099,0.19,0.177,0.2,0.19,0.2,0.2,0.2,0.22,0.203,0.106,0.19,0.17,0.23,0.157,0.164,0.167,0.163,0.2,0.14,0.159,0.134,0.143,0.21,0.18,0.092,0.104,0.063,0.079,0.083,0.161,0.071,0.19,0.19,0.19,0.21,0.21,0.18,0.27,0.2
18932,0.2,0.16,0.154,0.15,0.16,0.19,0.17,0.17,0.19,0.2,0.19,0.19,0.22,0.16,0.16,0.17,0.17,0.17,0.17,0.2,0.17,0.2,0.19,0.17,0.17,0.17,0.15,0.18,0.18,0.17,0.148,0.22,0.16,0.17,0.18,0.19,0.19,0.145,0.17,0.16,0.141,0.085,0.165,0.15,0.17,0.16,0.16,0.17,0.17,0.18,0.17,0.086,0.17,0.15,0.19,0.141,0.148,0.159,0.147,0.17,0.13,0.132,0.111,0.119,0.17,0.15,0.082,0.101,0.056,0.079,0.082,0.148,0.064,0.18,0.18,0.16,0.18,0.18,0.16,0.22,0.17
18962,0.27,0.22,0.218,0.22,0.22,0.26,0.24,0.24,0.27,0.26,0.25,0.24,0.28,0.21,0.2,0.23,0.2,0.23,0.24,0.25,0.2,0.25,0.25,0.23,0.24,0.24,0.21,0.27,0.24,0.23,0.202,0.29,0.22,0.24,0.25,0.26,0.26,0.201,0.23,0.21,0.183,0.119,0.225,0.203,0.24,0.23,0.22,0.23,0.23,0.27,0.216,0.128,0.24,0.21,0.27,0.192,0.2,0.233,0.185,0.23,0.17,0.185,0.15,0.145,0.23,0.21,0.109,0.129,0.073,0.091,0.105,0.197,0.069,0.26,0.25,0.23,0.26,0.24,0.23,0.25,0.25
18993,0.26,0.2,0.183,0.2,0.2,0.24,0.22,0.22,0.24,0.25,0.22,0.23,0.26,0.18,0.18,0.23,0.19,0.21,0.22,0.23,0.2,0.23,0.22,0.22,0.21,0.22,0.19,0.23,0.23,0.21,0.187,0.29,0.19,0.23,0.23,0.22,0.23,0.188,0.21,0.2,0.177,0.124,0.196,0.188,0.21,0.21,0.2,0.21,0.21,0.23,0.176,0.108,0.21,0.19,0.24,0.18,0.188,0.209,0.161,0.23,0.16,0.172,0.133,0.143,0.21,0.2,0.096,0.118,0.067,0.089,0.098,0.185,0.071,0.22,0.22,0.21,0.22,0.21,0.21,0.22,0.22
19024,0.27,0.2,0.195,0.21,0.2,0.24,0.22,0.22,0.25,0.25,0.23,0.23,0.28,0.18,0.18,0.22,0.18,0.2,0.22,0.22,0.21,0.22,0.23,0.22,0.22,0.22,0.19,0.24,0.23,0.21,0.189,0.3,0.2,0.23,0.24,0.25,0.25,0.183,0.21,0.19,0.179,0.12,0.193,0.187,0.21,0.21,0.2,0.21,0.22,0.24,0.17,0.098,0.22,0.2,0.23,0.175,0.174,0.2,0.151,0.22,0.16,0.18,0.142,0.152,0.21,0.19,0.1,0.133,0.064,0.081,0.092,0.181,0.065,0.22,0.22,0.21,0.23,0.21,0.2,0.23,0.23
19052,0.26,0.2,0.188,0.19,0.2,0.24,0.21,0.21,0.25,0.26,0.23,0.23,0.28,0.18,0.18,0.22,0.19,0.21,0.22,0.23,0.21,0.22,0.22,0.21,0.21,0.21,0.19,0.22,0.22,0.21,0.182,0.3,0.2,0.22,0.23,0.25,0.24,0.171,0.21,0.19,0.177,0.109,0.175,0.186,0.2,0.2,0.2,0.21,0.21,0.23,0.16,0.112,0.2,0.19,0.23,0.178,0.175,0.196,0.149,0.21,0.15,0.172,0.141,0.147,0.22,0.2,0.099,0.14,0.061,0.089,0.095,0.175,0.063,0.21,0.22,0.2,0.22,0.21,0.2,0.23,0.23
19083,0.24,0.18,0.183,0.19,0.19,0.23,0.2,0.19,0.22,0.23,0.21,0.21,0.24,0.17,0.17,0.2,0.18,0.19,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.2,0.17,0.2,0.2,0.19,0.164,0.27,0.19,0.21,0.2,0.23,0.21,0.174,0.2,0.19,0.166,0.108,0.178,0.184,0.18,0.18,0.18,0.19,0.19,0.21,0.141,0.105,0.19,0.19,0.21,0.165,0.164,0.174,0.134,0.19,0.14,0.155,0.128,0.136,0.19,0.18,0.1,0.118,0.064,0.091,0.098,0.167,0.071,0.2,0.2,0.19,0.2,0.18,0.19,0.22,0.21
19113,0.26,0.2,0.205,0.2,0.21,0.24,0.22,0.21,0.24,0.25,0.22,0.21,0.25,0.19,0.18,0.23,0.19,0.21,0.21,0.22,0.21,0.21,0.23,0.21,0.22,0.22,0.19,0.23,0.21,0.22,0.185,0.29,0.21,0.23,0.23,0.25,0.23,0.199,0.22,0.19,0.183,0.124,0.195,0.193,0.21,0.2,0.21,0.21,0.22,0.25,0.17,0.131,0.21,0.21,0.23,0.188,0.18,0.203,0.143,0.2,0.16,0.176,0.149,0.152,0.21,0.2,0.116,0.134,0.071,0.106,0.104,0.181,0.08,0.22,0.23,0.21,0.23,0.2,0.21,0.25,0.23
19144,0.26,0.2,0.219,0.21,0.22,0.24,0.22,0.22,0.24,0.26,0.23,0.22,0.25,0.19,0.2,0.23,0.2,0.21,0.21,0.22,0.21,0.22,0.24,0.21,0.23,0.23,0.2,0.24,0.22,0.23,0.187,0.28,0.2,0.24,0.24,0.26,0.25,0.198,0.22,0.18,0.182,0.132,0.199,0.195,0.22,0.2,0.22,0.22,0.22,0.25,0.177,0.147,0.21,0.21,0.24,0.187,0.17,0.212,0.136,0.22,0.15,0.186,0.165,0.153,0.21,0.2,0.109,0.139,0.074,0.111,0.105,0.178,0.08,0.22,0.22,0.21,0.23,0.22,0.22,0.28,0.24
19174,0.26,0.21,0.215,0.21,0.22,0.24,0.22,0.21,0.24,0.25,0.23,0.22,0.25,0.21,0.21,0.23,0.21,0.21,0.21,0.23,0.2,0.22,0.24,0.22,0.23,0.23,0.2,0.25,0.22,0.23,0.189,0.28,0.21,0.24,0.25,0.25,0.25,0.198,0.22,0.18,0.185,0.137,0.2,0.197,0.21,0.21,0.22,0.22,0.22,0.26,0.186,0.16,0.22,0.21,0.24,0.182,0.177,0.215,0.148,0.23,0.15,0.177,0.169,0.161,0.22,0.2,0.1,0.132,0.074,0.104,0.103,0.174,0.084,0.23,0.23,0.21,0.23,0.23,0.22,0.29,0.24
19205,0.22,0.17,0.162,0.17,0.18,0.22,0.18,0.18,0.21,0.22,0.19,0.21,0.23,0.16,0.17,0.18,0.18,0.18,0.18,0.19,0.18,0.19,0.2,0.19,0.17,0.18,0.17,0.2,0.19,0.18,0.156,0.24,0.17,0.19,0.2,0.21,0.2,0.147,0.17,0.16,0.148,0.1,0.16,0.164,0.18,0.17,0.17,0.18,0.19,0.21,0.138,0.107,0.17,0.17,0.19,0.144,0.135,0.159,0.135,0.19,0.13,0.14,0.134,0.13,0.18,0.16,0.078,0.096,0.062,0.078,0.089,0.142,0.059,0.19,0.19,0.17,0.18,0.18,0.18,0.22,0.19
19236,0.2,0.15,0.149,0.15,0.16,0.19,0.17,0.16,0.19,0.2,0.18,0.19,0.21,0.15,0.16,0.17,0.15,0.16,0.16,0.19,0.16,0.18,0.18,0.16,0.15,0.17,0.15,0.17,0.16,0.16,0.134,0.23,0.15,0.16,0.18,0.19,0.17,0.124,0.15,0.15,0.132,0.082,0.147,0.14,0.17,0.17,0.16,0.16,0.17,0.19,0.136,0.097,0.17,0.16,0.18,0.133,0.13,0.153,0.128,0.18,0.12,0.129,0.118,0.125,0.17,0.15,0.073,0.087,0.051,0.079,0.075,0.128,0.049,0.17,0.17,0.16,0.17,0.16,0.16,0.19,0.17
19266,0.2,0.15,0.152,0.15,0.16,0.18,0.17,0.16,0.19,0.18,0.17,0.18,0.21,0.16,0.16,0.17,0.15,0.16,0.17,0.18,0.16,0.17,0.19,0.16,0.16,0.16,0.14,0.17,0.16,0.16,0.133,0.22,0.15,0.17,0.18,0.18,0.17,0.129,0.15,0.15,0.13,0.077,0.136,0.134,0.16,0.17,0.15,0.16,0.17,0.18,0.143,0.091,0.15,0.15,0.18,0.137,0.136,0.155,0.13,0.17,0.13,0.132,0.117,0.131,0.17,0.16,0.076,0.085,0.051,0.076,0.071,0.126,0.047,0.17,0.16,0.2,0.16,0.15,0.16,0.19,0.17
19297,0.16,0.12,0.123,0.12,0.13,0.15,0.13,0.12,0.15,0.15,0.14,0.14,0.17,0.12,0.13,0.14,0.11,0.13,0.14,0.15,0.12,0.14,0.15,0.13,0.12,0.13,0.11,0.13,0.13,0.13,0.104,0.17,0.12,0.13,0.15,0.14,0.14,0.097,0.12,0.12,0.108,0.06,0.112,0.106,0.13,0.13,0.12,0.12,0.13,0.14,0.117,0.062,0.12,0.12,0.14,0.11,0.104,0.123,0.103,0.13,0.1,0.105,0.09,0.116,0.13,0.13,0.065,0.076,0.046,0.073,0.061,0.104,0.042,0.14,0.13,0.13,0.12,0.12,0.12,0.15,0.13
19327,0.21,0.15,0.163,0.16,0.18,0.2,0.18,0.17,0.2,0.2,0.18,0.19,0.21,0.16,0.16,0.17,0.14,0.17,0.18,0.19,0.15,0.18,0.2,0.17,0.17,0.17,0.15,0.18,0.18,0.16,0.134,0.22,0.15,0.17,0.19,0.19,0.18,0.143,0.16,0.15,0.137,0.095,0.147,0.14,0.18,0.17,0.16,0.17,0.17,0.19,0.155,0.096,0.17,0.16,0.2,0.142,0.135,0.16,0.127,0.17,0.13,0.139,0.116,0.135,0.18,0.16,0.082,0.088,0.054,0.082,0.078,0.138,0.053,0.18,0.17,0.17,0.17,0.15,0.17,0.18,0.17
19358,0.2,0.15,0.157,0.16,0.17,0.19,0.17,0.16,0.19,0.19,0.18,0.18,0.21,0.15,0.15,0.17,0.14,0.16,0.17,0.18,0.15,0.17,0.19,0.16,0.16,0.17,0.15,0.17,0.17,0.16,0.133,0.22,0.15,0.17,0.19,0.18,0.17,0.134,0.15,0.14,0.124,0.086,0.138,0.136,0.16,0.16,0.15,0.16,0.16,0.2,0.136,0.09,0.16,0.16,0.19,0.14,0.131,0.155,0.121,0.16,0.13,0.134,0.113,0.128,0.17,0.16,0.074,0.084,0.05,0.079,0.073,0.131,0.052,0.18,0.17,0.16,0.17,0.15,0.16,0.18,0.17
19389,0.2,0.16,0.157,0.16,0.17,0.19,0.17,0.16,0.19,0.19,0.18,0.18,0.21,0.15,0.15,0.17,0.14,0.17,0.17,0.18,0.15,0.17,0.19,0.16,0.16,0.16,0.15,0.17,0.16,0.16,0.133,0.22,0.15,0.17,0.18,0.18,0.17,0.135,0.15,0.14,0.133,0.086,0.137,0.134,0.16,0.16,0.15,0.16,0.16,0.19,0.136,0.085,0.16,0.16,0.18,0.138,0.123,0.155,0.12,0.17,0.13,0.134,0.118,0.13,0.17,0.16,0.073,0.09,0.049,0.074,0.075,0.132,0.048,0.18,0.17,0.16,0.16,0.15,0.17,0.18,0.17
19417,0.17,0.14,0.135,0.14,0.15,0.17,0.15,0.14,0.16,0.18,0.16,0.16,0.18,0.14,0.13,0.15,0.13,0.14,0.14,0.16,0.14,0.15,0.17,0.15,0.14,0.15,0.13,0.15,0.14,0.14,0.116,0.19,0.13,0.15,0.16,0.16,0.15,0.114,0.13,0.12,0.119,0.079,0.117,0.117,0.15,0.15,0.14,0.15,0.15,0.17,0.129,0.077,0.14,0.13,0.17,0.127,0.112,0.135,0.108,0.15,0.12,0.119,0.111,0.116,0.14,0.15,0.068,0.081,0.045,0.067,0.069,0.118,0.043,0.15,0.15,0.14,0.14,0.14,0.15,0.17,0.15
19448,0.16,0.12,0.13,0.14,0.14,0.16,0.14,0.13,0.16,0.17,0.15,0.15,0.17,0.12,0.12,0.14,0.13,0.13,0.13,0.15,0.14,0.14,0.16,0.14,0.14,0.14,0.12,0.14,0.13,0.13,0.112,0.18,0.13,0.14,0.15,0.15,0.14,0.115,0.13,0.12,0.114,0.08,0.111,0.114,0.14,0.14,0.13,0.14,0.14,0.15,0.123,0.074,0.13,0.13,0.15,0.12,0.115,0.125,0.1,0.15,0.12,0.113,0.104,0.116,0.14,0.14,0.064,0.082,0.047,0.081,0.074,0.117,0.05,0.14,0.14,0.13,0.14,0.13,0.14,0.16,0.14
19478,0.18,0.15,0.144,0.15,0.15,0.17,0.15,0.15,0.17,0.19,0.16,0.16,0.17,0.14,0.14,0.15,0.14,0.16,0.15,0.16,0.16,0.16,0.18,0.15,0.16,0.15,0.14,0.16,0.15,0.16,0.132,0.19,0.14,0.16,0.17,0.17,0.17,0.142,0.15,0.13,0.121,0.09,0.142,0.124,0.15,0.15,0.15,0.15,0.15,0.17,0.14,0.09,0.15,0.15,0.17,0.13,0.134,0.141,0.114,0.15,0.12,0.123,0.119,0.13,0.15,0.16,0.072,0.096,0.055,0.089,0.087,0.122,0.056,0.17,0.16,0.14,0.16,0.15,0.17,0.18,0.15
19509,0.19,0.15,0.163,0.16,0.17,0.18,0.16,0.16,0.18,0.2,0.18,0.17,0.18,0.16,0.15,0.15,0.16,0.17,0.16,0.17,0.16,0.17,0.2,0.16,0.19,0.17,0.16,0.18,0.17,0.18,0.15,0.2,0.16,0.18,0.19,0.19,0.19,0.149,0.16,0.13,0.134,0.106,0.15,0.134,0.17,0.17,0.17,0.17,0.17,0.2,0.145,0.115,0.17,0.16,0.2,0.142,0.14,0.154,0.119,0.16,0.13,0.139,0.134,0.133,0.15,0.18,0.083,0.103,0.059,0.097,0.089,0.135,0.054,0.19,0.18,0.15,0.17,0.17,0.18,0.22,0.17
19539,0.2,0.16,0.181,0.17,0.19,0.2,0.17,0.17,0.19,0.21,0.2,0.19,0.2,0.18,0.17,0.17,0.17,0.18,0.17,0.19,0.16,0.19,0.23,0.18,0.2,0.18,0.17,0.2,0.18,0.2,0.161,0.21,0.17,0.19,0.23,0.21,0.2,0.164,0.17,0.14,0.135,0.109,0.161,0.141,0.18,0.18,0.19,0.18,0.18,0.21,0.146,0.128,0.17,0.18,0.21,0.148,0.131,0.162,0.127,0.18,0.16,0.151,0.14,0.137,0.16,0.18,0.082,0.103,0.062,0.093,0.089,0.14,0.055,0.2,0.19,0.17,0.19,0.2,0.2,0.24,0.19
19570,0.18,0.14,0.154,0.15,0.17,0.18,0.16,0.15,0.18,0.19,0.17,0.17,0.19,0.15,0.15,0.15,0.16,0.15,0.15,0.17,0.15,0.17,0.19,0.15,0.16,0.16,0.14,0.17,0.17,0.16,0.137,0.2,0.15,0.16,0.19,0.18,0.18,0.128,0.14,0.13,0.117,0.095,0.142,0.122,0.15,0.15,0.16,0.16,0.15,0.18,0.132,0.091,0.14,0.15,0.18,0.125,0.117,0.132,0.111,0.18,0.13,0.127,0.125,0.128,0.15,0.15,0.065,0.085,0.056,0.08,0.079,0.124,0.045,0.16,0.16,0.14,0.16,0.17,0.16,0.2,0.16
19601,0.17,0.14,0.146,0.15,0.15,0.18,0.15,0.14,0.18,0.18,0.18,0.17,0.19,0.15,0.14,0.14,0.16,0.15,0.15,0.17,0.14,0.17,0.19,0.15,0.15,0.15,0.14,0.16,0.16,0.16,0.128,0.2,0.14,0.15,0.19,0.17,0.17,0.118,0.13,0.12,0.112,0.082,0.131,0.114,0.15,0.15,0.16,0.16,0.15,0.18,0.138,0.086,0.15,0.15,0.17,0.124,0.112,0.131,0.116,0.17,0.12,0.117,0.118,0.125,0.15,0.15,0.06,0.069,0.051,0.074,0.068,0.119,0.037,0.16,0.16,0.14,0.15,0.16,0.16,0.19,0.16
19631,0.17,0.14,0.139,0.14,0.15,0.16,0.15,0.14,0.16,0.17,0.17,0.16,0.18,0.14,0.14,0.13,0.14,0.15,0.14,0.16,0.13,0.16,0.18,0.15,0.15,0.15,0.13,0.16,0.14,0.15,0.124,0.19,0.14,0.14,0.18,0.16,0.17,0.12,0.13,0.12,0.107,0.071,0.128,0.112,0.15,0.14,0.15,0.15,0.15,0.17,0.142,0.086,0.14,0.14,0.17,0.119,0.115,0.129,0.107,0.17,0.12,0.116,0.108,0.124,0.14,0.15,0.062,0.074,0.049,0.072,0.068,0.114,0.04,0.16,0.15,0.13,0.15,0.15,0.16,0.18,0.15
19662,0.14,0.11,0.11,0.11,0.11,0.13,0.12,0.11,0.13,0.14,0.13,0.12,0.14,0.12,0.11,0.11,0.11,0.12,0.12,0.13,0.11,0.13,0.13,0.11,0.11,0.12,0.1,0.11,0.1,0.11,0.095,0.15,0.11,0.11,0.13,0.13,0.13,0.097,0.1,0.1,0.086,0.057,0.101,0.092,0.11,0.11,0.11,0.11,0.11,0.12,0.116,0.059,0.11,0.11,0.13,0.095,0.097,0.097,0.094,0.12,0.1,0.084,0.085,0.097,0.11,0.12,0.053,0.063,0.044,0.069,0.057,0.092,0.034,0.11,0.11,0.1,0.11,0.11,0.12,0.13,0.12
19692,0.17,0.13,0.141,0.14,0.15,0.16,0.15,0.14,0.16,0.18,0.16,0.16,0.18,0.15,0.14,0.15,0.14,0.15,0.15,0.17,0.13,0.16,0.17,0.15,0.15,0.16,0.14,0.16,0.14,0.16,0.13,0.19,0.14,0.15,0.18,0.17,0.17,0.128,0.14,0.12,0.111,0.078,0.134,0.119,0.16,0.15,0.15,0.16,0.16,0.18,0.151,0.094,0.15,0.15,0.18,0.127,0.118,0.142,0.117,0.16,0.12,0.126,0.116,0.112,0.15,0.16,0.066,0.081,0.052,0.087,0.07,0.12,0.04,0.16,0.16,0.14,0.16,0.14,0.16,0.17,0.15
19723,0.18,0.14,0.142,0.14,0.15,0.16,0.14,0.14,0.16,0.18,0.17,0.16,0.18,0.14,0.13,0.14,0.13,0.15,0.15,0.17,0.14,0.15,0.17,0.15,0.14,0.16,0.13,0.16,0.14,0.15,0.128,0.19,0.14,0.15,0.17,0.17,0.17,0.125,0.14,0.12,0.109,0.075,0.124,0.117,0.15,0.14,0.14,0.15,0.15,0.17,0.125,0.077,0.14,0.14,0.17,0.126,0.118,0.131,0.104,0.15,0.14,0.118,0.112,0.12,0.14,0.16,0.063,0.07,0.05,0.088,0.069,0.116,0.039,0.15,0.15,0.14,0.15,0.13,0.16,0.17,0.15
19754,0.17,0.13,0.126,0.13,0.15,0.15,0.14,0.14,0.15,0.16,0.15,0.15,0.16,0.13,0.13,0.13,0.12,0.14,0.14,0.16,0.13,0.14,0.16,0.14,0.14,0.14,0.13,0.15,0.14,0.15,0.121,0.17,0.13,0.14,0.16,0.16,0.15,0.114,0.13,0.11,0.106,0.077,0.124,0.112,0.15,0.13,0.14,0.14,0.15,0.16,0.123,0.074,0.14,0.13,0.16,0.121,0.114,0.125,0.108,0.16,0.11,0.107,0.109,0.117,0.14,0.14,0.063,0.072,0.046,0.087,0.067,0.11,0.037,0.14,0.14,0.13,0.14,0.13,0.15,0.16,0.14
19783,0.15,0.12,0.12,0.12,0.13,0.15,0.13,0.13,0.14,0.16,0.15,0.14,0.16,0.13,0.12,0.13,0.13,0.14,0.14,0.15,0.13,0.14,0.15,0.13,0.12,0.13,0.12,0.13,0.13,0.14,0.112,0.17,0.12,0.13,0.15,0.15,0.14,0.102,0.12,0.11,0.104,0.068,0.113,0.107,0.14,0.13,0.14,0.14,0.14,0.16,0.113,0.071,0.14,0.12,0.15,0.119,0.111,0.119,0.11,0.17,0.1,0.101,0.108,0.107,0.13,0.13,0.061,0.075,0.043,0.078,0.065,0.105,0.038,0.12,0.14,0.12,0.13,0.13,0.14,0.16,0.14
19814,0.15,0.12,0.12,0.12,0.13,0.15,0.12,0.13,0.14,0.16,0.14,0.14,0.15,0.12,0.12,0.12,0.12,0.13,0.13,0.14,0.14,0.13,0.15,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.113,0.16,0.13,0.14,0.14,0.14,0.14,0.11,0.12,0.11,0.101,0.071,0.108,0.108,0.14,0.12,0.13,0.13,0.14,0.16,0.116,0.071,0.13,0.12,0.15,0.112,0.117,0.117,0.102,0.15,0.11,0.1,0.108,0.11,0.13,0.13,0.062,0.072,0.044,0.085,0.066,0.107,0.042,0.13,0.14,0.12,0.13,0.13,0.14,0.16,0.13
