Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
18170,0,0,0,0,0,0,0,0,3,0,0,13,1,0,0,0,1,0,0,0,59,0,0,1,1,0,0,2,0,1,4,10,7,0,0,6,0,0,0,0,0,0,1,2,1,2,0,5,2,3,0,0,2,0,0,0,0,1,3,0,0,0,5,2,1,0,0,0,0,0,0,2,0,0,8,9,2,2,0,0,0
18201,0,0,0,0,0,0,4,1,0,1,0,5,1,0,0,0,0,0,0,0,95,0,0,0,0,1,1,1,0,0,6,38,2,1,0,1,1,0,0,5,0,0,0,1,15,0,0,5,2,1,0,0,0,0,0,0,0,3,0,0,0,0,1,9,2,0,0,0,0,0,0,1,0,0,4,2,2,11,2,0,0
18231,0,2,0,1,0,0,0,0,0,0,0,8,2,0,2,2,1,0,0,0,77,0,0,3,0,0,0,2,0,0,1,17,0,1,3,0,0,4,2,1,0,0,0,1,0,0,2,4,4,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,3,1,2,4,0
18262,1,0,0,1,1,1,0,0,0,0,0,7,2,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,19,0,1,0,1,0,0,0,2,0,0,0,4,2,0,0,1,8,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,0,2,0,0,0,0,1,1,0,0,9,0,2,0,1,1,3
18293,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,1,0,0,120,0,0,3,0,0,0,0,0,0,1,44,3,0,0,0,0,0,0,2,0,1,4,4,0,4,0,3,5,0,0,0,0,0,2,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,5,0,3,0,5,0
18322,0,0,0,0,0,0,0,0,0,2,0,8,2,0,0,0,0,0,0,0,101,2,0,1,1,0,0,0,0,0,2,32,2,0,0,0,0,0,0,10,0,0,0,0,4,9,0,1,13,2,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,6,3,0,12,1,1,0
18353,0,0,0,2,0,0,1,0,7,2,1,11,6,0,0,1,0,0,0,0,106,0,0,3,0,1,0,9,0,0,0,30,5,1,0,0,0,0,0,3,0,0,1,1,1,5,3,6,14,0,0,0,0,0,1,1,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,6,1,0,4,1,0,1
18383,0,0,0,0,0,7,0,0,1,2,0,5,1,0,0,0,0,0,0,0,111,0,0,1,2,0,0,2,0,0,1,28,2,0,0,0,0,0,0,1,0,0,1,0,4,5,2,1,9,1,0,0,0,0,1,2,0,0,0,0,1,0,5,2,1,1,5,0,2,2,0,1,0,0,6,0,4,4,0,2,1
18414,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,110,0,0,1,0,0,1,0,0,0,3,20,0,2,0,3,0,0,1,2,0,0,0,1,9,1,1,7,10,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,7,2,0,3,1,6,1
18444,0,0,0,0,2,1,0,0,0,1,0,18,1,0,0,1,0,0,1,0,121,0,0,0,0,0,0,0,0,0,3,30,5,0,0,0,0,0,1,15,0,0,0,0,3,4,2,5,6,3,0,0,0,0,0,3,0,0,1,0,1,4,0,3,1,2,0,0,0,0,0,0,0,0,6,1,0,1,1,1,0
18475,1,0,0,1,0,0,4,0,0,0,0,18,0,0,0,1,0,0,0,1,86,0,0,0,3,0,3,2,0,0,0,19,0,3,1,1,0,0,0,1,0,0,0,1,4,0,1,2,3,0,0,0,1,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,3,2,2,0,0
18506,0,0,0,0,1,0,0,0,0,0,0,7,0,0,2,4,0,0,0,0,101,0,1,1,2,0,0,0,0,0,4,23,3,1,0,0,0,0,2,3,0,0,0,1,2,0,3,2,15,3,0,0,1,1,0,2,0,0,2,0,0,0,1,6,3,1,0,0,0,0,0,0,0,0,10,0,3,3,2,4,0
18536,2,1,0,2,0,0,0,0,0,0,0,12,0,0,4,1,1,0,0,0,74,0,0,4,1,0,1,2,0,0,3,12,0,0,0,3,0,0,0,2,0,0,0,4,1,1,1,1,8,3,0,0,2,0,0,4,0,1,0,1,0,0,1,0,0,3,0,0,3,0,0,1,0,0,2,3,2,3,3,4,1
18567,2,0,2,0,1,1,0,0,0,0,1,18,1,0,0,1,0,0,0,0,86,0,0,3,0,0,1,0,0,1,10,26,0,0,0,0,0,0,1,6,0,0,1,1,1,1,0,3,3,0,0,1,1,0,2,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,7,2,3,1,1,1,0
18597,0,0,0,1,0,0,0,0,1,0,0,18,2,0,0,0,0,0,1,0,80,0,0,5,0,0,2,0,0,0,5,15,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,0
18628,0,0,0,1,0,0,0,0,3,0,0,8,0,0,0,0,0,0,2,0,43,0,0,0,0,1,0,0,0,4,5,6,2,0,0,1,0,0,0,1,1,0,3,0,0,0,0,6,4,1,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,5,0,0,4,0,0,1,1,7,1
18659,2,0,1,0,0,0,0,0,2,0,0,8,2,0,0,0,0,0,0,0,63,0,0,4,0,0,2,1,0,0,0,17,1,0,0,0,0,1,1,4,0,0,3,5,2,1,0,2,14,1,0,0,0,4,0,0,0,0,0,0,1,0,1,3,0,1,0,0,2,0,0,2,0,0,4,2,0,1,0,0,0
18687,0,0,0,0,0,0,2,1,0,0,0,3,1,0,0,0,1,0,0,1,72,0,2,0,0,0,0,7,0,0,2,8,0,1,0,0,0,1,0,5,0,0,0,1,0,2,0,5,15,1,0,1,0,0,8,0,0,0,0,1,3,0,2,2,0,0,1,0,0,0,0,2,0,0,2,0,0,2,0,1,0
18718,2,0,0,0,0,0,0,1,0,4,1,4,1,0,0,5,0,0,0,0,83,0,0,1,0,0,2,0,0,0,1,28,1,0,0,2,0,1,1,6,0,0,1,2,0,2,3,1,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,4,1,1,0,1,1
18748,1,0,0,0,0,2,1,1,0,0,0,5,0,0,0,0,0,0,0,0,64,1,0,2,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,5,1,0,1,3,3,1,2,4,2,0,4,0,0,0,0,1,0,0,0,0,0,2,0,4,1,0,0,0,0,3,0,0,0,1,2,1,0,0,0,0,0
18779,0,0,0,5,0,0,1,0,0,0,3,14,2,0,0,3,0,0,0,0,75,0,0,2,0,0,1,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,3,2,5,0,0,0,2,1,3,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,5,0,3,3,0,0,2
18809,1,0,0,0,0,1,1,0,0,1,5,9,3,0,3,1,2,0,0,0,55,0,0,0,3,0,0,0,0,0,1,30,0,1,0,0,0,0,2,5,0,1,1,1,5,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,8,3,0,4,1,0,0
18840,5,0,0,3,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,83,1,0,1,0,0,0,3,0,0,0,27,0,0,0,1,0,0,0,4,3,0,1,0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0
18871,1,0,0,0,0,0,0,0,0,4,0,10,2,0,0,0,1,0,0,0,48,0,1,0,3,0,3,1,0,0,4,18,1,1,0,0,0,0,0,0,1,0,0,0,3,4,1,2,6,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,1,0,0
18901,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,56,0,0,3,0,0,2,2,0,0,2,21,0,0,0,1,0,0,1,0,1,0,4,2,1,1,0,10,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,1,0,0,3,0,2,0,1,1,0
18932,0,3,3,0,0,0,0,0,0,1,0,7,2,0,0,1,0,0,0,0,80,0,0,0,0,0,0,0,0,3,1,20,1,0,0,0,0,0,1,3,0,0,2,4,0,2,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,1,4,2,1,2,0,0,0
18962,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,63,0,0,1,0,0,0,0,1,0,5,24,1,3,2,2,0,1,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,4
18993,2,0,0,2,0,0,0,0,0,0,0,2,4,0,3,0,0,0,0,0,79,0,0,0,0,0,0,1,0,0,2,47,2,1,0,0,0,0,0,4,0,0,0,0,0,1,5,2,3,2,0,0,0,0,0,0,0,0,0,0,2,0,5,1,1,0,0,0,0,0,0,6,0,0,13,4,1,1,2,3,1
19024,2,0,2,0,0,3,1,2,2,2,0,28,3,1,1,0,1,2,0,0,206,2,0,1,2,0,0,1,0,1,2,63,5,1,0,1,0,0,2,13,0,0,4,2,3,3,3,14,22,0,1,0,0,0,9,2,0,1,0,0,2,0,1,0,3,0,0,0,0,0,3,0,0,0,6,9,1,12,8,2,1
19052,12,0,0,2,3,0,0,0,4,0,0,22,5,5,3,2,2,0,0,1,245,0,0,2,0,0,4,2,1,3,3,71,5,8,0,1,0,1,0,2,1,0,1,3,0,10,1,3,16,2,0,2,3,1,11,2,0,8,2,0,7,0,4,3,4,3,0,0,0,0,2,1,0,0,26,3,8,3,3,5,1
19083,6,0,1,0,0,0,0,0,1,1,0,31,5,1,1,3,0,0,0,1,163,1,0,6,0,0,1,5,0,0,7,52,3,3,1,6,2,1,0,7,0,0,0,8,1,5,5,17,11,3,0,0,1,2,0,2,0,1,0,0,6,1,3,2,3,3,0,0,1,0,0,1,2,0,16,6,0,6,1,0,0
19113,1,0,0,3,0,2,1,0,4,1,1,30,1,0,2,0,4,0,4,4,174,0,0,3,1,0,12,6,0,0,6,45,1,1,1,0,1,0,0,8,0,0,3,11,4,3,1,12,10,1,0,0,4,0,2,2,0,2,0,2,2,0,3,4,3,1,0,0,0,0,0,0,0,0,5,10,9,12,4,5,0
19144,3,0,0,7,0,1,2,0,1,0,0,24,6,0,2,2,1,0,0,0,115,0,0,2,1,2,5,0,0,0,3,30,2,0,1,0,0,0,0,8,0,0,0,3,8,3,2,6,13,5,2,0,3,0,0,1,0,0,2,0,8,1,0,1,4,2,0,0,0,1,0,1,1,1,7,5,5,8,4,8,0
19174,0,1,0,0,0,0,0,0,2,3,0,14,14,0,3,2,1,0,0,1,96,0,1,3,2,1,1,0,0,0,1,24,0,3,0,0,0,1,1,8,1,0,0,1,2,0,2,6,3,2,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,9,4,4,3,3,2,0
19205,1,0,0,2,0,2,0,0,2,0,0,14,2,0,2,0,2,0,0,0,137,1,0,10,0,3,1,2,0,0,2,40,7,0,0,1,3,0,0,5,0,0,2,11,3,6,2,9,10,6,0,0,0,0,1,1,0,2,0,0,0,0,12,0,3,1,0,0,0,0,0,3,0,0,8,2,0,3,0,2,0
19236,1,0,0,0,1,0,0,0,0,3,1,34,3,1,1,2,0,0,2,0,122,0,0,4,0,0,1,7,0,4,2,55,6,1,0,4,0,0,1,5,1,0,1,3,1,1,0,4,7,2,0,0,1,1,0,0,0,0,1,0,3,0,2,2,0,0,0,0,1,0,0,2,1,1,15,5,3,4,3,2,0
19266,7,6,1,1,1,2,0,0,4,1,1,33,23,1,0,2,3,1,0,3,242,4,0,1,2,3,0,2,1,0,5,99,3,6,0,0,0,0,2,19,0,0,0,1,7,6,1,14,9,4,0,0,0,12,4,7,0,1,6,0,5,2,5,19,2,2,0,0,0,0,1,0,0,0,18,5,2,5,3,11,1
19297,0,0,0,4,2,1,0,1,1,1,0,30,6,0,0,1,0,1,0,0,102,0,2,0,2,0,2,2,0,0,1,59,3,1,0,0,4,0,1,3,0,0,1,7,1,7,4,18,8,2,0,0,0,0,0,9,0,0,3,1,6,1,1,4,1,0,0,0,0,0,0,3,0,0,18,13,4,9,5,1,2
19327,0,0,1,12,1,0,0,0,1,0,0,17,2,0,0,1,0,0,0,0,87,1,0,2,4,0,1,0,0,0,0,16,3,4,0,0,0,0,1,6,0,0,2,6,0,2,0,13,13,0,0,1,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,3,0,0,8,1,2,3,1,3,0
19358,1,0,0,0,0,3,1,0,2,0,0,6,4,0,0,4,0,1,1,0,76,0,1,1,0,0,0,2,0,0,3,19,0,3,0,0,1,0,1,6,0,0,0,5,6,0,3,6,4,1,0,0,1,0,2,0,0,0,1,0,3,1,1,3,0,1,0,0,0,0,0,0,0,0,9,3,0,10,4,3,0
19389,0,2,1,1,0,0,0,1,2,0,3,23,5,2,0,2,5,1,0,0,140,0,0,12,2,0,8,3,0,0,3,33,3,2,0,0,0,0,6,4,0,0,1,4,14,2,10,6,13,1,0,1,0,0,4,1,0,0,1,0,3,1,0,0,1,0,1,0,0,0,0,1,0,1,21,6,3,9,6,2,0
19417,0,4,0,0,3,0,1,1,0,0,0,30,3,0,1,9,0,10,1,0,75,0,0,4,0,0,0,2,0,2,5,42,3,0,2,0,0,0,0,11,0,0,1,1,3,2,1,6,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,1,0,0,0,1,0,0,12,5,8,7,2,3,0
19448,0,0,0,1,0,2,0,0,0,2,2,13,3,0,0,3,0,1,3,0,60,0,0,1,0,0,4,6,0,0,1,16,2,4,0,4,0,0,0,8,0,0,5,1,3,2,1,6,3,1,0,5,0,0,2,0,0,1,0,0,5,0,0,4,3,0,0,0,0,0,3,1,2,0,2,3,2,4,0,0,1
19478,0,0,1,1,2,0,0,0,0,1,0,10,0,0,0,2,1,0,0,0,52,2,0,4,0,0,5,0,0,0,4,55,2,3,0,0,0,0,1,0,0,0,0,0,1,3,0,2,5,0,0,0,6,1,3,1,0,0,0,0,2,0,0,5,1,0,0,0,3,0,0,1,0,0,1,0,4,3,1,2,0
19509,3,0,0,0,0,0,1,0,4,2,0,15,1,0,2,1,1,3,2,0,58,1,0,3,0,0,2,3,0,0,2,20,4,5,1,2,0,0,0,2,0,0,9,0,7,0,4,5,9,0,0,2,0,1,0,0,0,1,0,0,1,0,3,0,0,3,0,0,0,0,0,3,0,0,8,3,2,4,2,0,1
19539,1,0,0,2,0,1,0,0,2,1,1,16,3,0,0,3,1,0,0,0,68,0,0,0,0,0,1,0,0,0,1,17,4,0,0,0,0,0,0,7,0,0,3,1,1,6,3,1,11,1,1,0,0,0,1,1,0,0,2,0,0,1,0,0,2,0,0,0,1,0,0,3,0,0,7,5,4,9,2,3,1
19570,1,0,0,1,0,0,0,0,2,1,0,10,2,0,1,1,0,0,0,0,59,0,0,0,2,0,4,3,0,0,7,19,1,1,0,0,0,0,0,5,2,0,0,8,0,3,2,4,7,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,10,3,1,4,5,0,2
19601,1,0,0,3,0,0,2,0,1,1,0,7,2,0,1,4,0,1,3,0,64,0,0,0,8,0,2,5,0,0,4,21,7,1,0,0,1,3,3,17,1,0,3,0,0,0,2,6,4,3,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,2,0,1,1,0,0,1,0,0,5,5,2,4,4,6,0
19631,1,0,0,0,0,0,3,2,1,0,1,9,1,0,0,1,0,0,0,0,65,0,0,1,0,0,0,1,1,0,3,17,0,1,0,1,0,0,5,5,0,0,1,3,0,3,2,2,10,5,0,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,6,3,0,5,0,0
19662,0,0,0,4,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,54,0,0,4,0,0,1,2,0,0,2,22,1,0,0,0,0,0,0,10,0,0,0,1,5,1,0,6,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,2,0,2,0,0,0,0,2,2,0,6,1,2,0
19692,0,0,3,0,0,1,0,0,1,0,1,14,3,1,0,4,1,0,0,0,46,0,0,0,0,0,0,0,1,0,2,16,0,0,1,1,0,0,0,5,2,0,1,3,1,0,3,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,5,1,2,0,0,0,0,0,0,2,0,2,4,0,2,4,8,0,0
19723,2,0,0,0,0,0,0,2,0,0,0,6,0,0,0,2,0,2,1,0,47,0,0,1,0,1,1,1,2,0,3,17,1,0,0,4,0,0,0,7,0,0,1,1,0,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,2,1,0,0
