Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
18414,0.0035,0.0033,0.0029,0.003,0.0026,0.0029,0.0035,0.003,0.0035,0.0031,0.0032,0.0036,0.0039,0.0037,0.0031,0.004,0.0041,0.0034,0.0034,0.0035,0.0035,0.0033,0.0029,0.003,0.0031,0.0032,0.0032,0.0031,0.0032,0.0028,0.0029,0.0038,0.0033,0.0031,0.0029,0.0033,0.0031,0.0028,0.0033,0.0033,0.004,0.0028,0.0034,0.0033,0.003,0.0028,0.0033,0.0029,0.0031,0.0033,0.0023,0.004,0.0028,0.0032,0.0034,0.0032,0.0024,0.003,0.0039,0.0044,0.0034,0.0028,0.0029,0.0028,0.0033,0.0033,0.0034,0.0031,0.0031,0.0024,0.0029,0.0032,0.003,0.0027,0.0031,0.0033,0.0028,0.0035,0.003,0.0041,0.003
18444,0.0031,0.0032,0.0028,0.0029,0.0027,0.0029,0.0035,0.003,0.0032,0.0029,0.003,0.0034,0.0035,0.0035,0.0029,0.0036,0.0041,0.0034,0.003,0.0035,0.0033,0.0033,0.0028,0.0028,0.0032,0.0032,0.0029,0.003,0.0026,0.0029,0.0029,0.0035,0.0031,0.0032,0.0027,0.0031,0.0033,0.0031,0.0033,0.0032,0.0031,0.0025,0.0035,0.0031,0.0029,0.0026,0.0031,0.0027,0.0031,0.0032,0.0024,0.0028,0.0025,0.003,0.0028,0.003,0.0034,0.003,0.0041,0.0032,0.0033,0.0027,0.0033,0.0031,0.0028,0.0035,0.0031,0.0029,0.003,0.0025,0.0032,0.0032,0.0027,0.0026,0.0028,0.0033,0.0028,0.0034,0.0029,0.0038,0.0031
18475,0.0027,0.0026,0.0023,0.0025,0.0027,0.0024,0.003,0.0025,0.0027,0.0026,0.0027,0.003,0.0032,0.003,0.0025,0.0031,0.0033,0.0026,0.0027,0.003,0.0029,0.0028,0.0025,0.0025,0.0024,0.0026,0.0026,0.0025,0.0026,0.0022,0.0024,0.003,0.0026,0.0025,0.0026,0.0026,0.0024,0.0027,0.0028,0.0029,0.0029,0.0024,0.0027,0.0027,0.0025,0.0022,0.0025,0.0024,0.0026,0.0025,0.0018,0.0023,0.0025,0.0028,0.0026,0.0025,0.003,0.0023,0.0032,0.003,0.0027,0.002,0.0022,0.0027,0.0026,0.0027,0.0032,0.0025,0.0022,0.0028,0.0026,0.0027,0.0028,0.0022,0.0024,0.0027,0.0024,0.0024,0.0023,0.0032,0.0025
18506,0.0026,0.0025,0.0024,0.0025,0.0027,0.0023,0.0026,0.0024,0.003,0.0024,0.0025,0.0028,0.003,0.0025,0.0025,0.003,0.0031,0.0026,0.0027,0.0028,0.0027,0.0027,0.0025,0.0024,0.0025,0.0021,0.0024,0.0024,0.0024,0.0023,0.0022,0.0028,0.0025,0.0024,0.0022,0.0024,0.0023,0.0023,0.0024,0.0028,0.0024,0.0018,0.0026,0.0025,0.0024,0.0021,0.0024,0.0023,0.0025,0.0023,0.0016,0.0024,0.0025,0.0023,0.0023,0.0024,0.0021,0.0022,0.0031,0.0027,0.0024,0.0019,0.0017,0.0024,0.0026,0.0025,0.0024,0.0021,0.0019,0.0024,0.0021,0.0024,0.002,0.0023,0.0022,0.0026,0.0022,0.0024,0.0023,0.003,0.0024
18536,0.0026,0.0025,0.0021,0.0022,0.0023,0.0022,0.0027,0.0022,0.0027,0.0023,0.0025,0.0027,0.003,0.0025,0.0024,0.0027,0.0033,0.0026,0.0024,0.0029,0.0026,0.0027,0.0024,0.0022,0.0026,0.0023,0.0023,0.0021,0.0021,0.0022,0.0023,0.0027,0.0024,0.0024,0.0022,0.0025,0.0021,0.0025,0.0025,0.0027,0.0026,0.002,0.0024,0.0024,0.0023,0.0019,0.0023,0.0022,0.0025,0.0027,0.0018,0.0021,0.002,0.0022,0.0024,0.0025,0.0024,0.0019,0.0023,0.0028,0.0025,0.0018,0.0017,0.0025,0.0024,0.0024,0.0026,0.0018,0.0018,0.0021,0.0023,0.0025,0.002,0.0021,0.0022,0.0024,0.0021,0.0022,0.0023,0.0027,0.0025
18567,0.003,0.0025,0.0024,0.0027,0.0025,0.0025,0.003,0.0025,0.0031,0.0026,0.0026,0.003,0.0033,0.003,0.0027,0.0034,0.0035,0.0029,0.0031,0.0031,0.0028,0.0029,0.0028,0.0024,0.0027,0.0025,0.0026,0.0024,0.0026,0.0025,0.0025,0.003,0.0026,0.0028,0.0024,0.0026,0.0026,0.0026,0.0027,0.0029,0.0024,0.0019,0.0028,0.0028,0.0026,0.0024,0.0028,0.0023,0.0026,0.0028,0.0019,0.0028,0.0024,0.0025,0.0025,0.003,0.0027,0.0023,0.0036,0.0032,0.0026,0.0021,0.0021,0.0025,0.0028,0.0027,0.0029,0.0018,0.0022,0.0027,0.0025,0.0026,0.0024,0.0026,0.0024,0.0028,0.0023,0.0024,0.0025,0.003,0.0023
18597,0.0027,0.0023,0.0024,0.0023,0.0023,0.0022,0.0027,0.0026,0.0026,0.0022,0.0025,0.0027,0.0029,0.0026,0.0024,0.0028,0.0029,0.0027,0.0024,0.0026,0.0026,0.0024,0.0023,0.0022,0.0026,0.0025,0.0023,0.0024,0.0022,0.002,0.0023,0.0026,0.0025,0.0025,0.0021,0.0026,0.0025,0.0023,0.0025,0.0026,0.0024,0.0021,0.0026,0.0025,0.0023,0.002,0.0026,0.0023,0.0026,0.0026,0.002,0.0024,0.0022,0.0024,0.0024,0.0026,0.0024,0.0023,0.0025,0.0033,0.0025,0.0021,0.0019,0.0023,0.0025,0.0023,0.0029,0.0027,0.0021,0.0017,0.0023,0.0027,0.0021,0.0026,0.0022,0.0026,0.0023,0.0021,0.0023,0.0025,0.0025
18628,0.0025,0.0022,0.0022,0.0023,0.0023,0.0022,0.0029,0.0022,0.0027,0.0025,0.0025,0.0027,0.0026,0.0025,0.0023,0.0029,0.0032,0.0026,0.0026,0.0028,0.0025,0.0025,0.0023,0.0022,0.0025,0.0025,0.0024,0.0022,0.0023,0.002,0.0023,0.0027,0.0023,0.0026,0.0022,0.0025,0.0023,0.0024,0.0026,0.0027,0.0027,0.0021,0.0025,0.0025,0.0022,0.0021,0.0025,0.0023,0.0025,0.0026,0.0019,0.0024,0.0023,0.0026,0.0023,0.0024,0.0023,0.0023,0.0029,0.0026,0.0025,0.0019,0.0019,0.0023,0.0025,0.0025,0.0023,0.002,0.0018,0.0019,0.0025,0.0024,0.0023,0.0023,0.0022,0.0023,0.0021,0.0023,0.0023,0.0027,0.0024
18659,0.0026,0.0025,0.0022,0.0025,0.0025,0.0025,0.003,0.0024,0.003,0.0026,0.0025,0.0028,0.003,0.0029,0.0025,0.0029,0.0031,0.0028,0.003,0.0032,0.0026,0.0027,0.0023,0.0024,0.0026,0.0024,0.0025,0.0024,0.0027,0.0021,0.0023,0.0027,0.0024,0.0025,0.0023,0.0024,0.0023,0.0026,0.0025,0.0028,0.0024,0.0022,0.0026,0.0026,0.0023,0.0023,0.0025,0.0023,0.0026,0.0026,0.0021,0.0027,0.0024,0.0025,0.0024,0.0026,0.0038,0.0026,0.003,0.0032,0.0027,0.0022,0.0019,0.0027,0.0027,0.0024,0.0026,0.002,0.0021,0.0021,0.0026,0.0027,0.0026,0.0027,0.0024,0.0025,0.0023,0.0025,0.0024,0.0027,0.0024
18687,0.0026,0.0025,0.0024,0.0024,0.0024,0.0021,0.0028,0.0024,0.0025,0.0024,0.0025,0.0026,0.0028,0.0027,0.0025,0.0028,0.003,0.0026,0.0027,0.0028,0.0025,0.0025,0.0025,0.0022,0.0024,0.0024,0.0024,0.0024,0.0025,0.0021,0.0023,0.0027,0.0025,0.0026,0.0021,0.0024,0.0025,0.0027,0.0025,0.0028,0.0029,0.0022,0.0025,0.0025,0.0024,0.0022,0.0026,0.0024,0.0026,0.0025,0.0023,0.0027,0.0022,0.0025,0.0024,0.0025,0.0027,0.0025,0.0032,0.0027,0.0026,0.0021,0.0021,0.0027,0.0025,0.0027,0.002,0.0026,0.0021,0.0024,0.0024,0.0025,0.0024,0.0021,0.0023,0.0025,0.0021,0.0024,0.0024,0.0027,0.0024
18718,0.0023,0.0023,0.0021,0.0021,0.0022,0.0023,0.0025,0.0022,0.0024,0.0022,0.0024,0.0026,0.0028,0.0025,0.0026,0.003,0.0033,0.0026,0.0025,0.0028,0.0026,0.0025,0.0021,0.0022,0.0023,0.0024,0.0023,0.0024,0.0023,0.0022,0.0022,0.0026,0.0023,0.0024,0.0023,0.0024,0.0024,0.0025,0.0024,0.0027,0.0026,0.0022,0.0023,0.0023,0.0021,0.0022,0.0024,0.0023,0.0023,0.0023,0.0019,0.0025,0.002,0.0024,0.0025,0.0022,0.0028,0.0024,0.003,0.0028,0.0024,0.0023,0.0021,0.0023,0.0023,0.0025,0.0024,0.0022,0.002,0.0026,0.0025,0.0023,0.0022,0.002,0.0022,0.0024,0.0021,0.0023,0.0022,0.0026,0.0022
18748,0.0028,0.0026,0.0025,0.0024,0.0025,0.0024,0.0028,0.0024,0.0027,0.0025,0.0025,0.0027,0.003,0.0028,0.0028,0.0028,0.0035,0.0025,0.0025,0.003,0.0027,0.0027,0.0023,0.0024,0.0027,0.0024,0.0026,0.0025,0.0027,0.0025,0.0024,0.0029,0.0025,0.0026,0.0024,0.0024,0.0028,0.0026,0.0027,0.0028,0.0024,0.0028,0.0024,0.0026,0.0024,0.0024,0.0028,0.0025,0.0025,0.0028,0.0024,0.0026,0.0023,0.0026,0.0027,0.0027,0.0031,0.0026,0.0031,0.0033,0.0026,0.0025,0.0022,0.0026,0.0027,0.0028,0.0025,0.0022,0.0024,0.0034,0.0026,0.0025,0.0024,0.0026,0.0026,0.0025,0.0024,0.0027,0.0025,0.0032,0.0022
18779,0.0027,0.0025,0.0025,0.0024,0.0028,0.0027,0.003,0.0026,0.0027,0.0028,0.0027,0.0028,0.0027,0.0028,0.0028,0.0028,0.0036,0.0025,0.003,0.0029,0.0028,0.0028,0.0024,0.0026,0.0028,0.0024,0.0028,0.0028,0.0026,0.0026,0.0027,0.0028,0.0027,0.0028,0.0028,0.0027,0.0029,0.003,0.0027,0.0029,0.003,0.0021,0.0029,0.0028,0.0027,0.0026,0.0028,0.0026,0.0028,0.003,0.0024,0.0033,0.0026,0.0029,0.0029,0.0034,0.0029,0.0027,0.0035,0.0024,0.0027,0.0026,0.0025,0.0027,0.0027,0.0028,0.0036,0.0025,0.0027,0.0027,0.0029,0.0028,0.0028,0.0029,0.0028,0.0027,0.0027,0.0029,0.0028,0.0035,0.0024
18809,0.0028,0.0024,0.0027,0.0027,0.0029,0.0027,0.0027,0.0027,0.0029,0.0028,0.0026,0.0026,0.0026,0.0027,0.0025,0.0026,0.0032,0.0029,0.0029,0.0027,0.0027,0.003,0.0026,0.0028,0.0029,0.0028,0.0027,0.0028,0.0029,0.0034,0.0027,0.0027,0.0028,0.0028,0.0026,0.0029,0.0032,0.0029,0.0029,0.0029,0.0035,0.0026,0.0029,0.003,0.0029,0.0027,0.0032,0.003,0.0029,0.0031,0.0026,0.0033,0.0024,0.0028,0.0028,0.0035,0.0027,0.0028,0.003,0.0036,0.0029,0.0027,0.0029,0.0029,0.0028,0.0031,0.0027,0.0023,0.0022,0.0038,0.0026,0.0026,0.003,0.0027,0.0028,0.003,0.0027,0.0031,0.0029,0.0037,0.0029
18840,0.0026,0.0023,0.0023,0.0024,0.0024,0.0021,0.0026,0.0022,0.0025,0.0024,0.0023,0.0025,0.0026,0.0025,0.0023,0.0026,0.003,0.0024,0.0027,0.0026,0.0024,0.0023,0.0022,0.0022,0.0022,0.0022,0.0022,0.0023,0.0023,0.0021,0.0022,0.0025,0.0023,0.0024,0.0021,0.0024,0.0023,0.0023,0.0025,0.0026,0.0026,0.0024,0.0023,0.0025,0.0022,0.0021,0.0025,0.0024,0.0023,0.0025,0.0019,0.0028,0.0022,0.0024,0.0022,0.0026,0.0029,0.0023,0.0035,0.0033,0.0026,0.0021,0.0021,0.0024,0.0022,0.0025,0.0024,0.002,0.002,0.0025,0.0027,0.0024,0.0022,0.0025,0.0023,0.0024,0.002,0.0022,0.0022,0.0026,0.0023
18871,0.0024,0.0022,0.0021,0.0024,0.0022,0.0022,0.0026,0.0023,0.0025,0.0023,0.0023,0.0025,0.0027,0.0024,0.0023,0.0026,0.0028,0.0024,0.0025,0.0026,0.0023,0.0024,0.0021,0.0021,0.002,0.0022,0.0023,0.0022,0.0024,0.0025,0.002,0.0026,0.0022,0.0024,0.002,0.0025,0.0025,0.0021,0.0023,0.0025,0.0024,0.0021,0.0024,0.0025,0.0021,0.002,0.0023,0.0022,0.0023,0.0023,0.0017,0.0028,0.0019,0.0023,0.0021,0.0023,0.002,0.0023,0.0037,0.0024,0.0024,0.0021,0.002,0.0026,0.0023,0.0024,0.0025,0.0022,0.002,0.0028,0.0024,0.0023,0.0023,0.0021,0.0021,0.0023,0.0021,0.0022,0.0022,0.0026,0.0023
18901,0.0024,0.0023,0.0019,0.0022,0.002,0.0021,0.0028,0.0022,0.0025,0.0022,0.0022,0.0024,0.0025,0.0024,0.0023,0.0026,0.0031,0.0023,0.0025,0.0026,0.0023,0.0022,0.0021,0.0021,0.0022,0.0022,0.0022,0.0022,0.0022,0.0021,0.002,0.0024,0.0022,0.0023,0.0021,0.0024,0.0023,0.0023,0.0023,0.0023,0.0024,0.0017,0.0023,0.0024,0.0021,0.002,0.0024,0.0022,0.0023,0.0023,0.0018,0.0027,0.0022,0.0023,0.0023,0.0023,0.0027,0.002,0.0026,0.0026,0.0024,0.0019,0.0018,0.0022,0.0022,0.0022,0.0024,0.0023,0.002,0.0023,0.0026,0.0022,0.0019,0.0021,0.0021,0.0023,0.0018,0.0021,0.0021,0.0023,0.0024
18932,0.0026,0.0023,0.0023,0.0025,0.0025,0.0023,0.0027,0.0021,0.0026,0.0024,0.0022,0.0028,0.0028,0.0024,0.0024,0.0026,0.0032,0.0027,0.0029,0.003,0.0025,0.0025,0.0024,0.0023,0.0024,0.0024,0.0024,0.0023,0.0023,0.0022,0.0022,0.0026,0.0025,0.0025,0.0022,0.0026,0.0023,0.0027,0.0026,0.0027,0.0025,0.0022,0.0025,0.0025,0.0022,0.0021,0.0025,0.0022,0.0025,0.0025,0.0021,0.0027,0.0022,0.0026,0.0024,0.0026,0.003,0.0025,0.0029,0.0028,0.0027,0.0021,0.0021,0.0025,0.0025,0.0024,0.0022,0.0021,0.0022,0.0029,0.0027,0.0025,0.0022,0.0023,0.0023,0.0025,0.0022,0.0023,0.0024,0.0024,0.0023
18962,0.0023,0.0022,0.002,0.0021,0.002,0.0021,0.0024,0.002,0.0022,0.0022,0.002,0.0024,0.0024,0.002,0.0022,0.0025,0.0026,0.0023,0.0024,0.0024,0.0021,0.0021,0.002,0.002,0.0022,0.002,0.0022,0.0021,0.0022,0.0021,0.0019,0.0022,0.0021,0.0022,0.0019,0.0022,0.002,0.0021,0.0023,0.0024,0.0024,0.0017,0.0022,0.0022,0.0019,0.0019,0.0022,0.0022,0.0021,0.0021,0.0018,0.0028,0.0018,0.0021,0.0019,0.0022,0.0029,0.0023,0.0027,0.0022,0.0024,0.0017,0.0019,0.0018,0.0021,0.0021,0.0022,0.0023,0.0019,0.0022,0.002,0.0022,0.002,0.0022,0.002,0.0022,0.0018,0.002,0.002,0.0022,0.0023
18993,0.0024,0.0022,0.0021,0.0022,0.0021,0.0022,0.0026,0.002,0.0026,0.0023,0.0023,0.0028,0.0027,0.0023,0.0023,0.003,0.0029,0.0026,0.0027,0.0026,0.0026,0.0025,0.0021,0.0022,0.0023,0.0022,0.0022,0.0022,0.0024,0.0021,0.0021,0.0027,0.0023,0.0023,0.0021,0.0022,0.002,0.0025,0.0026,0.0024,0.0023,0.0016,0.0022,0.0024,0.0022,0.0021,0.0022,0.0023,0.0022,0.0024,0.0018,0.0024,0.0019,0.0025,0.002,0.0026,0.003,0.0022,0.0024,0.0031,0.0025,0.0022,0.0019,0.0023,0.0025,0.0021,0.0024,0.0019,0.002,0.002,0.0021,0.0024,0.0026,0.0022,0.0021,0.0023,0.0019,0.0022,0.0022,0.0026,0.0023
19024,0.0033,0.0028,0.0026,0.0027,0.0028,0.003,0.0034,0.0027,0.0033,0.0029,0.0031,0.0043,0.004,0.003,0.0029,0.0048,0.0041,0.0034,0.0035,0.0036,0.0043,0.0031,0.0027,0.0028,0.0027,0.0027,0.0028,0.0028,0.0033,0.0025,0.0025,0.004,0.003,0.0031,0.0026,0.0029,0.0027,0.0029,0.0031,0.0035,0.0033,0.0021,0.003,0.0033,0.0026,0.0025,0.0026,0.0028,0.0032,0.0031,0.0021,0.0025,0.0022,0.0029,0.0029,0.0031,0.0031,0.0023,0.0039,0.0037,0.003,0.0025,0.0028,0.003,0.0031,0.0032,0.0027,0.0026,0.0023,0.0032,0.0031,0.003,0.0024,0.0027,0.0028,0.0032,0.0026,0.003,0.0028,0.0043,0.0028
19052,0.0025,0.0021,0.0021,0.0022,0.0022,0.0026,0.0026,0.0021,0.0027,0.0024,0.0024,0.0033,0.0031,0.0024,0.0022,0.0034,0.0032,0.0027,0.0025,0.0025,0.0035,0.0024,0.002,0.0021,0.0022,0.0022,0.0023,0.0022,0.0022,0.0019,0.0022,0.0032,0.0025,0.0026,0.0021,0.0023,0.0021,0.0023,0.0024,0.0027,0.0026,0.0022,0.0022,0.0027,0.0021,0.002,0.0021,0.0023,0.0024,0.0025,0.0017,0.0024,0.0018,0.0024,0.0023,0.0028,0.0025,0.0021,0.0033,0.0033,0.0027,0.002,0.0021,0.0022,0.0024,0.0025,0.0024,0.0031,0.0021,0.0019,0.0023,0.0024,0.0025,0.0022,0.0022,0.0024,0.0021,0.0025,0.0022,0.0037,0.0022
19083,0.0026,0.0021,0.0019,0.0021,0.002,0.002,0.0026,0.0019,0.0024,0.0022,0.0021,0.0031,0.0029,0.0021,0.0022,0.0029,0.0029,0.0024,0.0025,0.0023,0.0033,0.0024,0.0019,0.0019,0.002,0.0019,0.0021,0.0021,0.0023,0.0019,0.0022,0.003,0.0023,0.0024,0.0021,0.0022,0.002,0.0022,0.0023,0.0027,0.0026,0.0019,0.0022,0.0025,0.0021,0.0019,0.0021,0.0021,0.0022,0.0023,0.002,0.0028,0.0018,0.0022,0.002,0.0028,0.0026,0.0019,0.003,0.0028,0.0025,0.0021,0.0019,0.0024,0.0022,0.002,0.0024,0.0029,0.0023,0.0026,0.0028,0.0024,0.0025,0.0021,0.0021,0.0023,0.002,0.0023,0.0021,0.0033,0.0021
19113,0.0031,0.0026,0.0024,0.0026,0.0025,0.0026,0.0028,0.0027,0.0028,0.0026,0.0026,0.0034,0.0033,0.0027,0.0027,0.0033,0.0037,0.0025,0.0031,0.0032,0.0037,0.0033,0.0023,0.0025,0.0026,0.0024,0.0027,0.0025,0.0025,0.0021,0.0027,0.0035,0.0028,0.0028,0.0024,0.0027,0.0027,0.003,0.0028,0.003,0.0028,0.0022,0.0028,0.003,0.0025,0.0023,0.0025,0.0026,0.0025,0.0028,0.0021,0.0028,0.0022,0.0029,0.0025,0.0029,0.0026,0.0025,0.0027,0.0038,0.003,0.0025,0.0022,0.0028,0.0029,0.0028,0.0022,0.0031,0.0024,0.003,0.0029,0.0026,0.0028,0.0026,0.0025,0.0027,0.0025,0.0028,0.0025,0.0042,0.0026
19144,0.0029,0.0022,0.0022,0.0024,0.0026,0.0026,0.0029,0.003,0.0027,0.0025,0.0026,0.0032,0.0031,0.0027,0.0024,0.003,0.0036,0.0025,0.0029,0.0026,0.0034,0.0028,0.002,0.0024,0.0028,0.0024,0.0025,0.0024,0.0027,0.0025,0.0023,0.0033,0.0028,0.0026,0.0024,0.0026,0.0026,0.0029,0.0027,0.0027,0.0026,0.0022,0.0027,0.0028,0.0023,0.0022,0.0024,0.0025,0.0025,0.0028,0.0025,0.0029,0.0023,0.0025,0.0025,0.0027,0.0021,0.0026,0.0029,0.0039,0.0029,0.0022,0.0027,0.0028,0.0027,0.0026,0.0027,0.0023,0.0024,0.0026,0.0029,0.0025,0.0026,0.0023,0.0024,0.0026,0.0024,0.0029,0.0025,0.0035,0.0024
19174,0.003,0.0027,0.0024,0.0025,0.0024,0.0026,0.0031,0.003,0.0028,0.0027,0.0026,0.003,0.003,0.0031,0.0026,0.0028,0.0034,0.0029,0.003,0.0027,0.0034,0.0027,0.0023,0.0024,0.0027,0.0025,0.0026,0.0025,0.0026,0.0024,0.0024,0.0031,0.0027,0.0028,0.0023,0.0027,0.0025,0.0027,0.0029,0.0028,0.003,0.0023,0.0027,0.0027,0.0024,0.0022,0.0026,0.0025,0.0025,0.0027,0.0027,0.0029,0.0024,0.0027,0.0024,0.0029,0.0027,0.0025,0.0031,0.004,0.0026,0.0025,0.0024,0.0024,0.0025,0.0026,0.0027,0.0024,0.0023,0.0024,0.0026,0.0027,0.0026,0.0024,0.0024,0.0028,0.0025,0.0025,0.0025,0.0032,0.0027
19205,0.0026,0.0022,0.0019,0.0022,0.002,0.0022,0.0026,0.0023,0.0024,0.0022,0.0022,0.0028,0.0027,0.0022,0.0022,0.0029,0.003,0.0024,0.002,0.0023,0.0029,0.0023,0.0018,0.0021,0.0022,0.0022,0.0023,0.002,0.0021,0.002,0.0021,0.0027,0.0024,0.0024,0.002,0.0021,0.002,0.0022,0.0023,0.0024,0.0022,0.0019,0.0022,0.0024,0.0021,0.0021,0.0021,0.002,0.0022,0.0023,0.0015,0.0028,0.0022,0.0022,0.002,0.0028,0.0021,0.002,0.0026,0.0029,0.0026,0.0019,0.0019,0.0023,0.0022,0.0022,0.0023,0.0018,0.0022,0.0025,0.0026,0.0023,0.0022,0.002,0.0021,0.0023,0.002,0.0022,0.002,0.0023,0.0023
19236,0.0023,0.0021,0.0018,0.002,0.0019,0.002,0.0024,0.0021,0.0023,0.0022,0.002,0.0026,0.0026,0.0022,0.002,0.0025,0.0027,0.0025,0.0023,0.0025,0.0028,0.0023,0.0018,0.002,0.002,0.0019,0.0022,0.0019,0.002,0.002,0.0019,0.0026,0.0022,0.0021,0.0019,0.0022,0.002,0.0019,0.0021,0.0022,0.0021,0.0018,0.0019,0.0022,0.0018,0.002,0.0021,0.002,0.0021,0.0022,0.0019,0.0021,0.0019,0.0021,0.0021,0.0027,0.0015,0.002,0.0023,0.0026,0.0024,0.0018,0.0016,0.0021,0.0022,0.0024,0.0019,0.0018,0.0019,0.0023,0.0023,0.0021,0.002,0.0021,0.0021,0.0022,0.0018,0.002,0.002,0.0022,0.0021
19266,0.0021,0.002,0.0019,0.002,0.0022,0.0021,0.0024,0.0023,0.0024,0.0021,0.0022,0.0023,0.0025,0.0023,0.002,0.0026,0.0026,0.0022,0.0024,0.0023,0.0025,0.0022,0.002,0.002,0.0021,0.002,0.002,0.002,0.0018,0.0019,0.0018,0.0024,0.0021,0.0021,0.0019,0.0021,0.0018,0.002,0.0022,0.0023,0.002,0.0016,0.0018,0.0022,0.0019,0.0019,0.002,0.002,0.0019,0.0021,0.0019,0.0021,0.0015,0.0021,0.002,0.0024,0.0022,0.0019,0.0022,0.0033,0.0023,0.0018,0.0018,0.0021,0.0022,0.0023,0.0019,0.0018,0.0021,0.002,0.0024,0.002,0.002,0.0021,0.002,0.0022,0.0018,0.0021,0.0019,0.0024,0.002
19297,0.0024,0.0023,0.0021,0.0021,0.0021,0.0022,0.0024,0.0024,0.0026,0.0021,0.002,0.0024,0.0024,0.002,0.0021,0.0024,0.0025,0.0022,0.0024,0.0025,0.0024,0.0023,0.0019,0.002,0.002,0.0021,0.002,0.0019,0.002,0.0021,0.0018,0.0024,0.0022,0.0023,0.0019,0.0021,0.0019,0.002,0.0022,0.0023,0.0021,0.0019,0.002,0.0023,0.0019,0.0018,0.002,0.0019,0.002,0.0021,0.002,0.002,0.0019,0.0021,0.002,0.0023,0.0019,0.002,0.0023,0.0024,0.0023,0.0019,0.0018,0.0023,0.0022,0.0021,0.0023,0.0021,0.0021,0.0024,0.0021,0.0021,0.002,0.0023,0.0019,0.0023,0.0019,0.0021,0.002,0.0027,0.0021
19327,0.002,0.0018,0.0018,0.0018,0.0019,0.002,0.0021,0.002,0.0021,0.0018,0.0018,0.0021,0.0022,0.0019,0.0019,0.0021,0.0021,0.002,0.002,0.0021,0.0021,0.0021,0.0017,0.0018,0.0017,0.0018,0.0017,0.0017,0.0017,0.0015,0.0016,0.0021,0.0018,0.0019,0.0017,0.0019,0.0016,0.002,0.0019,0.002,0.0022,0.0018,0.0019,0.002,0.0017,0.0016,0.0018,0.0017,0.0019,0.0019,0.0017,0.0017,0.0015,0.002,0.0017,0.0021,0.0017,0.0016,0.0022,0.0022,0.002,0.0018,0.0018,0.002,0.002,0.002,0.002,0.0016,0.0019,0.002,0.0016,0.002,0.002,0.0018,0.0017,0.002,0.0016,0.0018,0.0018,0.0022,0.0019
19358,0.0021,0.0021,0.0019,0.0019,0.0022,0.002,0.0022,0.0022,0.0024,0.002,0.002,0.0023,0.0024,0.0022,0.002,0.0023,0.0026,0.0022,0.0022,0.0022,0.0023,0.0022,0.0019,0.0019,0.002,0.002,0.0021,0.0018,0.0021,0.0018,0.0018,0.0022,0.0021,0.0022,0.0017,0.0019,0.0018,0.002,0.0021,0.0022,0.0024,0.0017,0.0019,0.0021,0.0018,0.0018,0.002,0.0018,0.0019,0.002,0.0018,0.0022,0.0017,0.002,0.002,0.0021,0.002,0.0018,0.0023,0.002,0.0022,0.0017,0.0018,0.0021,0.0021,0.002,0.002,0.0017,0.0021,0.0019,0.0022,0.002,0.0019,0.0018,0.0019,0.002,0.0019,0.002,0.0019,0.0022,0.0021
