Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
18597,0,3,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,1,0,1,0,0,0,0,0,22,0,6,0,0,2,0,0,0,0,0,2,0,3,0,2,1,9,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0
18628,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,2,0,0,1,11,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
18659,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,27,0,0,0,0,0,0,3,0,0,3,5,2,0,0,0,0,0,1,4,0,0,0,7,0,5,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,1,0,0
18687,5,0,0,0,0,1,0,1,1,1,0,13,1,0,0,3,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,2,3,0,0,2,2,1,0,0,0,0,4,0,0,0,0,1,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,2
18718,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,7,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
18748,2,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,1,0,33,3,0,3,1,0,0,0,0,0,0,10,3,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0
18779,0,0,0,2,0,0,0,0,0,1,0,5,4,0,0,0,0,0,0,0,29,0,0,1,0,0,0,3,0,0,0,5,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,3,2,4,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18809,1,0,0,2,0,0,0,0,0,1,0,2,2,0,0,4,0,0,0,0,30,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,7,0
18840,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,1,0,0,0,0,29,0,1,0,0,0,0,2,0,0,1,6,1,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,0,2,0,0,1
18871,0,0,1,0,2,0,0,0,0,5,0,3,9,0,0,0,0,0,0,0,23,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,5,0,0
18901,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,2,10,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,0,0,0,4,0,0,0,0,0,1,2,0,0,2,1,0,0
18932,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,34,0,0,0,1,0,0,0,0,0,0,20,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,5,5,0,0,1,0,0
18962,2,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,2,0,4,17,0,0,3,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,3,0,0,5,0,3,1,0,2,2,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0
18993,0,0,0,0,0,0,1,0,0,0,0,5,0,0,8,0,0,0,0,0,27,0,0,0,4,1,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,3,3,0,4,1,1,4,0,0,0,0,0,0,3,0,0,0,0,4,0,8,11,0,0,0,0,0,0,0,6,0,0,5,0,1,0,5,0,0
19024,0,1,0,2,1,0,0,0,0,2,0,7,4,5,0,0,0,0,0,5,111,0,1,3,0,0,2,1,0,1,10,54,9,3,0,0,0,0,7,12,0,0,2,3,2,1,1,0,16,3,0,0,1,0,0,0,0,2,0,0,4,0,0,2,3,7,0,0,1,0,0,0,0,1,0,3,7,2,0,5,0
19052,0,0,0,0,1,0,0,0,3,4,0,11,4,0,1,2,1,0,0,1,129,0,0,0,0,1,4,3,0,1,2,15,2,0,0,0,0,0,0,2,0,0,1,2,0,2,0,2,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,2,2,6,0,2,0
19083,1,0,0,0,0,0,0,1,0,0,2,7,3,0,0,2,0,0,0,2,98,0,2,4,4,0,0,1,0,0,1,17,6,0,1,0,0,0,0,3,0,0,0,0,1,1,0,1,5,1,0,2,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,6,3,0,5,0,0,1
