Year,Region,Fitted Values,Lower Bound,Upper Bound
2022,Smolensk Oblast,210.83014933487158,96.54253483290344,325.1177638368397
2023,Smolensk Oblast,204.29832964116338,90.01071513919524,318.58594414313154
2024,Smolensk Oblast,202.66537471773265,88.37776021576451,316.9529892197008
2019,Stavropol Krai,234.507995724568,120.22038122259985,348.79561022653616
2020,Stavropol Krai,242.6727703417069,128.38515583973873,356.960384843675
2021,Stavropol Krai,230.42560841600098,116.13799391403285,344.7132229179691
2022,Stavropol Krai,210.83014933487158,96.54253483290344,325.1177638368397
2023,Stavropol Krai,199.80770360173625,85.52008909976811,314.09531810370436
2024,Stavropol Krai,196.13355502402447,81.84594052205634,310.4211695259926
2019,Sverdlovsk Oblast,242.26453161085166,127.97691710888353,356.5521461128198
2020,Sverdlovsk Oblast,259.4105583068399,145.1229438048718,373.69817280880807
2021,Sverdlovsk Oblast,258.59408084512455,144.30646634315642,372.88169534709266
2022,Sverdlovsk Oblast,231.24208587771636,116.95447137574821,345.52970037968447
2023,Sverdlovsk Oblast,213.27958172001274,98.9919672180446,327.56719622198085
2024,Sverdlovsk Oblast,216.9537302977245,102.66611579575637,331.2413447996926
2019,Tambov Oblast,210.0136718731562,95.72605737118806,324.30128637512433
2020,Tambov Oblast,218.58668522115033,104.2990707191822,332.87429972311844
2021,Tambov Oblast,215.7290141051539,101.44139960318577,330.016628607122
2022,Tambov Oblast,199.39946487088102,85.11185036891288,313.68707937284915
2023,Tambov Oblast,190.00997406117153,75.72235955920343,304.2975885631397
2024,Tambov Oblast,193.27588390802808,78.98826940605994,307.5634984099962
2019,The Kabardino-Balkar Republic,215.40242312046678,101.11480861849867,329.69003762243494
2020,The Kabardino-Balkar Republic,227.24134631531746,112.95373181334932,341.52896081728557
2021,The Kabardino-Balkar Republic,209.85037638081508,95.56276187884694,324.13799088278324
2022,The Kabardino-Balkar Republic,190.82645152288688,76.53883702091878,305.114066024855
2023,The Kabardino-Balkar Republic,184.78451830620205,70.49690380423391,299.0721328081702
2024,The Kabardino-Balkar Republic,185.15193316397324,70.86431866200508,299.43954766594135
2019,Tomsk District,208.78895568058562,94.50134117861748,323.0765701825537
2020,Tomsk District,226.3432211074291,112.05560660546095,340.6308356093972
2021,Tomsk District,232.0585633394268,117.77094883745868,346.34617784139493
2022,Tomsk District,218.1784464902951,103.89083198832697,332.46606099226324
2023,Tomsk District,207.15600075715977,92.86838625519164,321.4436152591279
2024,Tomsk District,207.564239488015,93.27662498604687,321.85185398998317
2019,Tula Oblast,221.0361176062915,106.74850310432338,335.3237321082596
2020,Tula Oblast,224.30202745314804,110.01441295117992,338.5896419551162
2021,Tula Oblast,223.8937887222928,109.60617422032469,338.181403224261
2022,Tula Oblast,221.44435633715162,107.15674183518351,335.73197083911975
2023,Tula Oblast,215.32077537429868,101.03316087233054,329.6083898762668
2024,Tula Oblast,219.40316268286568,105.11554818089755,333.6907771848338
2019,Tver Oblast,247.57163511198925,133.28402061002112,361.8592496139574
2020,Tver Oblast,238.18214430227977,123.89452980031163,352.4697588042479
2021,Tver Oblast,233.2832795319974,118.99566503002927,347.57089403396554
2022,Tver Oblast,230.01736968514578,115.72975518317764,344.3049841871139
2023,Tver Oblast,206.33952329544442,92.05190879347629,320.62713779741256
2024,Tver Oblast,204.2983296411585,90.01071513919032,318.5859441431266
2019,Tyumen Oblast,232.46680207028695,118.1791875683188,346.7544165722551
2020,Tyumen Oblast,247.97987384284448,133.69225934087635,362.2674883448126
2021,Tyumen Oblast,236.95742810970918,122.66981360774103,351.2450426116773
2022,Tyumen Oblast,216.13725283600914,101.849638334041,330.4248673379773
2023,Tyumen Oblast,202.66537471773265,88.37776021576451,316.9529892197008
2024,Tyumen Oblast,205.11480710287384,90.8271926009057,319.40242160484195
2019,Tyva Republic,230.91549489302923,116.6278803910611,345.20310939499734
2020,Tyva Republic,248.10234546210154,133.8147309601334,362.38995996406965
2021,Tyva Republic,246.71433377718984,132.4267192752217,361.001948279158
2022,Tyva Republic,228.62935800022916,114.34174349826102,342.91697250219727
2023,Tyva Republic,211.72827454275503,97.4406600407869,326.01588904472317
2024,Tyva Republic,203.35938056019097,89.07176605822283,317.6469950621591
2019,Udmurt Republic,263.0847068845517,148.79709238258357,377.37232138651984
2020,Udmurt Republic,276.9648237336834,162.67720923171527,391.25243823565154
2021,Udmurt Republic,264.30942307712223,150.02180857515413,378.5970375790904
2022,Udmurt Republic,246.7551576502739,132.46754314830577,361.04277215224204
2023,Udmurt Republic,217.77020775943987,103.48259325747173,332.057822261408
2024,Udmurt Republic,221.44435633715162,107.15674183518351,335.73197083911975
2019,Ulyanovsk Oblast,241.03981541828108,126.75220091631294,355.3274299202492
2020,Ulyanovsk Oblast,261.85999069198107,147.57237619001296,376.14760519394923
2021,Ulyanovsk Oblast,250.42930622798565,136.14169172601754,364.7169207299538
2022,Ulyanovsk Oblast,229.60913095428563,115.32151645231751,343.89674545625377
2023,Ulyanovsk Oblast,225.52674364571862,111.23912914375049,339.81435814768673
2024,Ulyanovsk Oblast,224.30202745314804,110.01441295117992,338.5896419551162
2019,Vladimir Oblast,226.3432211074291,112.05560660546095,340.6308356093972
2020,Vladimir Oblast,231.24208587771636,116.95447137574821,345.52970037968447
2021,Vladimir Oblast,219.40316268286568,105.11554818089755,333.6907771848338
2022,Vladimir Oblast,208.38071694973038,94.09310244776225,322.6683314516985
2023,Vladimir Oblast,199.80770360173625,85.52008909976811,314.09531810370436
2024,Vladimir Oblast,212.05486552744213,97.767251025474,326.34248002941024
2019,Volgograd Oblast,217.77020775943987,103.48259325747173,332.057822261408
2020,Volgograd Oblast,232.0585633394268,117.77094883745868,346.34617784139493
2021,Volgograd Oblast,229.60913095428563,115.32151645231751,343.89674545625377
2022,Volgograd Oblast,213.27958172001274,98.9919672180446,327.56719622198085
2023,Volgograd Oblast,198.17474867831044,83.8871341763423,312.46236318027854
2024,Volgograd Oblast,197.35827121659509,83.07065671462695,311.6458857185632
2019,Vologda Oblast,222.66907252972223,108.38145802775409,336.95668703169036
2020,Vologda Oblast,228.79265349257517,114.50503899060703,343.0802679945433
2021,Vologda Oblast,216.13725283600914,101.849638334041,330.4248673379773
2022,Vologda Oblast,207.97247821887515,93.68486371690702,322.2600927208433
2023,Vologda Oblast,196.13355502402447,81.84594052205634,310.4211695259926
2024,Vologda Oblast,198.58298740916567,84.29537290719753,312.8706019111338
2019,Voronezh Oblast,279.4142561188246,165.12664161685643,393.7018706207927
2020,Voronezh Oblast,270.43300403997523,156.1453895380071,384.7206185419434
2021,Voronezh Oblast,275.3318688102527,161.04425430828456,389.61948331222084
2022,Voronezh Oblast,244.3057252651327,130.0181107631646,358.5933397671008
2023,Voronezh Oblast,216.13725283600914,101.849638334041,330.4248673379773
2024,Voronezh Oblast,223.4855499914327,109.19793548946456,337.7731644934008
2019,Yamalo-Nenets Autonomous Okrug,284.3131208891069,170.02550638713882,398.6007353910751
2020,Yamalo-Nenets Autonomous Okrug,263.90118434626214,149.61356984429403,378.18879884823025
2021,Yamalo-Nenets Autonomous Okrug,245.12220272684806,130.83458822487995,359.4098172288162
2022,Yamalo-Nenets Autonomous Okrug,221.85259506800685,107.56498056603874,336.140209569975
2023,Yamalo-Nenets Autonomous Okrug,207.97247821887515,93.68486371690702,322.2600927208433
2024,Yamalo-Nenets Autonomous Okrug,224.30202745314804,110.01441295117992,338.5896419551162
2019,Yaroslavl Oblast,236.95742810970918,122.66981360774103,351.2450426116773
2020,Yaroslavl Oblast,244.71396399599286,130.4263494940247,359.00157849796096
2021,Yaroslavl Oblast,234.9162344554281,120.62861995345999,349.20384895739625
2022,Yaroslavl Oblast,225.93498237657386,111.64736787460575,340.222596878542
2023,Yaroslavl Oblast,213.27958172001274,98.9919672180446,327.56719622198085
2024,Yaroslavl Oblast,213.27958172001274,98.9919672180446,327.56719622198085
2019,Zabaykalsky Krai,223.52637386452164,109.2387593625535,337.81398836648975
2020,Zabaykalsky Krai,236.79413261736806,122.50651811539993,351.08174711933617
2021,Zabaykalsky Krai,229.1192444772574,114.83162997528927,343.40685897922555
2022,Zabaykalsky Krai,214.62676953184038,100.33915502987224,328.9143840338085
2023,Zabaykalsky Krai,202.09384049453632,87.80622599256819,316.38145499650443
2024,Zabaykalsky Krai,199.97099909407737,85.68338459210923,314.2586135960455
